SPENDING,FREQ,LAST_UPDATE,WEB,GENDER,ADDRESS_RES,ADDRESS_US
128,2,3662,1,0,1,1
127,2,3883,0,0,0,1
174,1,3215,0,0,0,1
192,1,1465,0,0,1,0
386,2,2943,1,0,0,1
174,2,1463,0,0,1,1
189,1,2460,1,0,0,1
90,1,3299,0,0,0,1
352,2,2947,1,0,0,0
639,9,868,1,0,1,1
41,2,1786,0,0,0,1
1030,8,106,1,0,0,1
362,5,1856,0,0,1,1
95,1,2212,0,0,0,0
80,3,1835,1,0,0,1
298,1,3716,0,0,1,1
161,1,2859,1,0,0,1
129,1,2862,0,0,0,1
98,2,3698,1,0,0,1
132,2,2962,1,0,0,1
158,2,841,1,0,1,1
248,2,458,1,0,0,0
277,1,1269,1,0,0,1
230,1,2548,1,0,0,1
287,3,822,1,0,1,1
405,1,2807,1,0,0,0
404,6,1128,1,0,1,1
114,1,2404,0,0,0,1
205,1,1154,0,0,1,1
206,2,785,1,0,0,1
356,5,617,0,0,0,1
129,1,3009,0,0,1,1
21,1,1109,0,0,0,1
605,5,2268,0,0,0,1
164,1,1147,1,0,0,1
130,2,2425,0,0,0,1
161,1,2296,0,0,0,1
451,2,1016,1,0,0,1
163,2,3074,1,0,0,1
140,1,2632,1,0,0,1
129,2,3543,0,0,0,0
43,2,969,0,0,1,1
249,1,364,1,0,0,0
77,1,1890,1,0,0,1
219,3,2347,0,0,0,1
149,2,3772,1,0,0,1
140,2,3583,1,0,0,0
108,3,1689,0,0,1,1
50,1,1906,1,0,0,1
54,1,2408,1,0,0,1
80,1,2947,0,0,0,1
412,1,583,0,0,0,1
153,1,3270,1,0,0,1
32,1,1567,1,0,0,1
187,2,2404,1,0,0,1
80,1,906,0,0,0,1
277,2,1577,1,0,0,1
268,4,511,1,0,0,0
164,2,2201,0,0,0,1
69,2,583,1,0,0,0
130,1,2081,1,0,1,1
174,1,2541,0,0,0,0
36,3,2205,0,0,0,1
184,1,2996,1,0,0,1
110,1,1701,0,0,0,0
130,2,2802,1,0,0,1
130,1,1946,1,0,0,1
80,1,772,0,0,0,0
161,2,2194,0,0,1,1
35,2,2080,1,0,1,1
141,1,962,0,0,0,1
99,1,58,1,0,0,1
130,1,2960,0,0,0,1
210,2,1882,1,0,0,1
107,2,2163,0,0,0,1
85,1,1683,0,0,0,0
303,2,304,1,0,0,1
271,4,1134,1,0,0,1
1250,1,1361,0,0,0,1
81,2,1204,0,0,0,1
32,1,4065,0,0,0,1
164,4,1879,0,0,0,1
95,2,1786,1,0,0,1
280,4,1129,0,0,0,1
166,2,1899,0,0,1,1
164,1,1162,1,0,1,1
136,1,2478,0,0,0,1
309,2,1130,0,0,0,0
143,2,2891,1,0,1,1
130,1,2599,1,0,0,1
405,3,283,0,0,0,0
153,1,3025,1,0,0,1
44,2,1175,0,0,0,1
124,1,2767,1,0,0,0
90,1,1690,0,0,0,1
165,1,1666,0,0,0,1
170,1,2793,1,0,0,0
112,1,1290,0,0,0,1
165,1,1626,0,0,0,0
255,1,1968,1,0,0,1
60,1,2305,1,0,0,1
427,4,526,1,0,1,1
188,1,408,0,0,1,0
192,3,3398,1,0,0,0
189,2,3479,0,0,1,0
3,2,1582,1,0,1,1
161,1,2758,1,0,0,1
43,2,916,1,0,1,1
30,1,1864,0,0,0,1
164,2,295,0,0,0,0
314,3,1134,0,0,1,0
1353,3,2016,1,0,0,1
10,1,3146,1,0,0,1
132,1,3248,0,0,1,1
99,3,2201,0,0,0,1
35,1,2529,1,0,0,1
128,2,3283,1,0,0,1
459,3,479,0,0,0,0
105,2,2072,0,0,0,1
153,1,3278,1,0,0,1
205,3,3583,0,0,0,1
114,1,2404,0,0,0,1
141,1,906,1,0,1,1
40,2,1498,1,0,1,1
86,2,2744,1,0,0,0
324,2,247,0,0,0,1
274,4,1122,0,0,0,1
287,3,1137,0,0,1,0
103,1,3125,1,0,0,1
134,2,216,1,0,0,1
252,2,1130,0,0,0,1
43,1,1612,0,0,0,0
344,3,1568,1,0,0,1
54,1,2249,0,0,0,1
85,1,1890,0,0,0,1
135,1,2772,1,0,0,1
44,2,1261,0,0,0,1
116,2,3590,1,0,0,1
172,2,1120,1,0,1,1
104,3,1570,1,0,0,1
70,1,2977,0,0,0,1
271,2,458,1,0,0,0
184,1,2991,1,0,1,1
161,1,2102,1,0,0,1
34,1,2999,1,0,0,1
1249,3,301,0,0,0,1
308,1,113,1,0,0,1
192,4,1653,1,0,1,1
43,2,1976,0,0,0,0
588,5,240,0,0,1,1
160,4,2481,1,0,0,1
183,2,2812,0,0,0,1
200,3,2052,0,0,0,1
182,2,2746,1,0,1,1
129,1,3020,1,0,0,1
98,2,3718,0,0,0,1
63,2,1379,0,0,1,1
264,1,206,1,0,0,0
167,1,1792,1,0,0,1
6,1,2607,1,0,0,1
94,1,17,1,0,0,0
243,2,1995,1,0,1,0
96,1,3027,1,0,0,1
585,5,519,1,0,0,0
174,2,2142,0,0,1,0
240,1,597,1,0,0,1
40,1,1168,1,0,0,1
117,2,1995,1,0,1,1
122,3,2872,1,0,0,1
230,1,1795,0,0,0,1
331,1,581,1,0,0,1
130,2,1646,1,0,1,1
130,1,2564,0,0,0,1
128,2,3374,1,0,1,1
406,3,1134,1,0,0,1
129,2,3642,0,0,0,1
135,3,260,0,0,1,0
581,2,3914,0,0,1,1
53,2,3521,0,0,0,0
35,2,1850,0,0,0,1
91,1,2257,1,0,0,1
35,1,2445,1,0,1,1
159,1,3199,1,0,0,1
130,1,2781,1,0,0,1
136,1,2962,0,0,0,0
1195,12,520,1,0,0,1
57,1,1491,0,0,0,0
30,1,717,1,0,0,1
98,3,3740,0,0,0,1
34,2,3213,1,0,1,1
277,1,1554,0,0,0,1
98,2,3381,1,0,0,1
34,1,3158,0,0,0,1
276,2,490,1,0,0,1
163,1,2487,1,0,0,0
197,1,1017,0,0,0,0
239,4,2807,1,0,1,1
30,1,3041,1,0,0,1
161,2,2723,0,0,0,1
160,1,709,1,0,0,1
129,1,1673,1,0,0,1
202,3,1248,0,0,1,1
97,1,3883,1,0,0,1
285,1,2941,0,0,0,1
188,2,2466,1,0,0,1
160,2,1563,0,0,0,1
260,2,465,1,0,1,1
65,1,4036,0,0,0,1
193,2,1120,1,0,0,1
344,2,1498,1,0,1,1
192,3,1436,1,0,1,0
169,2,1625,0,0,0,1
274,3,1130,0,0,0,1
100,3,3583,0,0,0,1
410,4,567,1,0,1,1
33,1,4157,1,0,0,1
98,2,3436,0,0,0,1
98,3,3570,1,0,0,1
79,3,1442,0,0,1,0
103,1,1991,0,0,0,1
71,2,822,1,0,0,0
167,2,1710,0,0,1,1
174,2,2571,0,0,0,0
114,2,807,1,0,0,1
581,4,218,1,0,0,1
40,2,1618,1,0,1,1
440,3,3573,0,0,0,1
164,1,1277,1,0,0,1
160,2,2975,0,0,0,1
317,4,610,0,0,1,1
65,1,3822,1,0,0,1
227,3,2438,1,0,1,1
263,2,2418,0,0,0,0
130,2,1780,1,0,1,1
228,2,1465,0,0,0,1
421,3,822,0,0,0,1
43,2,216,1,0,0,1
130,1,2544,1,0,0,1
9,1,2508,0,0,0,1
819,8,1030,1,0,0,1
130,1,3578,1,0,1,0
68,1,2962,0,0,0,1
10,2,2527,0,0,0,1
1443,13,281,1,0,0,1
162,3,2814,0,0,0,1
130,1,2107,1,0,0,1
1393,7,2842,1,0,0,1
345,1,2053,0,0,0,0
136,1,2530,0,0,0,1
97,1,4096,0,0,1,1
162,3,2962,1,0,0,1
128,1,4096,1,0,0,1
30,1,1288,1,0,1,1
347,7,1502,0,0,1,1
1370,3,91,1,0,0,1
271,3,2284,1,0,0,1
104,3,2799,1,0,0,1
8,1,216,1,0,0,0
114,1,2404,0,0,0,1
33,1,3222,0,0,0,0
1227,11,220,0,0,0,1
46,1,2648,0,0,0,0
43,1,868,1,0,0,1
350,4,442,1,0,0,1
559,8,1130,1,0,1,1
165,3,1242,0,0,1,1
338,2,469,0,0,0,0
215,2,549,0,0,0,1
355,4,2052,1,0,0,1
128,1,3360,1,0,0,1
425,6,1122,0,0,1,1
361,5,534,0,0,0,1
229,1,3067,0,0,0,1
138,2,442,0,0,0,1
262,5,1340,1,0,0,0
551,1,912,0,0,0,0
63,2,1379,1,0,1,1
44,1,1261,1,0,1,1
193,2,1379,0,0,1,1
38,1,3339,1,0,0,1
264,2,2257,1,0,0,1
4,2,1882,1,0,1,1
22,2,3608,1,0,0,1
204,2,490,0,0,0,1
438,7,700,1,0,1,0
1161,6,239,1,0,0,1
173,3,1109,0,0,1,1
158,1,2327,0,0,1,1
149,1,372,0,0,0,0
174,1,556,1,0,0,1
1305,7,360,1,0,0,1
241,3,835,1,0,0,0
128,1,3292,0,0,0,1
20,1,1619,1,0,0,1
8,1,2739,0,0,0,1
255,4,1877,0,0,0,1
128,1,3286,1,0,0,1
306,1,456,1,0,1,1
163,1,134,0,0,0,1
56,3,835,0,0,1,1
114,1,437,0,0,0,0
191,2,2809,0,0,0,1
303,2,804,1,0,0,1
578,5,542,0,0,0,1
412,3,463,0,0,0,1
103,1,3125,1,0,0,1
405,4,1018,1,0,0,0
78,2,2856,0,0,0,1
624,4,37,0,0,1,1
161,2,2318,1,0,0,1
35,1,2838,1,0,0,1
197,6,408,1,0,0,1
163,2,2817,1,0,0,1
173,2,511,0,0,1,0
40,2,1521,1,0,1,1
255,3,1241,1,0,1,0
230,1,3215,0,0,0,1
128,2,3564,1,0,1,1
406,4,463,0,0,1,1
129,1,3304,0,0,0,1
46,1,2274,0,0,0,0
198,2,3426,1,0,0,1
7,2,3243,1,0,1,1
128,1,3883,1,0,1,1
213,1,3353,1,0,0,1
161,1,2527,1,0,0,1
230,2,1758,0,0,0,1
265,1,666,0,0,0,1
246,2,3605,0,0,0,1
54,1,2807,1,0,0,1
165,1,1897,0,0,0,1
171,3,1969,1,0,1,0
390,3,2235,1,0,0,1
40,2,1592,1,0,1,1
303,4,14,1,0,1,1
230,1,2696,0,0,0,1
161,1,2383,0,0,0,1
182,3,1021,1,0,0,1
130,2,3374,1,0,0,1
105,1,2719,1,0,0,1
263,1,653,0,0,0,1
72,3,3620,1,0,0,1
85,1,2318,0,0,0,1
255,1,28,0,0,0,0
429,3,822,0,0,0,0
164,1,1100,1,0,0,1
161,1,2677,0,0,0,1
551,3,772,0,0,0,1
45,1,1261,1,0,1,1
244,1,255,1,0,0,0
35,1,2464,0,0,0,1
160,1,2960,0,0,1,1
98,2,3390,0,0,1,1
117,2,1995,1,0,1,1
184,1,2955,1,0,1,1
198,2,3791,0,0,0,1
149,1,2599,1,0,0,0
456,5,520,0,0,0,1
43,1,167,1,0,0,1
411,2,1149,1,0,0,1
65,1,2213,0,0,0,1
161,1,2305,0,0,0,1
167,1,3600,0,0,1,1
49,1,3052,1,0,0,1
266,2,2456,1,0,0,1
270,2,3615,0,0,0,1
54,1,976,1,0,0,0
163,1,469,0,0,1,1
131,3,3405,0,0,0,1
415,6,79,0,0,0,1
43,1,3615,1,0,0,1
140,1,3304,0,0,0,0
34,1,2996,1,0,0,1
214,3,1031,1,0,1,1
160,3,2934,0,0,0,1
198,2,3768,1,0,0,1
207,3,2348,1,0,0,1
164,1,115,0,0,0,0
213,2,1197,1,0,0,0
38,3,3724,1,0,0,1
371,2,1240,1,0,0,1
243,1,973,1,0,1,0
302,3,463,1,0,1,1
132,3,3376,0,0,1,1
230,1,2289,1,0,0,1
38,1,3464,1,0,0,1
100,2,2831,0,0,0,1
161,1,2578,1,0,0,1
189,2,2233,0,0,0,0
48,1,3241,1,0,0,1
54,1,2278,0,0,0,1
179,3,1836,0,0,0,1
98,3,1646,0,0,1,0
49,2,1868,1,0,0,1
136,1,2467,1,0,0,1
439,3,1722,0,0,1,0
130,1,2618,0,0,0,1
40,2,1226,0,0,1,1
399,5,90,0,0,0,1
68,1,3311,0,0,0,1
136,1,2310,1,0,0,1
655,4,245,1,0,0,1
407,4,77,0,0,1,1
163,1,2690,1,0,0,1
185,1,2829,0,0,1,1
85,1,2499,1,0,0,1
136,2,1863,1,0,0,1
63,3,1400,1,0,1,1
173,1,3611,0,0,0,1
1123,5,1143,1,0,0,0
60,1,2807,0,0,1,1
150,1,2996,0,0,0,0
127,1,4188,0,0,0,1
167,2,1646,0,0,1,1
135,1,164,0,0,0,1
274,1,2466,0,0,0,0
67,3,1976,1,0,0,1
80,1,2128,1,0,0,1
463,2,1563,0,0,0,1
66,1,2936,1,0,0,1
148,1,260,0,0,0,1
280,1,526,1,0,0,1
247,1,3360,0,0,1,1
390,2,1115,1,0,0,1
44,1,1128,0,0,1,1
399,2,1123,1,0,0,1
230,2,1823,0,0,0,1
184,2,434,1,0,0,1
213,7,1710,1,0,1,1
136,1,1850,1,0,0,0
588,5,1577,1,0,1,1
4,1,2787,0,0,0,1
85,1,2417,0,0,0,1
43,1,3583,1,0,0,1
378,9,216,1,0,1,1
100,1,2446,0,0,1,1
252,1,3243,1,0,0,1
1133,15,192,0,0,0,1
74,1,2634,1,0,0,1
136,1,3229,0,0,0,1
3,2,3496,0,0,0,0
260,5,644,1,0,1,0
1326,8,91,0,0,0,1
98,1,3523,1,0,1,1
35,1,4127,0,0,0,0
242,2,470,1,0,1,1
83,2,721,1,0,0,1
345,2,3354,1,0,0,1
140,2,3276,1,0,0,0
138,2,1962,1,0,1,0
163,2,744,0,0,1,1
43,1,4005,1,0,0,1
10,1,2158,1,0,0,1
130,1,2257,1,0,0,1
128,3,3662,1,0,0,1
105,1,1073,1,0,0,0
242,3,2143,1,0,1,1
598,5,1170,1,0,0,0
199,2,3340,0,0,0,1
130,2,1646,0,0,1,1
58,3,1739,0,0,1,1
142,2,458,0,0,0,1
132,1,3312,0,0,0,1
104,2,1226,0,0,1,1
128,2,3276,0,0,0,1
272,4,1135,0,0,0,0
217,2,1123,0,0,1,1
30,1,4036,1,0,0,1
44,4,841,0,0,1,1
514,3,2296,1,0,0,0
563,5,1639,1,0,0,0
43,1,359,0,0,0,1
154,2,519,0,0,0,0
80,2,1000,0,0,0,1
248,2,1899,1,0,0,1
259,2,491,1,0,1,1
35,2,2012,0,0,1,1
138,1,2165,1,0,0,0
160,3,2837,0,0,1,1
101,2,3541,1,0,1,1
320,3,939,0,0,0,1
98,1,1708,0,0,0,0
98,2,3791,1,0,1,1
145,4,1710,0,0,1,1
58,1,695,1,0,0,0
30,1,1701,1,0,0,1
489,4,525,1,1,0,1
1416,5,2081,0,1,0,1
130,2,1879,1,1,1,1
161,2,1928,0,1,0,1
131,3,3613,1,1,0,1
354,2,3744,0,1,0,1
185,2,2478,0,1,0,1
34,2,3698,0,1,0,1
161,2,1318,0,1,1,1
638,2,2752,0,1,0,1
159,1,3338,0,1,1,1
