PPR_1,PPR_2,PPR_3,PPR_4,PPR_5,PIR_1,PIR_2,PIR_3,PIR_4,PIR_5,PER_1,PER_2,PER_3,PER_4,PER_5,PI_1,PI_2,PI_3,PI_4,PI_5,PS_1,PS_2,PS_3,PS_4,PS_5,PB_1,PB_2,PB_3,PB_4,PB_5,WTB_1,WTB_2,WTB_3,WTB_4,WTB_5,Gender,Age,Income
28,75,38,94,5,6,96,45,7,91,27,91,55,20,88,20,77,38,95,59,13,90,53,9,65,26,95,50,4,74,9,87,30,73,14,Male,Between 35 and 45 years old,Less than 20000
70,29,28,19,21,29,10,49,49,27,20,81,20,21,40,71,76,76,68,62,77,80,82,82,80,81,80,71,71,69,82,62,72,84,71,Female,Between 18 - 25 years old,Less than 20000
71,18,50,40,20,20,40,30,39,73,9,86,21,21,21,88,83,80,81,81,40,40,60,70,80,81,85,81,82,81,89,85,32,85,85,Male,Between 25 and 35 years old,Between 35000 and 50000
40,64,70,14,43,10,54,63,51,33,11,81,28,21,11,71,70,77,78,76,46,56,60,91,86,82,71,67,60,70,71,9,71,72,75,Male,Between 18 - 25 years old,Less than 20000
70,20,29,20,19,29,62,84,72,29,19,81,10,18,16,81,80,81,80,80,64,70,75,80,81,80,85,81,86,85,80,19,81,91,90,Female,Between 18 - 25 years old,Less than 20000
50,50,70,30,1,92,16,3,3,78,22,76,28,24,14,64,70,65,65,50,23,30,20,56,77,42,30,36,57,50,75,50,62,60,68,Female,Between 18 - 25 years old,Less than 20000
32,91,48,54,65,14,48,50,73,12,5,100,7,7,8,72,44,78,60,75,26,84,65,89,100,77,90,76,90,45,85,8,71,83,84,Female,Between 18 - 25 years old,Less than 20000
75,12,36,6,6,5,62,75,85,14,63,55,21,39,5,75,81,81,89,86,68,73,77,83,89,74,83,80,56,67,90,75,84,84,83,Female,Between 18 - 25 years old,Less than 20000
70,14,58,38,17,22,21,38,14,26,9,77,15,16,13,79,80,82,80,80,31,60,59,80,83,70,70,71,71,71,89,17,66,85,86,Female,Between 18 - 25 years old,Less than 20000
75,25,30,20,15,40,60,40,70,20,10,90,10,10,10,80,65,75,65,65,70,60,80,80,75,60,80,65,60,70,75,55,80,80,75,Female,Between 18 - 25 years old,Less than 20000
53,33,33,54,37,52,53,53,55,32,31,72,9,30,29,73,73,73,73,54,51,41,40,63,74,63,50,61,62,64,71,52,72,90,92,Female,Above 55 years old,Between 20000 and 35000
72,10,38,2,12,7,50,68,52,37,2,97,8,2,1,4,77,76,76,76,50,31,50,28,28,73,72,73,69,71,88,50,71,76,79,Female,Between 18 - 25 years old,Less than 20000
29,70,29,70,70,29,29,30,30,50,29,81,29,29,15,68,71,71,71,62,40,42,57,55,53,70,70,70,51,82,80,13,82,81,67,Female,Between 25 and 35 years old,Between 20000 and 35000
80,30,30,30,30,80,50,70,70,20,80,70,20,20,10,50,70,80,80,70,50,50,70,50,50,70,80,75,70,70,85,85,90,90,80,Male,Between 45 and 55 years old,Between 35000 and 50000
60,51,75,52,46,30,49,65,72,54,27,71,35,40,30,54,68,70,64,56,60,57,64,60,65,65,63,63,55,54,57,57,68,81,74,Female,Between 18 - 25 years old,Less than 20000
49,50,35,48,39,9,41,28,44,28,31,69,31,31,30,66,66,65,64,63,65,28,56,65,66,55,48,62,59,60,71,70,49,69,67,Female,Between 18 - 25 years old,Less than 20000
70,30,40,31,31,60,70,71,68,2,30,62,16,84,16,72,65,63,69,67,72,40,82,85,74,63,65,72,74,73,77,72,76,72,75,Male,Between 18 - 25 years old,Less than 20000
70,20,30,19,9,9,75,91,78,1,20,79,50,50,21,80,70,80,80,80,50,60,70,71,70,80,91,91,86,76,76,82,79,82,83,Female,Between 18 - 25 years old,Less than 20000
40,58,77,55,56,16,64,91,87,28,12,85,10,11,9,88,87,85,88,91,82,79,82,79,81,85,86,86,87,87,92,58,85,89,87,Male,Between 18 - 25 years old,Less than 20000
84,16,75,78,7,22,28,22,20,60,0,100,0,10,0,82,100,100,100,88,55,61,72,78,84,88,90,91,75,89,93,27,85,93,92,Male,Between 18 - 25 years old,Less than 20000
50,31,75,35,43,8,16,60,21,50,3,72,7,7,1,11,8,82,75,76,50,50,49,48,84,70,70,74,71,69,67,42,60,88,85,Female,Between 25 and 35 years old,Less than 20000
70,9,9,9,10,9,71,70,70,10,9,70,9,10,9,70,70,70,71,71,50,70,70,70,71,50,71,70,71,71,71,50,71,70,71,Female,Above 55 years old,Less than 20000
40,61,51,44,52,36,46,58,43,51,43,39,54,44,48,37,42,46,53,49,36,41,44,48,42,36,41,48,38,48,45,51,42,47,52,Male,Between 25 and 35 years old,Between 20000 and 35000
70,29,50,30,29,70,28,70,61,49,25,72,20,20,21,70,70,69,70,70,58,57,59,61,60,69,68,57,69,50,50,50,50,60,50,Male,Between 25 and 35 years old,Between 35000 and 50000
70,20,49,22,10,19,40,29,30,60,18,81,18,9,9,81,80,81,81,80,49,81,80,80,79,80,82,80,80,81,80,29,69,81,79,Male,Between 18 - 25 years old,Less than 20000
70,30,50,25,10,40,60,60,60,30,20,70,20,20,20,70,70,70,70,70,60,50,50,60,70,50,50,50,40,50,70,70,70,70,70,Female,Between 18 - 25 years old,Between 20000 and 35000
30,70,49,20,63,50,70,70,70,29,21,60,81,71,9,70,72,80,78,78,50,75,75,80,81,70,50,60,50,65,40,0,50,50,29,Male,Between 25 and 35 years old,Less than 20000
75,20,68,20,19,10,20,70,50,43,13,60,17,35,5,75,85,76,70,70,50,70,70,80,71,50,75,66,67,81,65,30,60,60,60,Female,Between 25 and 35 years old,I prefer not to say
60,17,75,20,80,21,22,23,27,75,50,75,15,14,9,75,78,79,80,82,49,83,73,89,89,71,7,26,18,50,75,8,75,75,75,Male,Between 25 and 35 years old,Between 20000 and 35000
70,19,30,29,20,30,19,19,29,70,15,70,20,20,19,50,70,70,50,50,20,50,30,61,60,60,60,50,71,40,71,30,70,70,71,Male,Between 25 and 35 years old,Between 35000 and 50000
61,40,72,31,31,10,90,90,70,30,10,80,20,10,10,90,90,70,70,70,50,50,70,75,80,73,59,63,50,64,80,40,70,92,91,Female,Between 18 - 25 years old,I prefer not to say
50,41,70,31,51,30,60,60,60,40,30,70,29,30,21,60,50,50,51,52,41,32,46,47,48,59,51,57,57,49,62,44,50,52,56,Female,Between 25 and 35 years old,Between 20000 and 35000
70,30,80,10,10,50,30,30,65,60,15,85,10,20,25,75,70,75,75,75,55,65,65,65,65,65,70,65,60,70,65,60,70,70,65,Male,Between 35 and 45 years old,More than 65000
29,81,80,90,55,57,40,45,48,47,49,53,49,61,26,59,60,55,57,57,38,49,48,57,62,57,50,50,55,51,83,59,80,80,81,Female,Between 25 and 35 years old,Less than 20000
80,20,30,30,30,20,70,70,60,50,30,60,31,20,10,70,70,61,80,70,60,40,71,80,81,60,71,81,41,70,80,19,81,80,81,Male,Between 18 - 25 years old,Less than 20000
66,30,56,14,20,50,39,81,60,24,9,91,9,21,11,70,70,30,60,70,70,49,50,71,80,70,29,39,38,58,71,30,50,69,70,Female,Between 18 - 25 years old,Less than 20000
50,50,70,12,50,30,36,40,69,16,9,88,9,9,0,60,70,80,81,81,40,59,60,61,60,71,80,70,70,60,90,40,81,89,91,Male,Between 25 and 35 years old,Between 50000 and 65000
67,7,8,19,19,49,32,51,41,31,29,70,29,29,23,73,56,52,75,67,45,50,50,82,80,50,64,65,38,55,67,57,58,69,76,Female,Between 18 - 25 years old,Between 35000 and 50000
51,50,70,51,70,29,9,9,9,71,50,71,70,70,30,60,60,60,50,55,9,30,9,9,30,30,30,50,50,40,71,50,60,80,60,Male,Between 35 and 45 years old,Between 50000 and 65000
30,70,20,5,70,20,50,50,70,30,0,80,0,0,0,90,90,90,90,90,60,70,80,80,80,60,60,70,60,60,90,70,60,90,90,Male,Between 25 and 35 years old,Between 50000 and 65000
70,29,36,39,39,9,9,30,9,80,9,70,9,14,14,50,50,51,49,50,50,29,60,60,60,61,50,50,50,29,29,29,19,58,20,Male,Between 18 - 25 years old,I prefer not to say
60,30,61,50,50,20,9,30,60,9,1,90,1,1,10,60,61,60,71,71,30,80,80,75,75,85,75,70,70,50,90,10,75,90,90,Female,Between 18 - 25 years old,Between 20000 and 35000
82,20,59,12,11,20,60,70,71,16,29,71,30,29,8,82,80,80,81,80,70,90,81,91,92,60,70,60,60,61,91,81,71,90,90,Female,Between 25 and 35 years old,Between 20000 and 35000
66,27,57,26,26,23,60,46,46,17,29,76,29,26,24,60,58,56,55,55,66,64,65,65,67,68,69,69,68,68,85,56,66,80,80,Female,Between 18 - 25 years old,Between 20000 and 35000
71,30,40,30,40,60,70,70,81,19,9,80,10,30,10,80,80,81,80,80,80,81,80,80,80,70,60,70,60,81,60,60,81,80,81,Male,Between 18 - 25 years old,Less than 20000
32,50,25,54,64,34,44,57,31,26,63,73,68,83,54,45,61,45,54,56,68,59,75,31,49,54,58,70,45,52,61,53,58,66,70,Male,Above 55 years old,More than 65000
82,16,57,28,18,100,76,76,75,24,24,100,17,19,0,81,81,82,82,82,40,21,51,61,53,72,78,82,80,74,77,77,56,79,78,Female,Between 18 - 25 years old,Less than 20000
80,19,19,18,18,15,12,29,19,32,50,68,26,22,26,49,50,71,58,60,62,61,60,63,62,64,72,57,56,55,66,50,67,68,68,Female,Between 18 - 25 years old,Less than 20000
50,50,74,37,6,73,94,81,100,4,3,50,38,21,7,71,73,76,73,72,37,65,77,80,50,65,37,61,68,80,85,58,87,89,100,Female,Between 18 - 25 years old,Less than 20000
71,30,70,20,20,30,40,60,60,40,30,30,20,20,10,80,75,70,80,75,60,70,70,70,80,90,65,70,75,80,90,60,85,90,90,Female,Between 18 - 25 years old,Less than 20000
20,82,20,80,91,72,23,23,21,80,61,43,76,76,75,30,31,31,30,31,29,30,31,30,30,28,28,28,29,30,28,13,15,16,16,Male,Above 55 years old,Between 50000 and 65000
68,41,100,49,39,9,39,54,41,57,7,97,8,19,11,70,69,71,71,71,42,52,53,72,74,82,82,71,52,30,60,19,60,59,62,Female,Above 55 years old,More than 65000
73,30,49,26,26,29,51,41,52,46,22,32,64,43,36,61,50,37,50,53,48,60,47,48,60,61,34,42,51,49,59,50,49,49,44,Male,Between 25 and 35 years old,Between 20000 and 35000
28,78,32,36,86,28,31,29,60,29,47,62,22,59,20,73,71,72,70,72,65,64,72,75,80,71,73,73,73,76,100,27,100,100,100,Male,Between 35 and 45 years old,More than 65000
39,66,70,76,64,20,38,60,39,52,14,92,13,18,13,71,71,78,72,71,71,48,75,69,77,76,79,70,67,82,85,75,71,87,87,Male,Between 18 - 25 years old,Less than 20000
49,45,68,48,40,18,73,81,81,22,58,99,88,30,21,96,96,95,96,94,71,83,82,91,88,87,91,94,89,97,99,9,87,92,97,Male,Between 25 and 35 years old,Between 35000 and 50000
38,60,60,19,71,60,80,81,81,29,10,100,20,19,9,91,91,91,90,91,71,71,81,90,91,80,80,80,75,81,100,59,100,100,100,Female,Between 18 - 25 years old,Less than 20000
71,30,91,21,0,50,51,53,51,48,31,90,9,10,50,73,79,77,82,81,60,67,77,77,69,70,53,55,51,68,96,81,90,88,87,Male,Between 25 and 35 years old,Between 20000 and 35000
51,51,82,52,74,70,81,81,81,27,31,70,29,30,31,72,71,80,78,73,50,68,66,67,68,62,63,71,66,66,70,49,76,79,76,Female,Above 55 years old,I prefer not to say
79,3,16,4,5,2,47,50,63,39,3,1,3,1,2,74,73,70,75,76,59,59,62,65,63,66,82,70,73,64,83,64,88,82,80,Female,Between 25 and 35 years old,Between 20000 and 35000
51,5,70,52,34,55,55,70,57,42,32,62,53,54,26,66,66,67,68,69,57,63,64,65,65,52,50,50,50,52,60,60,60,61,62,Female,Above 55 years old,Between 35000 and 50000
71,28,48,7,10,30,20,60,26,54,6,75,6,17,4,68,66,73,68,64,78,59,76,77,75,74,83,76,75,76,71,61,75,71,73,Female,Between 18 - 25 years old,Between 35000 and 50000
61,30,52,30,31,50,50,70,49,49,31,71,32,34,32,71,71,71,60,70,50,50,50,70,71,71,71,60,61,60,71,30,70,72,71,Female,Above 55 years old,Between 20000 and 35000
95,5,51,7,9,18,20,21,32,86,5,100,4,23,7,82,77,51,54,68,81,65,69,94,90,85,67,80,97,52,100,70,85,99,100,Female,Between 18 - 25 years old,Less than 20000
72,32,32,27,25,50,21,22,22,37,34,17,47,49,4,51,50,49,49,50,61,50,73,68,64,42,71,59,72,80,82,80,50,75,56,Female,Between 25 and 35 years old,Between 50000 and 65000
50,50,60,50,50,10,50,50,50,50,30,70,30,30,30,60,60,60,50,60,30,50,50,70,50,70,50,60,60,50,60,60,60,60,60,Female,Above 55 years old,Between 20000 and 35000
67,47,69,40,52,26,29,22,43,78,27,57,23,25,22,76,62,69,65,64,52,50,59,76,66,77,80,82,81,82,77,76,78,80,80,Female,Between 25 and 35 years old,Between 35000 and 50000
71,29,51,19,19,31,57,51,51,44,30,72,30,29,10,69,70,70,71,71,50,56,55,70,60,80,81,80,80,82,98,9,75,94,94,Female,Between 18 - 25 years old,Less than 20000
64,20,10,19,18,9,53,91,90,4,9,80,3,15,2,98,97,92,82,83,55,35,63,70,70,70,80,73,74,65,100,81,80,90,86,Female,Between 18 - 25 years old,Less than 20000
60,20,19,9,0,30,49,61,60,9,9,50,0,0,9,70,80,81,90,90,71,70,80,80,90,50,59,70,60,80,61,71,71,70,71,Female,Between 25 and 35 years old,Between 20000 and 35000
60,20,20,20,50,40,40,70,71,29,9,81,9,9,9,71,71,71,61,61,41,50,50,80,80,60,60,70,60,60,80,50,80,80,80,Female,Between 18 - 25 years old,Less than 20000
48,10,39,70,33,19,19,70,71,26,9,80,20,10,10,90,91,90,90,91,91,91,91,92,90,89,90,91,91,90,91,40,90,91,91,Female,Above 55 years old,I prefer not to say
64,7,24,12,12,17,73,56,78,36,4,86,15,12,14,65,72,53,78,78,33,15,33,76,66,80,62,73,54,62,83,53,88,87,86,Female,Between 18 - 25 years old,Less than 20000
70,30,70,50,30,61,30,52,50,41,16,79,16,16,14,60,60,67,70,66,50,60,61,61,61,52,60,69,63,63,71,70,51,70,70,Female,Above 55 years old,Between 35000 and 50000
70,70,70,50,49,9,9,50,50,50,30,30,30,29,30,60,40,60,60,60,19,29,29,30,30,40,40,40,40,40,60,60,40,60,60,Male,Above 55 years old,Between 35000 and 50000
50,29,91,31,14,30,70,71,51,11,11,54,30,13,1,70,65,60,51,58,71,100,100,100,100,55,69,68,70,70,91,29,59,94,61,Female,Between 18 - 25 years old,Less than 20000
71,29,30,29,29,70,70,71,72,29,29,71,20,21,21,70,70,70,70,71,50,73,73,73,73,70,70,71,71,71,72,52,73,73,75,Female,Between 18 - 25 years old,Less than 20000
72,20,30,9,13,69,83,76,81,19,27,72,19,57,7,80,83,81,80,78,68,86,74,74,76,70,70,79,66,78,99,33,86,90,93,Female,Between 25 and 35 years old,Less than 20000
70,30,50,30,29,70,50,39,40,60,30,70,30,30,29,60,60,60,60,50,50,70,50,50,50,69,70,70,70,60,60,70,51,60,49,Male,Between 45 and 55 years old,Between 35000 and 50000
60,29,66,9,20,30,29,50,40,56,40,56,40,61,40,71,70,60,60,60,34,60,60,70,71,60,50,60,61,71,71,50,70,71,71,Female,Between 25 and 35 years old,Between 20000 and 35000
69,31,70,19,20,9,10,50,9,39,20,71,90,51,10,70,70,70,70,70,48,40,58,58,59,61,43,60,60,30,70,65,65,63,69,Male,Above 55 years old,More than 65000
40,81,58,67,68,29,28,29,29,75,50,40,51,51,23,39,50,51,20,22,67,52,52,52,54,39,36,11,10,12,37,15,6,7,8,Female,Between 18 - 25 years old,Between 20000 and 35000
86,20,59,28,30,30,19,19,19,50,50,40,39,30,29,39,61,60,50,48,39,40,39,49,49,50,49,49,49,49,19,20,18,19,18,Female,Above 55 years old,Between 20000 and 35000
81,9,89,7,3,72,80,81,82,7,6,100,3,5,4,91,92,92,94,94,70,70,69,83,84,82,81,82,86,96,92,91,93,93,92,Female,Between 18 - 25 years old,Less than 20000
60,67,86,35,20,60,71,72,75,20,20,81,10,9,9,91,90,90,90,90,59,82,89,90,82,91,88,70,70,64,100,60,91,100,90,Female,Between 18 - 25 years old,Less than 20000
71,76,26,25,19,53,49,69,50,21,14,81,20,19,8,74,74,75,78,79,49,60,73,78,78,73,74,75,69,90,94,71,83,93,92,Female,Between 18 - 25 years old,Between 20000 and 35000
24,76,69,36,51,29,39,28,49,69,30,71,26,37,18,69,67,70,67,66,40,49,68,61,64,74,71,76,76,80,71,52,69,72,67,Male,Above 55 years old,Between 35000 and 50000
48,62,75,31,31,32,31,30,47,60,29,68,22,25,27,73,77,72,77,77,40,64,65,48,60,79,76,76,55,72,76,51,72,74,79,Male,Above 55 years old,Between 35000 and 50000
80,15,85,4,13,70,70,71,71,68,12,84,19,38,18,65,75,70,66,63,54,59,65,70,67,70,81,79,62,21,81,72,48,71,78,Female,Between 25 and 35 years old,Between 50000 and 65000
47,51,48,48,53,48,45,56,46,53,45,52,45,53,46,48,57,47,54,49,42,46,44,49,43,45,52,47,51,47,43,47,45,49,44,Male,Between 18 - 25 years old,I prefer not to say
70,61,71,70,60,81,69,70,70,70,80,69,80,81,81,81,70,71,82,90,71,61,70,70,60,80,70,80,69,60,80,70,71,80,80,Male,Between 25 and 35 years old,Between 50000 and 65000
70,30,77,22,25,30,50,60,60,30,20,70,29,30,40,71,69,81,67,83,50,51,68,70,72,88,77,61,65,65,80,79,63,74,72,Male,Between 25 and 35 years old,Between 35000 and 50000
50,50,86,50,50,19,50,58,50,35,38,60,38,40,15,67,67,66,49,50,50,51,50,55,50,57,42,61,50,50,60,50,70,70,71,Male,Between 25 and 35 years old,Less than 20000
70,50,70,60,40,29,40,50,50,30,30,30,50,20,10,30,40,30,50,60,10,20,50,30,20,30,40,50,50,30,10,10,10,10,10,Male,Between 25 and 35 years old,Between 35000 and 50000
80,0,10,0,0,90,90,90,90,10,10,90,10,10,0,100,90,100,90,90,70,70,70,70,70,90,90,90,90,90,100,0,100,100,100,Male,Between 35 and 45 years old,More than 65000
50,50,50,50,50,49,49,50,50,50,40,61,30,41,15,62,53,53,53,53,49,50,51,49,49,52,52,49,49,50,70,50,49,50,50,Male,Between 35 and 45 years old,More than 65000
60,30,73,51,50,28,63,72,68,26,38,69,36,51,38,72,70,70,61,65,62,63,67,64,56,73,70,68,70,60,66,65,64,63,64,Male,Between 25 and 35 years old,Between 50000 and 65000
50,50,70,30,50,30,30,50,30,50,20,70,30,30,30,70,70,70,70,60,19,30,70,50,50,40,70,50,30,70,70,70,50,70,70,Female,Between 25 and 35 years old,Between 20000 and 35000
