PPR_1,PPR_2,PPR_3,PPR_4,PPR_5,PIR_1,PIR_2,PIR_3,PIR_4,PIR_5,PER_1,PER_2,PER_3,PER_4,PER_5,PI_1,PI_2,PI_3,PI_4,PI_5,PS_1,PS_2,PS_3,PS_4,PS_5,PB_1,PB_2,PB_3,PB_4,PB_5,WTB_1,WTB_2,WTB_3,WTB_4,WTB_5,Gender,Age,Income
70,29,25,26,25,21,21,75,50,2,15,90,9,9,9,90,90,90,90,90,80,90,85,90,90,90,90,90,90,85,90,50,90,90,90,Female,Between 25 and 35 years old,Less than 20000
70,30,72,30,36,30,42,60,51,31,15,81,26,32,8,70,70,65,70,66,49,65,76,82,84,71,68,60,60,62,88,31,80,84,88,Female,Between 25 and 35 years old,Less than 20000
70,30,30,30,30,30,50,50,50,50,30,70,30,30,20,30,50,50,50,50,60,40,60,60,60,70,70,70,70,70,50,30,70,70,50,Male,Between 25 and 35 years old,Between 50000 and 65000
71,30,29,20,20,9,9,20,10,80,30,71,10,9,13,30,30,78,30,50,20,71,50,70,70,70,61,61,60,71,20,60,9,19,9,Male,Between 18 - 25 years old,Between 20000 and 35000
29,70,60,20,81,50,30,61,70,30,20,80,20,30,10,70,70,70,70,60,50,60,70,70,70,80,85,85,85,80,90,10,90,90,90,Female,Between 18 - 25 years old,Between 35000 and 50000
31,70,51,50,60,40,51,71,70,31,29,71,29,20,10,80,80,80,82,81,81,80,81,82,82,83,83,82,81,81,91,60,82,82,82,Female,Between 25 and 35 years old,Between 20000 and 35000
80,20,30,20,19,30,50,50,50,50,19,70,30,30,30,60,60,60,60,60,60,61,60,70,70,50,70,60,50,60,70,50,50,70,50,Female,Between 18 - 25 years old,Less than 20000
80,30,30,30,9,70,50,50,50,61,50,91,19,19,74,71,71,73,75,72,50,69,58,71,71,69,70,59,71,57,24,69,72,71,85,Male,Between 25 and 35 years old,Between 50000 and 65000
61,34,51,74,76,69,76,62,90,23,60,20,53,68,23,67,69,67,73,73,77,69,90,77,73,62,45,53,25,57,25,46,61,30,14,Female,Between 18 - 25 years old,Less than 20000
72,30,57,59,41,30,43,31,44,46,70,40,39,37,41,55,56,57,58,57,9,31,62,57,57,41,62,42,43,59,31,61,33,40,41,Female,Between 25 and 35 years old,Less than 20000
70,29,70,22,39,51,30,50,71,31,10,81,30,30,13,70,68,70,67,67,68,52,66,71,70,51,71,69,69,50,76,73,70,80,80,Male,Between 25 and 35 years old,More than 65000
60,43,9,9,10,90,20,81,20,70,31,91,9,10,9,91,91,91,50,72,4,5,4,5,4,91,81,81,80,81,81,80,80,80,80,Male,Between 45 and 55 years old,More than 65000
70,30,20,50,60,50,50,50,50,40,10,90,10,10,10,70,70,70,70,70,30,60,60,60,60,90,90,90,90,80,90,90,90,90,90,Female,Between 18 - 25 years old,Less than 20000
70,40,81,19,19,71,70,91,90,19,20,81,19,20,19,70,81,80,80,71,61,70,71,70,70,60,70,70,60,70,91,60,80,91,91,Female,Between 18 - 25 years old,Less than 20000
30,67,67,10,53,70,56,57,74,8,31,71,9,21,22,92,92,90,92,87,91,91,91,89,100,60,70,71,68,70,100,49,87,83,93,Male,Between 18 - 25 years old,Less than 20000
62,39,72,55,36,72,85,85,86,17,34,82,35,34,9,69,69,70,71,73,80,60,60,82,79,82,70,88,84,82,84,85,85,84,84,Female,Between 18 - 25 years old,Less than 20000
63,24,70,39,19,45,56,70,63,35,12,64,15,25,11,70,65,64,64,62,35,67,57,75,62,61,61,70,47,65,50,20,50,50,25,Female,Between 18 - 25 years old,Less than 20000
29,71,61,32,63,49,48,48,52,48,21,71,19,21,20,68,68,73,78,77,45,49,47,65,70,72,68,51,60,73,58,59,70,70,74,Male,Between 18 - 25 years old,Less than 20000
76,18,30,14,13,10,16,41,40,57,5,94,5,6,1,50,35,80,57,67,71,28,52,81,82,73,35,63,70,63,81,69,51,63,71,Male,Between 18 - 25 years old,Between 50000 and 65000
64,38,92,77,63,28,8,44,58,29,28,42,28,21,21,74,85,61,84,93,71,36,63,51,64,62,53,51,57,62,96,10,58,70,95,Female,Between 18 - 25 years old,Less than 20000
80,19,61,30,21,0,60,62,80,19,9,81,42,72,59,60,60,41,62,49,81,71,81,91,91,71,90,60,70,91,91,89,80,91,100,Female,Between 25 and 35 years old,Between 20000 and 35000
29,69,81,71,76,76,19,73,19,72,70,19,69,69,68,19,19,17,17,18,19,17,16,16,15,19,18,19,17,15,7,7,5,6,7,Female,Above 55 years old,Between 20000 and 35000
60,40,80,50,70,91,29,19,10,90,9,0,0,0,0,60,49,49,50,60,71,81,62,50,81,80,81,81,80,71,100,100,100,100,100,Male,Between 18 - 25 years old,Less than 20000
60,80,80,10,60,0,60,60,40,10,0,100,0,0,0,70,80,90,80,80,20,20,70,80,80,100,100,100,100,80,100,0,80,100,100,Male,Between 25 and 35 years old,Less than 20000
70,17,65,30,49,22,31,32,31,43,23,76,36,50,12,71,72,72,69,72,54,54,63,62,63,59,64,65,66,64,81,74,74,73,77,Male,Between 25 and 35 years old,Between 50000 and 65000
77,73,87,28,45,22,32,66,24,5,22,55,22,3,14,69,74,70,68,76,68,69,70,66,71,38,39,32,35,27,76,17,72,74,73,Female,Between 18 - 25 years old,Less than 20000
80,23,60,29,9,71,71,50,71,30,10,20,50,50,9,80,80,75,70,76,30,60,80,70,71,90,91,81,60,71,90,5,65,85,88,Male,Between 18 - 25 years old,Between 20000 and 35000
90,95,80,74,17,70,91,80,80,9,19,91,16,15,3,84,89,85,87,92,86,32,86,90,93,90,92,90,91,91,93,12,93,91,91,Male,Between 18 - 25 years old,Less than 20000
70,48,19,72,74,21,38,50,76,78,21,78,11,30,14,67,74,65,81,62,50,58,67,49,65,65,73,73,78,73,87,46,58,64,73,Male,Between 18 - 25 years old,Between 20000 and 35000
71,34,51,32,31,69,32,46,31,66,67,36,35,69,33,51,61,60,59,59,31,32,56,37,35,64,63,33,32,60,40,70,60,60,60,Female,Between 18 - 25 years old,Less than 20000
78,25,51,25,25,74,61,63,62,25,60,53,26,28,35,94,96,95,96,97,67,77,74,78,33,96,56,97,95,84,100,36,100,100,100,Female,Between 18 - 25 years old,Less than 20000
30,30,70,71,70,81,80,81,81,20,30,91,20,20,19,90,81,90,80,81,60,70,91,91,70,81,81,81,81,82,91,10,81,91,91,Male,Between 35 and 45 years old,More than 65000
29,71,40,70,70,40,60,60,40,30,30,81,60,40,19,70,70,70,70,80,70,39,66,67,70,72,73,74,74,75,76,75,76,75,81,Female,Between 25 and 35 years old,Between 20000 and 35000
71,32,40,18,28,27,23,34,31,74,63,34,33,33,72,40,34,42,35,36,31,32,30,27,39,39,36,39,41,42,54,76,76,76,72,Female,Above 55 years old,Less than 20000
70,25,86,5,22,37,79,22,29,73,3,100,8,5,1,60,50,56,50,49,30,81,50,86,86,70,56,56,55,52,100,100,100,100,100,Female,Between 18 - 25 years old,Less than 20000
81,15,23,6,8,32,38,68,71,21,14,83,5,9,15,73,76,77,78,73,57,43,54,67,67,74,79,81,84,81,76,75,71,78,84,Male,Between 25 and 35 years old,Less than 20000
70,30,30,30,30,80,80,80,80,20,0,100,0,0,0,100,100,100,100,100,50,100,100,100,100,100,50,100,100,100,100,70,100,100,100,Female,Between 18 - 25 years old,Less than 20000
60,40,70,49,50,41,59,60,60,40,39,62,39,41,40,61,62,60,60,61,59,58,59,58,60,60,60,60,59,50,60,50,49,60,60,Female,Between 25 and 35 years old,Between 20000 and 35000
80,20,70,20,19,19,20,19,20,70,10,91,10,10,9,60,81,81,70,71,70,70,70,70,70,81,81,81,80,69,90,90,90,91,90,Female,Between 18 - 25 years old,Less than 20000
80,20,49,10,5,10,80,80,81,9,9,91,9,9,9,91,91,91,91,90,90,91,91,91,91,90,90,91,91,91,91,91,92,90,90,Female,Between 18 - 25 years old,I prefer not to say
70,30,90,50,40,9,9,60,60,40,30,71,14,13,14,60,90,91,90,90,30,19,50,50,40,60,91,80,80,82,71,30,80,79,78,Male,Between 45 and 55 years old,More than 65000
70,29,55,46,34,34,50,65,50,29,29,80,25,25,24,79,79,80,80,80,70,71,71,73,80,80,80,80,79,87,90,82,88,86,86,Female,Above 55 years old,Between 50000 and 65000
50,51,72,53,61,34,61,55,55,40,34,71,39,39,30,67,66,61,64,61,59,72,76,79,74,57,54,68,78,71,60,49,72,74,71,Male,Between 18 - 25 years old,Less than 20000
71,9,9,9,9,70,50,50,50,50,10,100,0,10,0,100,100,70,100,70,70,80,80,80,80,50,100,100,70,70,100,100,100,100,100,Female,Between 18 - 25 years old,Between 35000 and 50000
50,50,71,59,51,30,30,30,30,70,29,71,31,31,31,50,65,65,72,64,50,61,50,50,50,30,40,60,61,61,61,30,67,67,67,Male,Between 35 and 45 years old,Between 50000 and 65000
71,30,31,21,31,30,31,81,69,33,21,60,40,40,9,61,70,79,80,81,73,50,69,73,72,59,74,72,53,73,77,40,79,73,69,Male,Between 18 - 25 years old,Less than 20000
71,30,29,29,30,19,20,40,29,49,19,71,20,20,19,50,50,69,42,44,51,61,61,68,76,69,49,68,69,44,72,71,70,71,81,Female,Between 25 and 35 years old,Between 35000 and 50000
50,50,90,70,50,9,10,10,50,70,50,50,50,50,30,50,70,70,70,50,50,50,50,50,50,49,60,60,60,60,50,29,50,50,20,Female,Between 45 and 55 years old,I prefer not to say
40,60,80,60,30,80,80,80,80,80,20,80,20,20,20,80,80,80,80,80,50,80,50,70,70,70,80,80,80,80,80,70,80,80,80,Female,Between 25 and 35 years old,More than 65000
70,30,70,70,71,71,71,71,71,69,31,70,31,73,31,71,52,52,52,53,31,31,31,70,70,31,31,72,30,31,30,32,31,30,33,Male,Between 45 and 55 years old,Between 35000 and 50000
71,28,28,29,20,50,72,72,73,26,9,79,52,9,1,83,85,84,83,82,74,73,72,81,82,82,71,71,72,51,89,82,74,85,86,Male,Above 55 years old,More than 65000
67,28,31,69,48,28,57,72,69,29,30,74,29,34,17,71,74,71,71,71,50,58,56,70,68,50,71,73,49,60,80,79,78,80,79,Male,Between 35 and 45 years old,More than 65000
65,28,77,65,34,20,29,65,67,49,10,71,50,19,9,60,61,70,70,70,60,60,60,70,70,80,70,80,76,80,76,78,82,78,72,Female,Between 18 - 25 years old,Between 20000 and 35000
70,10,29,20,10,80,20,20,70,10,10,80,10,9,4,80,80,80,70,80,50,80,60,80,80,65,70,60,60,60,60,60,60,60,60,Female,Between 25 and 35 years old,Between 35000 and 50000
64,46,83,12,13,34,19,32,27,71,21,87,0,15,27,58,56,41,49,65,28,52,35,45,40,65,72,41,55,18,100,55,77,59,99,Male,Between 25 and 35 years old,Between 20000 and 35000
70,29,70,51,28,29,70,70,70,20,30,70,32,30,11,60,60,61,60,60,20,20,29,49,69,59,60,70,70,63,65,65,57,68,65,Female,Between 25 and 35 years old,Between 35000 and 50000
70,28,24,27,29,67,69,68,72,22,24,69,20,22,70,71,71,70,71,70,74,75,78,78,79,80,82,83,83,82,75,75,73,74,76,Female,Between 25 and 35 years old,Between 20000 and 35000
70,39,66,17,26,29,39,58,46,45,29,80,13,13,6,67,69,74,76,68,29,50,50,61,44,61,65,66,64,57,91,60,83,82,78,Female,Between 18 - 25 years old,Less than 20000
70,30,71,19,20,71,71,70,70,30,20,81,15,13,13,80,82,70,71,71,19,20,80,82,82,71,71,75,76,76,80,81,52,71,65,Female,Between 18 - 25 years old,Less than 20000
50,50,49,50,49,50,50,50,50,50,50,50,51,49,51,50,49,50,49,49,50,49,50,49,49,50,51,50,48,50,50,51,49,50,49,Male,Between 45 and 55 years old,I prefer not to say
71,81,71,57,66,40,45,88,89,10,10,70,9,10,10,84,87,91,92,89,86,88,90,90,90,91,91,90,91,90,80,85,90,91,92,Male,Above 55 years old,More than 65000
70,30,60,28,28,30,50,50,50,50,50,50,29,60,20,50,49,50,50,50,60,39,60,60,60,50,50,50,50,50,40,70,50,60,40,Female,Between 25 and 35 years old,Less than 20000
61,79,72,9,15,0,0,0,0,62,9,81,23,7,50,71,57,67,67,28,18,68,66,85,69,18,37,48,18,51,81,73,50,74,84,Female,Between 18 - 25 years old,Less than 20000
73,15,45,54,8,28,41,82,58,30,11,79,14,11,18,76,69,70,69,67,75,86,88,88,86,63,65,71,53,56,81,52,76,75,73,Female,Between 18 - 25 years old,Less than 20000
70,18,90,72,36,62,21,16,15,64,22,92,14,30,21,63,100,67,87,87,22,70,59,74,84,80,82,76,76,77,72,76,73,74,70,Female,Below 18 years old,Less than 20000
70,29,60,19,21,87,41,19,21,51,9,90,10,11,9,71,70,69,66,71,40,71,40,68,70,70,70,69,70,70,80,50,75,81,80,Female,Between 18 - 25 years old,Less than 20000
40,60,50,40,60,30,40,40,35,40,30,45,30,40,15,50,50,50,50,50,40,40,40,40,40,40,35,35,35,35,15,10,10,10,10,Female,Between 25 and 35 years old,Less than 20000
57,36,78,10,12,0,14,9,30,43,28,75,21,49,32,35,29,54,33,66,73,86,59,85,86,52,57,57,43,49,100,45,88,100,98,Male,Between 18 - 25 years old,Less than 20000
70,30,90,50,30,10,70,70,60,20,30,60,30,30,20,70,80,80,80,80,50,70,70,70,70,80,80,80,80,80,80,50,80,80,80,Female,Between 18 - 25 years old,Between 35000 and 50000
88,8,68,10,9,83,86,84,89,6,9,90,5,8,5,93,92,86,88,87,67,82,83,91,94,76,95,89,67,80,100,56,100,91,89,Female,Between 25 and 35 years old,Between 35000 and 50000
72,20,71,11,12,10,10,30,44,27,9,91,50,50,10,72,72,73,74,77,20,80,76,80,80,79,81,75,85,80,72,49,72,72,74,Male,Above 55 years old,More than 65000
71,9,31,30,30,30,50,60,71,20,40,70,9,20,9,60,60,70,71,71,61,61,60,80,80,71,81,76,76,75,91,70,70,71,74,Female,Between 45 and 55 years old,Between 50000 and 65000
83,84,64,82,74,87,63,88,85,77,89,80,89,85,81,89,83,74,83,72,62,92,78,70,59,85,80,76,86,63,89,71,58,74,70,Male,Between 35 and 45 years old,Between 50000 and 65000
40,60,73,18,48,50,65,65,65,36,20,71,28,26,38,71,71,70,74,73,61,65,57,58,84,72,72,77,77,71,92,81,94,92,91,Female,Between 18 - 25 years old,Less than 20000
60,19,100,50,30,70,60,91,60,40,9,91,19,39,0,50,70,71,71,50,50,50,49,81,81,70,100,70,60,50,70,50,81,81,82,Male,Between 18 - 25 years old,Less than 20000
70,20,15,14,7,60,25,13,22,73,20,75,19,3,1,63,58,68,71,68,73,76,76,78,86,88,79,88,86,91,87,88,88,91,90,Female,Between 18 - 25 years old,Less than 20000
44,44,69,21,41,30,49,61,61,40,12,82,13,16,8,89,77,77,79,80,82,39,72,61,70,80,79,71,72,80,81,43,81,80,84,Female,Between 18 - 25 years old,Less than 20000
70,30,71,50,50,30,30,40,35,50,50,50,30,50,30,71,71,71,71,71,60,60,60,70,70,60,60,59,62,60,100,50,100,100,100,Female,Between 18 - 25 years old,Less than 20000
70,38,70,73,9,80,37,38,52,88,60,95,38,11,40,72,76,80,93,60,88,84,94,72,81,90,54,94,82,85,98,91,100,100,92,Female,Between 25 and 35 years old,Less than 20000
69,31,29,29,19,9,19,70,71,13,7,100,4,8,5,76,93,91,90,90,59,76,80,75,82,82,82,84,85,81,77,77,79,81,82,Male,Between 25 and 35 years old,Less than 20000
80,39,44,40,39,50,40,47,49,39,49,59,30,39,45,55,49,57,53,54,24,25,35,43,44,49,58,50,55,55,55,65,50,56,56,Female,Between 25 and 35 years old,Less than 20000
30,60,70,81,70,60,20,10,20,15,40,59,36,36,40,50,55,56,56,55,47,41,47,50,36,63,66,64,64,61,46,60,50,70,69,Female,Between 18 - 25 years old,I prefer not to say
70,30,40,40,40,70,50,60,60,40,30,70,30,52,20,70,70,70,70,70,60,60,70,70,70,70,50,70,60,70,50,60,70,70,50,Female,Between 18 - 25 years old,Less than 20000
64,49,80,29,42,12,82,82,69,40,89,3,50,49,9,75,56,70,54,54,51,71,69,64,70,34,51,76,64,56,65,52,74,76,53,Female,Between 18 - 25 years old,Less than 20000
90,0,15,10,0,75,75,49,62,6,5,90,0,0,75,85,85,91,79,79,76,10,90,95,95,82,87,93,85,89,100,65,67,91,94,Female,Between 18 - 25 years old,Less than 20000
70,30,51,31,30,70,70,81,81,10,30,70,30,10,10,80,80,80,90,90,50,71,71,71,71,70,70,81,81,71,80,70,80,80,80,Female,Between 45 and 55 years old,I prefer not to say
90,10,9,10,9,10,100,100,100,9,10,29,9,9,9,100,100,100,60,100,70,91,100,100,100,100,100,100,40,100,100,20,100,100,100,Female,Between 18 - 25 years old,Less than 20000
40,71,20,71,71,50,61,71,70,20,9,81,10,9,9,80,80,91,90,100,80,80,90,91,90,40,29,29,30,49,80,59,40,80,81,Female,Between 18 - 25 years old,Less than 20000
40,60,81,50,50,30,30,30,30,50,30,81,50,50,0,60,60,60,60,60,60,91,50,70,70,70,70,70,70,70,70,30,69,70,70,Female,Between 18 - 25 years old,Less than 20000
54,9,100,50,50,40,30,29,30,60,50,9,50,49,50,50,50,50,55,50,35,40,25,39,42,47,38,41,48,35,9,10,10,10,13,Female,Between 25 and 35 years old,Between 50000 and 65000
50,29,68,29,50,50,60,60,50,50,10,81,30,30,29,70,70,71,70,70,50,50,56,55,56,50,70,50,60,50,70,50,70,70,70,Male,Between 45 and 55 years old,More than 65000
71,20,41,14,13,0,50,50,39,70,0,100,10,71,10,50,60,60,70,70,39,10,40,50,50,60,50,70,60,50,70,0,60,70,100,Male,Between 18 - 25 years old,Less than 20000
40,71,60,50,60,29,50,60,60,29,9,100,10,10,10,70,60,70,70,60,60,30,70,70,61,81,80,80,60,80,81,81,80,81,82,Female,Between 18 - 25 years old,I prefer not to say
71,60,30,30,70,70,70,71,71,9,29,70,19,18,20,71,70,71,70,71,70,70,70,70,70,70,70,70,70,71,80,9,80,81,81,Male,Between 25 and 35 years old,Between 20000 and 35000
80,29,50,40,9,39,30,40,30,19,70,40,40,35,80,75,70,70,70,71,19,30,23,34,34,34,24,34,30,40,55,44,40,50,51,Male,Between 35 and 45 years old,I prefer not to say
67,19,68,32,21,24,58,59,59,33,25,70,28,17,24,71,72,75,77,74,31,31,45,65,66,66,62,64,63,66,82,82,81,81,82,Female,Between 18 - 25 years old,Less than 20000
79,25,79,22,13,80,88,34,51,8,55,25,11,62,2,90,93,74,74,74,80,78,14,87,86,60,62,63,46,37,91,66,86,91,73,Female,Between 18 - 25 years old,Less than 20000
72,0,23,0,0,71,74,78,69,0,0,86,0,0,0,73,80,89,91,90,70,71,68,85,84,74,69,79,80,82,91,0,92,83,84,Female,Between 18 - 25 years old,Less than 20000
90,30,100,49,43,29,80,80,80,24,2,100,1,2,1,80,81,81,81,81,81,8,80,81,82,77,79,84,81,81,99,59,100,95,99,Male,Between 18 - 25 years old,Less than 20000
70,22,82,67,73,30,65,61,86,39,4,94,4,27,2,86,93,72,77,89,84,66,80,70,77,77,86,90,73,83,83,65,89,93,77,Male,Between 18 - 25 years old,Less than 20000
50,50,70,51,50,29,51,50,59,40,41,50,50,50,50,61,60,60,51,51,50,50,60,60,50,60,61,60,61,60,71,60,60,60,70,Male,Between 25 and 35 years old,Between 35000 and 50000
