Score,Text,Time
0.0258,"genocide denier and Erdoganâ€™s puppy #MehmetOz has lost #Pennsylvaniaâ€™s tight #senate race 

God bless the Armenianâ€¦ https://t.co/xfMLWTTXei",2022-11-09T06:26:53.000Z
0,"https://t.co/oqccDkTuK7 (November 9, 2022; 13:29 HKT) #MEHMETOZ #DROZ #FAIL",2022-11-09T06:25:15.000Z
0.6259,QuÃ©Ã©Ã©Ã©??? OMG!! Que emociÃ³n!! Es un hombre que ha resucitado literalmente de las garras de la muerte. Hace 6 mesesâ€¦ https://t.co/qZUEBycH49,2022-11-09T06:25:03.000Z
-0.4019,"Anybody whose name starts with â€œMehâ€ - probably deserves to lose their election bid. Just sayin.

#MehmetOz #SnakeOil",2022-11-09T06:24:09.000Z
-0.3182,"Dr Mehmet Oz lost the election by a narrow margin.
#Fetterman #MehmetOz https://t.co/p2LcachFom",2022-11-09T06:24:06.000Z
0.3612,@hodgetwins You have @seanhannity to thank for #MehmetOz loss. He insisted #Trump endorse d guy even though he wasâ€¦ https://t.co/b4JKTWyRuC,2022-11-09T06:23:09.000Z
-0.3182,"#MehmetOz loses to #Obama, not to #Fetterman as the former president put his weight in the local race.  
ğŸ”¸ï¸Obama seâ€¦ https://t.co/7V8es7y2ZP",2022-11-09T06:23:09.000Z
0,@FoxNews #OprahWinfrey just shafted #MehmetOz,2022-11-09T06:22:37.000Z
-0.3612,"RT @MatHelman: .@DrOz @ccontres @retripp @BrittanyYanick &amp; the whole #DrOz #DrOzforSenate #MehmetOz team:

Was the lying worth it? Was theâ€¦",2022-11-09T06:22:18.000Z
-0.3612,".@DrOz @ccontres @retripp @BrittanyYanick &amp; the whole #DrOz #DrOzforSenate #MehmetOz team:

Was the lying worth it?â€¦ https://t.co/t27YKU0wXs",2022-11-09T06:19:43.000Z
-0.5622,SUCK IT @FoxNews @foxnewspolitics @TuckerCarlson @JesseBWatters @jesseprimetime @greggutfeld @thefive You monstersâ€¦ https://t.co/3kDYE1DVAb,2022-11-09T06:17:36.000Z
0.4767,@TrendingLiberal @joncoopertweets #MehmetOz will be just fine. Iâ€™m sure he has a whole medicine cabinet full of supâ€¦ https://t.co/YXGKAIRUhk,2022-11-09T06:09:42.000Z
0,#oz #mehmetoz another #republican turd. #trumper goes down the drain.,2022-11-09T06:05:37.000Z
0,"RT @yakupcetincom: BozkÄ±rlÄ± hemÅŸehrimiz Mehmet Ã–z'Ã¼n ABD seÃ§imlerindeki adaylÄ±ÄŸÄ± iÃ§in Anadolu AjansÄ± olarak yaptÄ±ÄŸÄ±mÄ±z Ã§ekimler.

SaÄŸlÄ±k alâ€¦",2022-11-09T06:05:30.000Z
0.3975,Will Mehmet Oz move back to New Jersey now?  I hope not.  We donâ€™t want him here.  #DrOz #MehmetOz #OzTheHack,2022-11-09T06:03:45.000Z
-0.5216,No more Oz!!!!!!! #fetterman2022 #FettermanIsTheBetterman #MehmetOz #DrOz #Democrats,2022-11-09T06:03:04.000Z
0.3182,@Oprah has redeemed herself #ElectionNight #Oprah #MehmetOz #Fetterman,2022-11-09T06:02:49.000Z
0,"BozkÄ±rlÄ± hemÅŸehrimiz Mehmet Ã–z'Ã¼n ABD seÃ§imlerindeki adaylÄ±ÄŸÄ± iÃ§in Anadolu AjansÄ± olarak yaptÄ±ÄŸÄ±mÄ±z Ã§ekimler.

SaÄŸlâ€¦ https://t.co/6x6eeS9Os1",2022-11-09T06:02:49.000Z
0,"...

We have defended both democracy AND Dogs across #Pennsylvania
AND all of our America,
with @JohnFetterman DEFEâ€¦ https://t.co/Dl9VRErkrB",2022-11-09T06:02:26.000Z
-0.5423,"@DrOz (#MehmetOz) HAD to be, that bad of a candidate that he couldnâ€™t even beat @JohnFetterman 

#Election2022",2022-11-09T06:01:51.000Z
-0.7351,@DrOz (#MehmetOz) had to be THAT much of a horrible candidate to lose to @FettermanLt,2022-11-09T06:00:10.000Z
-0.1882,"Fetterman the projected winner ğŸ˜‚ğŸ˜‚ğŸ¤£ you can't make this shit up anymore! #Pennsylvania #ElectionDayâ€¯â€¯â€¯ #ElectionDayâ€¯â€¦ https://t.co/N8FYcLj6mc",2022-11-09T05:59:21.000Z
0,RT @MoistenedTart: John Fetterman has been called to win!Pennsylvania!!!! #democraticsocialist #bernisesanders #MehmetOz #Pennsylvanie,2022-11-09T05:55:00.000Z
0,John Fetterman has been called to win!Pennsylvania!!!! #democraticsocialist #bernisesanders #MehmetOz #Pennsylvanie,2022-11-09T05:54:39.000Z
0,RT @RealFactsVsFake: #DrOz #MehmetOz,2022-11-09T03:40:49.000Z
0,RT @RealFactsVsFake: #DrOz #MehmetOz,2022-11-09T03:37:03.000Z
0,#DrOz #MehmetOz https://t.co/rifczunu7L,2022-11-09T03:36:04.000Z
0,Meanwhile #ElectionDay #MehmetOz https://t.co/EX7ZFnYbeT,2022-11-09T02:56:20.000Z
0,#Trump #Oz #MehmetOz https://t.co/vjpZU2sJCM,2022-11-09T02:02:32.000Z
0.5719,"If Uncle Festerman wins over Dr. Oz, that means anyone, and I mean anyone, can run for Senate.
#FettermanForSenate #MehmetOz #Pennsylvania",2022-11-09T01:54:46.000Z
0.0772,@JohnFetterman They want your pension and rest of wallet. PA vote vote vote #MehmetOz,2022-11-09T01:47:18.000Z
0.2023,#MehmetOz is losing and I couldnâ€™t be happier. Just go away.,2022-11-09T01:14:47.000Z
0.4588,"RT @ShantanuVashi10: @TarekFatah I am glad voting is over here in PA. My youtube ads have gone from ""Dr Oz will take away women's right"" toâ€¦",2022-11-09T00:41:04.000Z
0.4588,"@DrOz I am glad voting is over here in PA. My youtube ads have gone from ""Dr Oz will take away women's right"" to ""Mâ€¦ https://t.co/A84hGj1Nve",2022-11-08T23:55:03.000Z
0.4588,"@TarekFatah I am glad voting is over here in PA. My youtube ads have gone from ""Dr Oz will take away women's right""â€¦ https://t.co/NSqjKuiP1W",2022-11-08T23:54:29.000Z
0,"#Pennsylvania 

STAY IN LINE - GO VOTE!!!

DON'T LET CORRUPT #democrats' Schemes KEEP YOU FROM VOTING!!!

- VOTE FOâ€¦ https://t.co/ENsDcw8IxJ",2022-11-08T23:50:30.000Z
0,"RT @ChrisBohjalian: Since 2017, when I lecture in synagogues and Armenian churches about the links between the #ArmenianGenocide and the #Hâ€¦",2022-11-08T23:30:34.000Z
0.296,"RT @BucksCoKierstyn: Regardless of what happens this #ElectionDay, I'm going to be PSYCHED to remove this ğŸ’© from my Google Alert list.

I hâ€¦",2022-11-08T23:12:56.000Z
0.5837,"#Pennsylvania!!

VOTE FOR --- #MehmetOZ --- For US Senate 

Want a Change For the Better?

VOTE FOR #REPUBLICANS UPâ€¦ https://t.co/txfyW8plfh",2022-11-08T23:04:06.000Z
0,Fetterman campaign sues to have incomplete mail-in ballots counted https://t.co/8EFxfQrUE1 via @YouTube #MehmetOz,2022-11-08T22:25:36.000Z
0.296,"RT @BucksCoKierstyn: Regardless of what happens this #ElectionDay, I'm going to be PSYCHED to remove this ğŸ’© from my Google Alert list.

I hâ€¦",2022-11-08T22:23:08.000Z
0,â–¶ï¸Dr. Mehmet Ã–z Pennsylvania eyaletinde SenatÃ¶r olmak iÃ§in CumhuriyetÃ§i Parti adÄ±na yarÄ±ÅŸacak.Demokrat Parti adayÄ±â€¦ https://t.co/Cwzh6eKtAY,2022-11-08T21:32:18.000Z
0.296,"RT @BucksCoKierstyn: Regardless of what happens this #ElectionDay, I'm going to be PSYCHED to remove this ğŸ’© from my Google Alert list.

I hâ€¦",2022-11-08T21:22:13.000Z
-0.4466,RT @Roadmaster1253: PENNSYLVANIA VOTE NO ON #MehmetOz #DrOz SNAKE OIL SALESMAN.......#Pennsylvania #VoteBlueToSaveAmerica #FettermanForSenaâ€¦,2022-11-08T21:20:00.000Z
-0.9341,"RT @Roadmaster1253: VOTE NO ON #REPUBLICANS 
VOTE NO ON #MAGA &amp;
VOTE HELL NO ON  #DrOz #MehmetOz THE SNAKE OIL SALESMAN FROM NEW JERSEY..
#â€¦",2022-11-08T21:19:04.000Z
-0.9042,"RT @Roadmaster1253: VOTE NO ON THE SNAKE OIL SALESMAN FROM NEW JERSEY..
HELL NO ON #MehmetOz #DrOz 
#FoxNews #Midterm #MIDTERMELECTIONS #Woâ€¦",2022-11-08T21:16:33.000Z
0.7096,"@DrOz @HerschelWalker @JDVance1
@KariLake

Good luck for today Dr Oz, J.D, Herschel and Kari and all the other GOPâ€¦ https://t.co/PZFr4LJ2IV",2022-11-08T20:52:04.000Z
0.296,"RT @BucksCoKierstyn: Regardless of what happens this #ElectionDay, I'm going to be PSYCHED to remove this ğŸ’© from my Google Alert list.

I hâ€¦",2022-11-08T20:38:31.000Z
0.296,"RT @BucksCoKierstyn: Regardless of what happens this #ElectionDay, I'm going to be PSYCHED to remove this ğŸ’© from my Google Alert list.

I hâ€¦",2022-11-08T20:34:37.000Z
0,"RT @ChrisBohjalian: Since 2017, when I lecture in synagogues and Armenian churches about the links between the #ArmenianGenocide and the #Hâ€¦",2022-11-08T19:42:03.000Z
0,RT @CarGofan: #DrOz.  #MehmetOz,2022-11-08T19:32:00.000Z
0,#DrOz.   #MehmetOz https://t.co/SqmgLEBFYw,2022-11-08T19:30:57.000Z
0,#DrOz.   #MehmetOz https://t.co/Bq1ceKX6lc,2022-11-08T19:30:25.000Z
0,#DrOz.  #MehmetOz https://t.co/FuX0qWFEAx,2022-11-08T19:29:56.000Z
0.25,"RT @PicAxe6: In Order To Assure The Outcome He Wants, Fetterman Warns That â€œBallot Countingâ€ in Pennsylvania Could Take â€˜Several Daysâ€™. Bewâ€¦",2022-11-08T18:08:54.000Z
0.296,"RT @BucksCoKierstyn: Regardless of what happens this #ElectionDay, I'm going to be PSYCHED to remove this ğŸ’© from my Google Alert list.

I hâ€¦",2022-11-08T18:06:20.000Z
0.25,"In Order To Assure The Outcome He Wants, Fetterman Warns That â€œBallot Countingâ€ in Pennsylvania Could Take â€˜Severalâ€¦ https://t.co/7n15JrVpsx",2022-11-08T17:59:17.000Z
0.296,"Regardless of what happens this #ElectionDay, I'm going to be PSYCHED to remove this ğŸ’© from my Google Alert list.â€¦ https://t.co/kKqEnKKE6I",2022-11-08T17:57:19.000Z
-0.2942,"#PA donâ€™t forget that #MehmetOz is a #Turkish citizen, voted in the Turkey election, and lives in #NJ! Do you thinkâ€¦ https://t.co/joUnDddb3o",2022-11-08T17:34:22.000Z
0,"Took my little Republican to the Polls with me to Vote today!ğŸ‡ºğŸ‡¸

#VoteRedToSaveAmerica #VoteRed2022 #RedWaveComingâ€¦ https://t.co/a1TzBIU8q5",2022-11-08T17:33:30.000Z
-0.6908,Trevor Noah on Oprah endorsing Dr Ozâ€™s rival: â€˜You have to kill the monster you createâ€™ https://t.co/RYY4yT4wvaâ€¦ https://t.co/BEZJsW6Htc,2022-11-08T17:30:31.000Z
0,"RT @ChrisBohjalian: Since 2017, when I lecture in synagogues and Armenian churches about the links between the #ArmenianGenocide and the #Hâ€¦",2022-11-08T16:55:29.000Z
0.2856,"RT @AndThatAndThis: #DrOz is an American Muslim

Okay, there is nothing wrong with that. 

EXCEPT #MehmetOz ignored his fellow American Musâ€¦",2022-11-08T16:33:45.000Z
0,"â€œOz Could Be the First Muslim U.S. Senator, but Some Muslim Americans Are Ambivalentâ€ | The New York Timesâ€¦ https://t.co/ZSGi1XrO2I",2022-11-08T16:30:03.000Z
0.2856,"#DrOz is an American Muslim

Okay, there is nothing wrong with that. 

EXCEPT #MehmetOz ignored his fellow Americanâ€¦ https://t.co/4SIZL4E1mk",2022-11-08T16:25:24.000Z
0,https://t.co/ZQ4mduJ1io #SnakeOil #DogFacePonia #ozmel #Fetterman #Oz #OprahsFavoriteThings #Oprahâ€¦ https://t.co/diWb8aY02K,2022-11-08T15:59:37.000Z
-0.9341,"RT @Roadmaster1253: VOTE NO ON #REPUBLICANS 
VOTE NO ON #MAGA &amp;
VOTE HELL NO ON  #DrOz #MehmetOz THE SNAKE OIL SALESMAN FROM NEW JERSEY..
#â€¦",2022-11-08T15:43:26.000Z
0,Mehmet Ã–z kimdir? https://t.co/huoh0bMMLk #mehmetoz @mehmetoz https://t.co/lwJOUHz7p1,2022-11-08T14:30:08.000Z
0.0258,"RT @PGPavlos: I hope that American people will wisely avoid today selecting a servant of a criminal rogue state, in the ğŸ‡ºğŸ‡¸ US Senate.
#Stopâ€¦",2022-11-08T13:05:33.000Z
0.4215,"ï¸ğŸ—³ï¸ğŸ´ğŸ’¸ Ff PAC spent $142,500 for media buys starting Nov 5th to oppose Mehmet Oz, Republican candidate for Senate inâ€¦ https://t.co/gSCprrfFYF",2022-11-08T13:00:12.000Z
-0.5106,"Stop the fascist takeover of #Twitter, #MehmetOz supports genocide https://t.co/OJhWZ09xX1",2022-11-08T12:53:04.000Z
0,"#FascistOfOz ain't even a #RealAmerican according to what #Republicans say about most #Immigrant. #MehmetOz isâ€¦ https://t.co/Y5tGRS4lJd",2022-11-08T12:35:56.000Z
0,"#VoteBlueToEndTheInsanity

#Mastriano Not one redeeming quality!
Who votes for these #Vile #insurrectionists ?â€¦ https://t.co/P1gLaDT5L7",2022-11-08T12:27:47.000Z
-0.4019,#MehmetOz (The #Republican nominee for US Senate in #Pennsylvania) - Problems with health and funding. When #DrOz wâ€¦ https://t.co/796q368j9t,2022-11-08T12:03:04.000Z
-0.4466,RT @Roadmaster1253: PENNSYLVANIA VOTE NO ON #MehmetOz #DrOz SNAKE OIL SALESMAN.......#Pennsylvania #VoteBlueToSaveAmerica #FettermanForSenaâ€¦,2022-11-08T11:43:07.000Z
0,"RT @Roadmaster1253: #MehmetOz (AKA) #DrOz 
(AKA) SNAKE OIL SALESMAN""
#Pennsylvania #VoteOutOz #VoteNoOnOz 
#Midterm #MIDTERMELECTIONS",2022-11-08T11:40:49.000Z
0,"RT @Roadmaster1253: #MehmetOz (AKA) #DrOz 
(AKA) SNAKE OIL SALESMAN""
#Pennsylvania #VoteOutOz #VoteNoOnOz 
#Midterm #MIDTERMELECTIONS",2022-11-08T11:21:13.000Z
0,"#VoteBlueToday #Pennsylvania #women 
#JohnFettermanForSenate 

#MehmetOz wants your â€œlocal political leaderâ€ to makâ€¦ https://t.co/JbwbsVpHPo",2022-11-08T10:38:24.000Z
0.0258,"RT @PGPavlos: I hope that American people will wisely avoid today selecting a servant of a criminal rogue state, in the ğŸ‡ºğŸ‡¸ US Senate.
#Stopâ€¦",2022-11-08T09:25:53.000Z
0.0258,"I hope that American people will wisely avoid today selecting a servant of a criminal rogue state, in the ğŸ‡ºğŸ‡¸ US Senâ€¦ https://t.co/HqLeW50GD7",2022-11-08T09:22:17.000Z
0,Who Is Mehmet Oz? Know All About the Republican Nominee For US Senate Election 2022 in Pennsylvania Who May Becomeâ€¦ https://t.co/mSoJ0Nc15k,2022-11-08T09:11:03.000Z
0,"@seanhannity So you are not #media? Just a #RightWing #commentator. Unlike the Media
@PBS @nbc @cbs who do their hoâ€¦ https://t.co/N28zXlVhzi",2022-11-08T07:52:30.000Z
0,"BLOG
ãƒ¡ãƒ•ãƒ¡ãƒˆãƒ»ã‚ªã‚ºï¼šå…±å’Œå…šã®é€£é‚¦ä¸Šé™¢è­°å“¡å€™è£œï¼ˆãƒšãƒ³ã‚·ãƒ«ãƒãƒ‹ã‚¢ï¼‰ã€ç¥ã®ä¸‹ã§ã®å›£çµã‚’ä¿¡ã˜ã‚‹ï¼2022ç±³ä¸­é–“é¸æŒ™ï¼#MehmetOzï¼šFederal senator candidate of #Republican (â€¦ https://t.co/5nkaHPzLD6",2022-11-08T07:29:13.000Z
0,"Dr. Mehmet Ã–z, Pensilvanya'da seÃ§menlerle bir araya geldi
https://t.co/98KftMTzLz #droz #mehmetoz #pensilvanya #pensylvania @DrOz",2022-11-08T07:12:29.000Z
0,@ProfDemirtas #8kasÄ±m #8kasÄ±m2022 #abd #kongre #abdkongresecimleri #kongresecimi #senato #mehmetoz #abdsecimleri,2022-11-08T06:17:07.000Z
0,"RT @mapsin: 8 kasÄ±mda ne olacak? 8 KASIM HERÅEYÄ°N SONU MU ? 8 kasÄ±m 2022, 8 KASIM AB... https://t.co/yJatjamY0M @YouTube aracÄ±lÄ±ÄŸÄ±yla 

#8kâ€¦",2022-11-08T06:16:57.000Z
0,"8 kasÄ±mda ne olacak? 8 KASIM HERÅEYÄ°N SONU MU ? 8 kasÄ±m 2022, 8 KASIM AB... https://t.co/yJatjamY0M @YouTube aracÄ±lâ€¦ https://t.co/gUtWJhfHYs",2022-11-08T06:16:52.000Z
0,"RT @BucksCoKierstyn: #Democrat @ashley_ehasz spent yesterday with the voters of #PA01 in an open-to-all rally.

#GOP Rep. Fitzpatrick spentâ€¦",2022-11-08T05:54:53.000Z
0,"RT @ChrisBohjalian: Since 2017, when I lecture in synagogues and Armenian churches about the links between the #ArmenianGenocide and the #Hâ€¦",2022-11-08T05:21:37.000Z
0,"RT @ChrisBohjalian: Since 2017, when I lecture in synagogues and Armenian churches about the links between the #ArmenianGenocide and the #Hâ€¦",2022-11-08T05:21:36.000Z
0,"RT @ChrisBohjalian: Since 2017, when I lecture in synagogues and Armenian churches about the links between the #ArmenianGenocide and the #Hâ€¦",2022-11-08T05:16:35.000Z
0,"RT @ChrisBohjalian: Since 2017, when I lecture in synagogues and Armenian churches about the links between the #ArmenianGenocide and the #Hâ€¦",2022-11-08T05:04:13.000Z
0,RT @sma_azra: #Ordu #mesleknoebetindeyiz #carsamba #earthquake #HaddiniBilCihanKolivar #Napoli #blindgetrouwd #GSvOF #RocaAFazenda #ALTIN #â€¦,2022-11-10T04:46:07.000Z
0,"RT @yakupcetincom: BozkÄ±rlÄ± hemÅŸehrimiz Mehmet Ã–z'Ã¼n ABD seÃ§imlerindeki adaylÄ±ÄŸÄ± iÃ§in Anadolu AjansÄ± olarak yaptÄ±ÄŸÄ±mÄ±z Ã§ekimler.

SaÄŸlÄ±k alâ€¦",2022-11-10T03:51:00.000Z
-0.8402,"#TrumpBlamesMelania
#MehmetOz
Trump blames Oz for harming his credibility If Trump knew Oz would lose he would notâ€¦ https://t.co/fTrcmnaJcc",2022-11-10T03:47:08.000Z
0,RT @Mucahitozturk60: SeÃ§im vaadi bu olan birinin seÃ§ilmemesine Ã¼zÃ¼lecek deÄŸiliz. #MehmetOz https://t.co/yExZyrj6Yp,2022-11-10T03:08:33.000Z
0,"Ladies and gentlemen, the Senator of Pennsylvaniaâ€¦

#Midterms2022 #Midterms #Fetterman #MehmetOz #Pennsylvania #paâ€¦ https://t.co/F8GdCd5Yhk",2022-11-10T02:26:29.000Z
0.7906,"Yeah good job Pennsylvania, you dodged a real carpet bagging schmuck. I hope he dissolves out of public (and privatâ€¦ https://t.co/TaiOgpmBks",2022-11-10T02:23:36.000Z
0.6808,Trump won my #Pennsylvania county twice. Last night #MehmetOz  and #ScottPerry won comfortably. But Shapiro beatâ€¦ https://t.co/SgxK7iEsmL,2022-11-10T02:14:17.000Z
0,"RT @SetrozluT: #bist konusunda Ã§ok aÃ§Ä±klayÄ±cÄ± bilgiler
#cvsbulten17 
#KasÄ±ma100BinOEÄŸretmen #mesleknoebetindeyiz #ABDSecimi #MehmetOz",2022-11-10T01:51:51.000Z
0,"RT @SetrozluT: #bist konusunda Ã§ok aÃ§Ä±klayÄ±cÄ± bilgiler
#cvsbulten17 
#KasÄ±ma100BinOEÄŸretmen #mesleknoebetindeyiz #ABDSecimi #MehmetOz",2022-11-10T01:44:21.000Z
-0.6398,"Mehmet Oz did something that 
shouldn't be remarkable after his loss #MehmetOz #ElectionDayloss https://t.co/tSLsel8P5I",2022-11-10T01:16:42.000Z
-0.2411,Never a fan of the Ottoman tbh #Fetterman @JohnFetterman #MehmetOz #DrOz @DrOz https://t.co/9tqdwNUrpl,2022-11-10T01:07:13.000Z
0,"I've seen a START.
May all the #MAGARepublicans 
wind up in the trashcan of history,
and asap.

#LaurenBoebertâ€¦ https://t.co/lqAqg6UKvr",2022-11-10T00:56:20.000Z
0,"Ce serait bien d'avoir un complÃ©ment d'info sur l'Ã©chec du mÃ©diatique #MehmetOz en #Pennsylvanie Trump a choisi unâ€¦ https://t.co/rrLfGeZbjq",2022-11-10T00:21:57.000Z
0,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ #RedWave #RedTrickle #RedTsunami2022 #RedWave2022 #Trump #Trump2024 #GOP #GOPFascists #GQP #MehmetOz #PASenâ€¦ https://t.co/MW5lVbRaK4,2022-11-10T00:16:09.000Z
0.296,"#JimmyKimmel calls Dr. Oz â€˜phony,â€™ shares story Oz once told him about Trump https://t.co/BeZFWoqsrT #Candidateâ€¦ https://t.co/c5QNMxsrZw",2022-11-10T00:10:10.000Z
0,#MehmetOz #Fetterman #FettermanForSenate #Pennsylvania #PennsylvaniaSenateRace #PAGOP #Midterms2022 #GOPFascists https://t.co/QxsqsCyUgx,2022-11-10T00:04:49.000Z
0.0258,"RT @artasovor_: genocide denier and Erdoganâ€™s puppy #MehmetOz has lost #Pennsylvaniaâ€™s tight #senate race 

God bless the Armenian people wâ€¦",2022-11-09T23:35:58.000Z
0.0258,"RT @artasovor_: genocide denier and Erdoganâ€™s puppy #MehmetOz has lost #Pennsylvaniaâ€™s tight #senate race 

God bless the Armenian people wâ€¦",2022-11-09T23:18:15.000Z
0.7717,"https://t.co/Twl07ymbyS #MehmetOz bowed out like a real person, he left with decency intact &amp; peacefully passed oveâ€¦ https://t.co/pP364Tb23R",2022-11-09T22:59:17.000Z
0.0258,"RT @artasovor_: genocide denier and Erdoganâ€™s puppy #MehmetOz has lost #Pennsylvaniaâ€™s tight #senate race 

God bless the Armenian people wâ€¦",2022-11-09T22:55:42.000Z
0.5859,"Todayâ€™s Twitter winner, this tweet ğŸ‘‡ğŸ˜‚ğŸ†
#DrOz #MehmetOz #Pennsylvania #FettermanWins #OzTheHack https://t.co/NrnSEJHr9w",2022-11-09T22:39:33.000Z
0.4019,The â€œbrainless Pennsylvaniansâ€ who voted for thisâ€¦.. â€œI donâ€™t supportâ€ uh â€¦ never have â€¦.. to â€œI support uhhhh duhhâ€¦ https://t.co/19M5NjZywk,2022-11-09T22:28:06.000Z
0,"Now we have a sitting President and a Senator with Brain Damage...

https://t.co/0IEZh2SnsH 

#freebeaconâ€¦ https://t.co/jCDjMLR32I",2022-11-09T22:20:38.000Z
-0.4588,"RT @WinstonWalenski: So Pennsylvania elected a literal vegetable to the Senate. 

Is it obvious now that Trump backed the wrong challengerâ€¦",2022-11-09T21:46:48.000Z
0,"RT @SetrozluT: #bist konusunda Ã§ok aÃ§Ä±klayÄ±cÄ± bilgiler
#cvsbulten17 
#KasÄ±ma100BinOEÄŸretmen #mesleknoebetindeyiz #ABDSecimi #MehmetOz",2022-11-09T21:45:08.000Z
0,"RT @SetrozluT: #bist konusunda Ã§ok aÃ§Ä±klayÄ±cÄ± bilgiler
#cvsbulten17 
#KasÄ±ma100BinOEÄŸretmen #mesleknoebetindeyiz #ABDSecimi #MehmetOz",2022-11-09T21:41:51.000Z
0,"RT @SetrozluT: #bist konusunda Ã§ok aÃ§Ä±klayÄ±cÄ± bilgiler
#cvsbulten17 
#KasÄ±ma100BinOEÄŸretmen #mesleknoebetindeyiz #ABDSecimi #MehmetOz",2022-11-09T21:35:44.000Z
0,"RT @SetrozluT: #bist konusunda Ã§ok aÃ§Ä±klayÄ±cÄ± bilgiler
#cvsbulten17 
#KasÄ±ma100BinOEÄŸretmen #mesleknoebetindeyiz #ABDSecimi #MehmetOz",2022-11-09T21:21:05.000Z
-0.4648,"Are y'all gonna admit that #MehmetOz was the WRONG choice to put on the @GOP ticket?",2022-11-09T21:20:37.000Z
0,"RT @SetrozluT: #bist konusunda Ã§ok aÃ§Ä±klayÄ±cÄ± bilgiler
#cvsbulten17 
#KasÄ±ma100BinOEÄŸretmen #mesleknoebetindeyiz #ABDSecimi #MehmetOz",2022-11-09T21:18:26.000Z
