"cust_id","email_type","response"
12030,"B","no"
12041,"B","no"
12056,"B","no"
12065,"B","no"
12067,"A","no"
12097,"A","no"
12106,"A","no"
12111,"A","no"
12129,"B","no"
12140,"A","no"
12168,"A","no"
12175,"B","no"
12180,"A","no"
12186,"B","no"
12192,"B","no"
12202,"B","no"
12204,"B","no"
12208,"A","no"
12222,"B","no"
12230,"B","no"
12239,"A","no"
12244,"B","no"
12248,"A","yes"
12262,"A","no"
12269,"B","no"
12316,"A","no"
12321,"B","no"
12337,"A","no"
12342,"B","yes"
12361,"B","no"
12375,"B","no"
12396,"A","no"
12411,"A","no"
12413,"A","no"
12438,"A","no"
12450,"A","yes"
12466,"B","no"
12490,"B","no"
12507,"B","no"
12511,"A","no"
12529,"A","no"
12536,"B","no"
12600,"A","yes"
12610,"B","no"
12627,"B","no"
12632,"A","no"
12654,"A","no"
12660,"A","no"
12662,"B","no"
12680,"A","yes"
12699,"A","no"
12701,"A","no"
12725,"B","no"
12761,"B","no"
12763,"A","no"
12810,"B","no"
12815,"B","no"
12823,"B","no"
12841,"B","no"
12876,"A","no"
12886,"B","yes"
12887,"A","no"
12896,"A","no"
12901,"B","no"
12912,"A","no"
12916,"B","yes"
12919,"A","no"
12934,"A","no"
12954,"B","yes"
12961,"B","yes"
12972,"A","no"
12985,"B","no"
12986,"A","no"
12990,"B","no"
12994,"B","no"
13010,"A","no"
13020,"B","no"
13023,"B","no"
13024,"A","no"
13025,"B","no"
13034,"B","no"
13035,"A","no"
13041,"B","no"
13064,"B","no"
13071,"A","no"
13077,"B","yes"
13090,"B","yes"
13121,"B","yes"
13169,"A","no"
13181,"A","no"
13184,"A","no"
13192,"B","no"
13198,"A","yes"
13217,"A","no"
13223,"B","no"
13249,"A","no"
13253,"B","no"
13309,"A","yes"
13428,"B","no"
13430,"A","no"
13447,"A","no"
13449,"A","no"
13464,"A","no"
13466,"A","yes"
13499,"B","no"
13537,"A","no"
13564,"A","no"
13575,"A","no"
13588,"A","no"
13606,"A","no"
13618,"B","no"
13626,"B","yes"
13661,"B","no"
13662,"B","no"
13673,"A","yes"
13706,"A","yes"
13715,"B","no"
13742,"B","yes"
13752,"B","no"
13759,"B","yes"
13761,"B","no"
13778,"A","no"
13835,"A","no"
13842,"A","no"
13844,"B","no"
13852,"A","no"
13857,"B","no"
13865,"A","no"
13877,"A","no"
13886,"A","no"
13928,"A","no"
13950,"B","no"
13972,"A","no"
14067,"B","yes"
14079,"A","no"
14102,"A","no"
14117,"B","no"
14178,"B","no"
14205,"B","no"
14216,"B","no"
14226,"A","yes"
14240,"B","yes"
14244,"A","no"
14273,"B","no"
14302,"B","no"
14331,"A","no"
14350,"A","no"
14366,"A","no"
14384,"A","no"
14403,"B","no"
14413,"B","no"
14417,"A","no"
14425,"B","no"
14436,"A","no"
14448,"A","yes"
14458,"B","no"
14467,"B","no"
14475,"B","no"
14485,"A","no"
14499,"B","no"
14520,"B","no"
14525,"A","no"
14526,"A","no"
14532,"A","no"
14541,"A","no"
14550,"B","yes"
14590,"A","no"
14594,"A","no"
14599,"B","no"
14606,"B","no"
14607,"B","no"
14609,"B","no"
14626,"B","no"
14666,"A","no"
14669,"B","no"
14699,"B","no"
14717,"B","no"
14726,"A","no"
14737,"A","no"
14760,"B","no"
14761,"B","no"
14765,"A","no"
14773,"A","no"
14785,"A","no"
14793,"A","yes"
14796,"B","no"
14814,"B","no"
14819,"B","no"
14825,"A","no"
14865,"B","yes"
14878,"B","no"
14898,"A","no"
14907,"B","no"
14908,"B","no"
14918,"B","no"
14949,"A","no"
14959,"A","no"
14965,"B","no"
14969,"A","no"
14976,"B","no"
15005,"A","no"
15054,"B","yes"
15099,"A","no"
15100,"B","no"
15102,"A","no"
15105,"A","no"
15106,"A","no"
15112,"A","yes"
15113,"A","yes"
15119,"B","no"
15123,"B","no"
15138,"A","no"
15146,"B","no"
15154,"A","no"
15181,"B","no"
15190,"B","no"
15197,"A","no"
15200,"A","yes"
15207,"A","no"
15254,"A","no"
15258,"A","yes"
15260,"B","no"
15286,"A","yes"
15295,"B","no"
15302,"A","no"
15307,"A","no"
15330,"B","no"
15332,"A","no"
15334,"A","no"
15338,"A","no"
15355,"A","no"
15388,"A","no"
15394,"B","no"
15414,"B","no"
15440,"A","no"
15444,"B","yes"
15487,"A","no"
15527,"A","no"
15536,"B","yes"
15551,"B","no"
15555,"B","yes"
15556,"A","no"
15557,"A","no"
15565,"A","yes"
15584,"A","no"
15593,"B","no"
15618,"B","no"
15619,"B","no"
15640,"A","no"
15646,"B","no"
15677,"B","no"
15680,"B","no"
15682,"A","no"
15705,"B","yes"
15712,"B","no"
15732,"A","no"
15762,"B","yes"
15764,"A","no"
15853,"A","no"
15878,"B","no"
15910,"A","no"
15920,"B","no"
15935,"B","no"
15949,"A","no"
15969,"B","no"
15971,"A","no"
15996,"A","no"
15998,"B","no"
16005,"B","no"
16022,"A","no"
16071,"B","no"
16076,"B","no"
16094,"A","no"
16097,"B","no"
16109,"A","no"
16123,"B","no"
16127,"B","no"
16143,"B","no"
16159,"B","no"
16173,"B","no"
16183,"A","no"
16194,"B","yes"
16197,"A","no"
16217,"B","no"
16232,"B","yes"
16238,"A","yes"
16253,"B","no"
16258,"B","no"
16259,"A","no"
16270,"A","no"
16274,"A","no"
16285,"A","no"
16313,"A","no"
16317,"B","no"
16333,"A","no"
16345,"B","no"
16347,"A","no"
16389,"A","no"
16406,"B","no"
16438,"B","no"
16453,"B","yes"
16481,"B","no"
16527,"B","no"
16530,"A","yes"
16536,"B","yes"
16556,"A","no"
16562,"A","no"
16568,"A","no"
16569,"B","no"
16578,"B","no"
16586,"A","no"
16612,"B","no"
16616,"B","no"
16619,"A","no"
16637,"B","no"
16674,"A","no"
16713,"A","no"
16717,"B","no"
16724,"B","no"
16730,"B","yes"
16745,"A","no"
16766,"A","yes"
16815,"A","no"
16851,"A","no"
16860,"B","no"
16911,"A","no"
16930,"A","no"
16962,"A","no"
16973,"B","no"
16980,"B","no"
16982,"B","no"
16999,"A","no"
17004,"B","no"
17010,"B","no"
17015,"B","no"
17030,"B","no"
17033,"A","no"
17037,"B","no"
17042,"B","no"
17051,"A","no"
17052,"B","no"
17065,"B","no"
17070,"B","no"
17071,"B","yes"
17079,"A","no"
17082,"A","no"
17093,"B","no"
17104,"B","no"
17137,"B","no"
17138,"A","no"
17167,"B","no"
17217,"A","no"
17228,"A","no"
17250,"B","no"
17287,"B","no"
17309,"B","no"
17339,"A","no"
17348,"A","no"
17358,"B","no"
17386,"A","no"
17390,"B","no"
17396,"B","no"
17406,"A","no"
17409,"A","no"
17436,"A","no"
17440,"A","no"
17488,"B","no"
17492,"A","no"
17510,"A","no"
17551,"B","no"
17559,"B","no"
17567,"B","yes"
17574,"A","no"
17583,"A","no"
17588,"B","no"
17615,"A","no"
17623,"B","no"
17626,"A","yes"
17631,"A","no"
17701,"B","no"
17710,"A","no"
17723,"B","no"
17748,"A","no"
17796,"A","no"
17805,"A","no"
17826,"B","no"
17839,"B","no"
17841,"A","no"
17881,"B","no"
17886,"A","no"
17892,"A","no"
17907,"B","no"
17922,"A","yes"
17935,"A","no"
17945,"A","no"
17947,"A","no"
17955,"A","no"
17969,"A","no"
17974,"B","no"
17998,"B","no"
