"","A","B","C","D","E","PercComplete"
"1",-1,-1,-1,-1,-1,49.3086538784404
"2",1,-1,-1,-1,-1,45.2394561200942
"3",-1,1,-1,-1,-1,51.7503267391204
"4",1,1,-1,-1,-1,46.1746402433469
"5",-1,-1,1,-1,-1,62.4850522929513
"6",1,-1,1,-1,-1,58.6310522669856
"7",-1,1,1,-1,-1,62.6590131118581
"8",1,1,1,-1,-1,58.2733593444819
"9",-1,-1,-1,1,-1,81.0692344534959
"10",1,-1,-1,1,-1,86.4102885445006
"11",-1,1,-1,1,-1,79.6128120567978
"12",1,1,-1,1,-1,85.1237418164535
"13",-1,-1,1,1,-1,91.0780309348796
"14",1,-1,1,1,-1,92.487945691362
"15",-1,1,1,1,-1,92.9202891816733
"16",1,1,1,1,-1,95.8121061988518
"17",-1,-1,-1,-1,1,50.9928630272762
"18",1,-1,-1,-1,1,46.001326491438
"19",-1,1,-1,-1,1,47.9711223799038
"20",1,1,-1,-1,1,47.2044504598519
"21",-1,-1,1,-1,1,60.7250853419623
"22",1,-1,1,-1,1,61.4723266036918
"23",-1,1,1,-1,1,60.9148048376396
"24",1,1,1,-1,1,55.7091797469835
"25",-1,-1,-1,1,1,83.0403682546755
"26",1,-1,-1,1,1,84.498709058609
"27",-1,1,-1,1,1,78.8813662921053
"28",1,1,-1,1,1,80.1459123984411
"29",-1,-1,1,1,1,91.6860844795102
"30",1,-1,1,1,1,94.7437125682823
"31",-1,1,1,1,1,93.7835786598882
"32",1,1,1,1,1,97.8955947514755
