Y,X1,X2,X3,D1,D2
26.7387,2.7759,6.8131,1.5255,1,0
14.9278,3.7528,2.8669,0.8441,0,0
33.3142,3.0433,6.1165,2.7926,1,1
19.2511,3.1866,0.8497,2.6103,1,0
27.3579,3.1339,6.4939,1.4445,0,0
35.6326,3.4149,9.9313,2.2664,0,0
26.8586,3.0128,6.3970,1.4026,0,0
22.5398,2.7121,3.6619,2.2100,1,0
13.4087,3.5811,-0.6723,1.8045,0,0
14.4066,2.5601,0.0985,2.5693,0,0
20.6572,6.3106,4.4611,0.4159,0,0
15.3233,3.3798,1.3560,1.5998,0,1
14.5187,4.0944,-0.7968,0.9831,0,0
19.3876,3.2772,5.4697,0.6893,1,0
17.6515,4.5482,-0.6511,2.5455,0,0
22.8955,4.0447,4.2399,2.5505,1,0
31.6510,5.7387,7.3836,1.9257,0,1
24.4673,3.8902,2.8047,3.1321,1,0
18.2569,1.7440,0.7867,3.0605,0,0
13.6094,4.0877,1.8751,1.1126,0,0
29.7376,3.0397,8.9984,1.4962,1,0
9.7666,2.3952,-2.9847,3.3374,1,0
18.9379,3.4032,5.2489,1.5784,0,1
20.6265,4.1010,4.0122,1.3164,1,1
16.5214,3.9132,-0.9300,4.6095,0,1
34.8745,4.3199,11.5789,0.3839,1,0
14.8684,4.5441,2.0258,0.0569,0,0
12.8215,4.5183,-1.2583,3.1952,1,0
30.2368,5.1384,7.2344,1.9667,0,0
29.2351,4.3579,5.3815,3.5486,0,1
21.2098,3.6011,3.7270,1.6117,0,0
14.1560,2.2150,1.3293,2.1559,0,0
28.0660,3.2461,5.9607,3.1476,0,0
31.3966,3.2039,11.1493,0.0708,1,0
24.6213,4.1052,3.6677,2.7430,0,0
16.1603,3.5310,3.5247,1.5334,1,0
25.2747,3.9815,5.5622,1.5281,0,0
19.7129,4.5336,1.1226,2.5749,1,0
16.4618,3.6580,3.3250,0.8894,0,0
24.1795,4.1513,6.0625,1.9126,1,0
20.4003,3.1395,3.7422,2.5766,1,1
17.1311,6.5844,0.6031,1.7298,0,0
26.6549,2.5914,6.1507,1.3318,0,1
12.7668,2.4708,0.6669,1.1245,0,0
19.5061,5.0302,4.8757,0.4502,0,0
18.2135,3.9980,2.1515,1.7292,0,0
20.7022,3.2053,4.3485,1.3855,0,0
26.7639,4.3305,4.2576,2.1551,0,0
16.5564,4.8725,1.0444,1.9477,0,0
17.5660,5.6871,0.5309,2.5753,1,0
