y, x
9.9437935, 13.28213
20.2078266, 19.83892
19.1513923, 10.24235
14.655681, 11.18267
8.4807869, 11.96004
28.078979, 17.99075
22.6726486, 19.56713
8.0208405, 13.95673
19.1715134, 18.26204
27.7184414, 18.63845
14.0919173, 11.19603
34.5736126, 18.64087
7.1939159, 11.77324
15.5530634, 13.8294
17.6073233, 15.13438
10.240231, 11.66216
11.1535325, 18.04588
10.1805371, 13.33306
14.637025, 13.79211
11.5908036, 12.29054
14.6133162, 14.91788
14.3210367, 17.10446
21.3307834, 19.65377
1.9059286, 11.0085
7.3520419, 11.29196
9.7565217, 17.00475
15.1725466, 18.41608
24.6365791, 13.92338
12.3092685, 18.56708
14.7427001, 14.77854
33.4475688, 19.92837
15.5635197, 10.83036
11.9804858, 15.29199
16.4268381, 19.23405
21.0138435, 12.71018
17.3351709, 10.2117
7.6450727, 13.87633
17.3228774, 16.23429
0.3194432, 11.00768
23.0897891, 19.1519
4.8891239, 17.61203
12.8819108, 18.08521
14.6625289, 15.57771
20.7337885, 15.81046
10.4566622, 14.60174
22.0255857, 11.30053
12.233074, 11.45724
14.9166442, 18.76487
14.4886728, 16.34181
23.0768655, 14.52998
20.3121572, 15.69412
8.3570874, 18.97219
-2.0209952, 15.11597
19.0308995, 19.40784
13.5534765, 10.53914
14.5624357, 17.86468
11.673542, 19.47196
9.4828868, 10.00963
15.1336128, 16.48328
12.544872, 12.11266
16.0172063, 19.75556
3.6496901, 13.53137
31.8371995, 17.25632
22.9264653, 14.69146
16.9990216, 18.17991
6.4645796, 11.52904
18.2220614, 17.06099
10.5885076, 12.94648
17.3656904, 18.03249
10.974341, 16.98822
18.1308719, 19.38834
13.9759915, 13.62811
9.7613218, 10.85735
11.4603156, 15.70121
13.8307013, 16.50517
21.9147433, 17.62549
13.1271973, 14.68148
5.0975454, 10.25189
26.1616113, 15.61856
18.874504, 10.8032
29.7937661, 16.83678
1.5612322, 11.90207
27.7570251, 17.09485
10.3342259, 19.79399
25.2171774, 19.44701
12.4993891, 13.06325
26.545265, 12.08035
10.3977743, 13.48484
8.9073117, 16.71824
18.2262729, 15.97805
15.6263886, 16.08258
27.9973774, 19.06775
23.1268254, 14.76831
9.9008173, 12.54154
23.2806639, 16.92904
17.0761015, 13.02186
14.9368058, 16.86239
9.8122247, 12.02101
16.173068, 10.04461
3.7875843, 19.19784
10.5276586, 13.54904
19.207186, 10.38132
18.37297, 11.77058
3.0716344, 12.36672
21.5608574, 18.77792
13.788863, 16.57837
10.7224327, 12.33956
22.8238945, 16.50715
27.53828, 16.90571
12.5485806, 13.36298
16.0968739, 19.75764
15.5348365, 11.62903
13.1427562, 10.71984
18.469159, 17.32892
27.978036, 16.04905
10.2608049, 18.08592
28.0479967, 15.39168
9.4993799, 12.05347
27.461878, 16.45234
12.9962748, 16.04
20.7317424, 16.99561
13.0772184, 10.40623
1.3216283, 14.95581
13.5152998, 11.02266
7.9212598, 10.55723
19.7728544, 14.51479
13.8489712, 15.81391
5.4502103, 14.23836
21.1651473, 10.80442
27.1551556, 16.84182
8.5951319, 14.26754
9.5266364, 10.72005
38.1920785, 16.55523
9.5131433, 10.70854
15.4548708, 11.03782
9.276668, 19.31337
20.8212122, 12.71237
20.5200273, 19.6383
15.079506, 18.2824
21.6627272, 18.17582
-2.2017833, 10.14006
3.464455, 11.1274
6.7608034, 12.35925
1.0113408, 10.52829
5.4574504, 11.53178
19.7809997, 19.64752
29.2136543, 16.00418
16.7524915, 16.8835
8.8726119, 10.09141
3.4492, 13.38782
15.5583721, 11.63997
18.189671, 19.28734
9.376061, 18.46065
15.2887279, 10.35526
30.4139896, 18.45021
8.7953289, 12.3122
3.907257, 17.52468
14.8060288, 12.51577
10.2423962, 17.28968
11.1324672, 12.09293
9.4799427, 18.46253
10.4034753, 12.37797
13.5576885, 15.08666
11.2452955, 15.21567
10.9947759, 15.34538
26.1963705, 14.2673
12.0671723, 10.99232
17.7464186, 17.71129
13.9766917, 19.44683
7.0772864, 12.46032
8.2391303, 12.65349
21.1271749, 18.3231
6.5238969, 11.39075
7.3644193, 16.22317
28.7044596, 18.34041
28.342132, 14.76495
17.5393778, 16.51137
14.3362684, 15.72052
19.1010482, 19.16487
19.5625512, 12.39501
21.1914443, 18.12343
10.1194792, 19.61899
9.7124562, 18.51821
16.6784361, 14.64634
31.2357871, 15.38762
4.6221059, 13.9475
14.0981529, 11.24191
18.9919755, 16.62173
12.283796, 10.16308
18.479961, 18.44801
8.3329691, 13.82372
9.9829862, 14.56248
15.9732897, 17.22777
24.3287195, 14.55083
12.4018254, 16.41034
6.0662666, 10.54574
12.3162125, 11.21986
21.5891761, 18.44525
30.3763736, 16.20697
17.1976019, 11.84038
