country,newspapersper1000,lifeexp,bedsper1000,physiciansper1000,sanitation,water
Australia,165.7894317467,79.2341463415,7.8000001907,2.5,100,100
Austria,308.577746305,78.0417073171,8.6999998093,3.2,100,100
Belgium,173.4507697074,77.6243902439,7.0999999046,3.9,100,100
Bulgaria,137.4067340546,71.6634146341,7.4099998474,3.399,100,100
Belarus,109.5353786729,68.912195122,12.6099996567,4.579,93,100
Canada,179.2170989014,79.2365853659,3.4,2.1,100,100
China,59.5314231486,71.304,2.5199999809,1.64,49,80
CzechRepublic,185.9023406083,74.9682926829,8.8000001907,3.4,98,100
Germany,290.3699204657,77.9268292683,9.1000003815,3.3,100,100
Denmark,282.4538435371,76.7536585366,4.3000001907,2.8,100,100
Spain,109.3975258759,78.9658536585,4.0999999046,3.2,100,100
Estonia,191.2500894204,70.8682926829,7.1799998283,4.475,95,98
Finland,445.1424697408,77.5012195122,7.5,2.6,100,100
France,164.5783236998,78.9097560976,8.1000003815,3.3,100,100
UnitedKingdom,327.1579655541,77.8612195122,4.1999998093,1.9,100,100
Ireland,150.9008570853,76.5407317073,4.5999999046,2.2,99,100
Japan,565.9610511694,81.076097561,14.6999998093,1.9,100,100
Luxembourg,275.3538248802,77.8731707317,6.1999998093,2.5,100,100
Latvia,137.4612050429,70.3658536585,8.7299995422,3.204,78,99
Mexico,92.7561497773,73.9607707317,1.1000000238,1.98,76,90
Netherlands,313.4912976963,77.987804878,4.8000001907,3.2,100,100
Norway,566.9758931653,78.603902439,3.7999999523,2.9,100,100
Poland,102.2041570188,73.7487804878,4.9000000954,2.2,90,100
Russia,97.2303941887,65.3414634146,10.8900003433,4.213,87,95
Suriname,91.072602837,68.1845365854,3.9,0.45,83,91
Slovak,130.9423467747,73.2,7.9000000954,3.2,100,100
Slovenia,168.8824719151,75.9097560976,5.4299998283,2.17,100,100
Sweden,409.0243138911,79.6482926829,3.5999999046,3.1,100,100
Ukraine,177.7341488418,67.8634146341,8.8199996948,2.978,95,97
United States,197.0848060544,77.0341463415,3.5,2.56,100,99
