"control","A","B","Day"
33.9062502098623,38.0790235493674,29.6469956259206,"Monday"
23.0564647806125,35.5285820393406,29.4630775206448,"Monday"
49.7771238042828,20.3103499944875,31.3336175179404,"Monday"
29.1351615817546,38.9710585824838,24.9880089971786,"Monday"
41.5528399041834,40.8123392774236,26.4330462826583,"Monday"
32.1018397354062,18.4256584728451,28.7957837634559,"Monday"
42.6835852270774,0,28.6236745274723,"Monday"
29.7768357391321,46.0492612490632,29.0649457279799,"Monday"
21.9500239477232,0,27.2409177633448,"Monday"
41.0668755392536,14.7778684893125,30.3828250667802,"Monday"
12.4832783691859,0,28.2159309192976,"Monday"
32.7043218069478,27.9786814912597,35.4026234592999,"Monday"
9.00720107671732,15.2895320849728,35.8783482582063,"Monday"
0,31.2505195430701,29.1380722234669,"Monday"
20.9818796808766,0,31.7701155129945,"Monday"
24.1786902925369,41.074673256711,29.7508622007392,"Monday"
44.8536096772952,12.6062721802295,29.2064291573552,"Monday"
28.008622194347,28.7276420692379,30.1893542650608,"Monday"
25.2122954693749,24.009152027283,30.9544712934882,"Monday"
35.8289279890373,0,27.9907375056714,"Monday"
30.1130547227551,18.3624673126384,26.5123370030013,"Monday"
50.5701229239965,23.9380421794339,21.9245688328347,"Monday"
31.3462314446573,21.3391772453709,22.6693390541769,"Monday"
13.1096683553925,34.2008701182409,33.5418962698727,"Monday"
34.7623936553905,20.4129056978863,24.4517934657928,"Monday"
28.6416088809586,32.3591055949534,22.8453486169745,"Monday"
7.72888089868463,19.6847205482758,30.9604907182305,"Monday"
0,27.5770564517296,34.9785751913556,"Monday"
12.9595491168161,44.4577136322805,26.9096148505846,"Monday"
17.2341316938348,31.8411595079416,31.5370824582329,"Monday"
26.593261289273,25.6892497286382,32.5431137032142,"Monday"
37.7213658845908,0,31.9329579849245,"Monday"
21.7146105561535,23.2168981934888,26.3953680927812,"Monday"
19.8553503664234,34.2207423161925,27.7646524460275,"Monday"
23.1480624834816,0,31.6377891803337,"Monday"
18.8253591304714,22.9805802190626,29.6122426752566,"Monday"
22.3727250289194,19.6085329341187,32.8036984334861,"Monday"
23.5600119082666,10.9188196021056,31.5719641260554,"Monday"
15.4839198101058,15.0389162544684,33.134437933782,"Monday"
15.6893802181853,19.5769293035042,32.9572256886035,"Monday"
28.0044244860785,28.199001716158,30.8420676645618,"Monday"
47.3704358505885,27.8143265648306,34.2206757339354,"Monday"
34.0644333894528,0,24.691422473397,"Monday"
47.6882334194809,12.4442020510575,29.7844267223538,"Monday"
20.607547930075,18.3870874473918,21.2354701592934,"Monday"
17.2606817928755,31.7092300551788,23.9197308875715,"Monday"
13.3965929757752,20.5037402622964,27.3155652418957,"Monday"
0,21.6219916008258,33.8631068797143,"Monday"
30.3029147601854,0,26.5913045258925,"Monday"
45.0085976658841,23.5410381628801,27.7771788278777,"Monday"
30.2506794607677,33.0654111352347,24.2939315002598,"Monday"
36.521825895933,30.6513742881135,19.4216152021755,"Monday"
22.1627606523008,20.1932759663261,26.295357357715,"Monday"
19.5995201328134,17.6218579822972,26.0833964847999,"Monday"
29.7467059343539,28.0166515583073,28.535120051391,"Monday"
22.8282331116546,42.2951486812564,28.2115440177811,"Monday"
15.7738102738418,26.4796080679219,34.7802105506228,"Monday"
37.4446346287211,53.3269244076274,29.3121299765243,"Monday"
45.9879860041818,0,24.7133845499581,"Monday"
35.7957833384366,11.8142092979477,37.7686972718606,"Monday"
10.2995360352294,33.1856677441145,26.7193771645243,"Monday"
30.5775326681055,0,24.6216815855292,"Monday"
24.778507622693,0,35.4009201940995,"Monday"
15.1440096624305,56.0188858349017,30.2704942448735,"Monday"
39.8698561589505,30.2346864180095,23.8973651181516,"Monday"
14.7331739262448,26.0413595028665,30.0454775425799,"Monday"
19.2393714454798,17.2276574454564,31.4525987560266,"Monday"
41.6547512995683,33.3175958424464,29.3603531327291,"Monday"
41.5697193073268,39.7259367396476,27.5326944561979,"Monday"
23.5872440840125,22.00180803114,34.5274386320337,"Monday"
12.5715720584584,17.2546297481521,24.3959899016655,"Monday"
25.9011891928253,10.4600782872176,31.0826159735628,"Monday"
19.9829345231439,26.8469237664986,38.2841303014206,"Monday"
0,20.3411728936095,25.0129364683217,"Monday"
28.0930342570098,0,33.7694922467233,"Monday"
11.3941225612629,0,19.1847105472983,"Monday"
49.3905498627062,40.9780210993603,31.2446520141794,"Monday"
21.5169191544204,34.8902580453685,34.8499120747169,"Monday"
32.4517125171373,14.5352527087081,33.3539827972024,"Monday"
32.5536330071581,43.0764789362853,30.3685423739419,"Monday"
25.7111919474414,19.5501573278092,27.3671742762447,"Monday"
30.5676718043655,53.7326891596774,34.6716825788916,"Monday"
11.1733887614309,33.5567357368322,25.6439892726574,"Monday"
0,24.0272548078533,31.1250661644941,"Monday"
44.7506696156285,19.6522114679797,27.9868561612313,"Monday"
25.6277135436549,26.3874074952981,29.5888299234861,"Monday"
31.8026883388652,0,26.6970608932854,"Monday"
12.6239937254954,40.7581478184174,29.6868857925241,"Monday"
47.5275650886821,30.7398545650339,27.7356574699405,"Monday"
39.7528966027507,26.9715449716704,27.1065601418509,"Monday"
31.6386441020478,26.7791662685245,22.1929227776576,"Monday"
19.3484302638915,0,24.4467059790606,"Monday"
10.9208847285689,60.5682628078175,27.1281304655518,"Monday"
8.96407929613557,28.7814233505523,30.9877101336902,"Monday"
8.29027164950785,27.5753290985358,24.234943068069,"Monday"
23.3774856045164,10.2810325200862,26.8712120423382,"Monday"
10.7694625988444,20.3168291121326,29.3078657057679,"Monday"
29.4798454384925,0,29.6937069255074,"Monday"
27.5739062223781,10.6278103906667,24.4602882108281,"Monday"
37.8362564689811,24.417876732217,30.7907332789936,"Monday"
21.9007550843737,10.4020264085799,32.467264661933,"Monday"
34.6494666732033,12.4543197562722,22.0694809767864,"Monday"
5.52615486466294,27.3227961999051,28.5536160831415,"Monday"
28.5506498093977,29.7001114465612,36.1513304742064,"Monday"
23.2589909430388,13.2391391904064,23.8339552959039,"Monday"
20.1795794265149,28.3365432744267,34.0153661831556,"Monday"
42.6042698783472,30.4675135656315,25.3380909758452,"Monday"
32.3166783411885,43.2146074460144,25.4060896166341,"Monday"
26.6114641765489,11.7350501016108,23.3483003678129,"Monday"
48.4493121118541,0,24.9619147327707,"Monday"
15.4352827561966,38.567298022629,23.8621398192745,"Monday"
47.9698965645056,38.5400298964826,27.5007908319673,"Monday"
13.4256667271669,23.6987525508952,34.6189185931865,"Monday"
16.1470618666408,39.0686915383357,27.9959025417277,"Monday"
26.0400828428369,0,29.5572684470772,"Monday"
25.2363117391065,44.709870184462,27.0941190236569,"Monday"
37.7844537640743,12.6004912497091,26.0155686754138,"Monday"
36.4155070591526,31.4233078168942,30.8282504115186,"Monday"
31.7630874843767,29.7182975772552,34.3534591970775,"Monday"
24.2817455152373,27.6906148237224,29.9090359195607,"Monday"
43.9312512682326,29.7608875901476,24.5707116042747,"Monday"
32.6044389016658,33.5431594229236,28.7918892229347,"Monday"
25.6164688713717,14.8653950040221,31.5180746967017,"Monday"
25.7716912086538,25.3568602172725,29.4991794655832,"Monday"
9.20854816439156,16.9611015270805,21.235546242071,"Monday"
24.0886028119549,24.0965046803268,25.9954609031803,"Monday"
23.6275999622206,35.1578232663943,23.3827094264724,"Monday"
25.948021518212,14.6799695959207,29.383743162541,"Monday"
13.284782079795,41.9235101528233,32.6657009505947,"Monday"
15.4348609295342,32.4353703625595,21.8823706087303,"Monday"
37.7189424330375,41.566327847779,26.7535615851131,"Monday"
28.304484594748,37.1511808495281,25.2107222697953,"Monday"
31.9197847046897,36.218757866096,29.5125126144832,"Monday"
38.690234118982,33.880113747994,23.5276663960501,"Monday"
49.9257150218267,30.9007719446417,33.2926898551607,"Monday"
24.3691537410452,44.0498401942893,32.2655439096443,"Monday"
21.5977159453657,0,26.4627715337521,"Monday"
36.0868156962181,36.2345366745654,34.039094799751,"Monday"
39.160815349293,42.8969792830106,29.5551128781883,"Monday"
9.85892797052643,26.8582954378462,35.363126514189,"Monday"
31.1117023138984,0,22.5503951954388,"Monday"
11.7790851075097,20.1742530151031,28.6438560083908,"Monday"
12.5180674945108,13.5123780441573,26.8344064229543,"Monday"
0,14.3992883305379,34.7886673921149,"Monday"
32.2933560248201,42.1991510606667,32.8039784590373,"Monday"
48.8933296126769,27.4053686067572,33.2865692021487,"Monday"
6.13072887668977,31.3931672423182,32.8081368021648,"Monday"
22.0589542194011,0,29.7016471625775,"Monday"
0,43.8330894274616,23.0602218410296,"Monday"
11.7243855669309,26.9552415260713,29.7212999073969,"Monday"
0,50.9937825153905,23.265008493812,"Monday"
48.9895086696536,44.6285746442432,28.5223930309503,"Monday"
10.7253813281446,26.4379404386312,30.1779066774944,"Monday"
22.6170515116939,22.8448521079647,31.4241458295032,"Monday"
25.7911397842265,23.5723174398026,26.7025649941813,"Monday"
15.8111813954505,11.6128369972195,27.4774434942583,"Monday"
29.9091872225303,68.7663634415848,26.1425719511037,"Monday"
0,40.4401735015486,39.1864793262233,"Monday"
26.755925146151,37.251797379505,34.4606829878844,"Monday"
57.1975135616876,27.8644550919254,23.0075108586267,"Monday"
27.531178551276,27.5014971263615,29.4169709025642,"Monday"
41.1199741716398,30.6359937145245,31.184580531859,"Monday"
21.1870334466287,49.5969720626493,33.1410445184787,"Monday"
35.2074793690143,42.1596199103863,30.4270168731079,"Monday"
34.4177931794289,25.9503775016482,31.8535320894068,"Monday"
13.8948738423593,0,33.1626380191234,"Monday"
30.3888392339358,27.2162594533824,32.5168591117193,"Monday"
27.0831514381374,13.5726144515645,29.0222364829778,"Monday"
37.0960136188489,30.2751027197079,30.2721736750367,"Monday"
9.75745615291349,34.7340914282541,28.6816012341492,"Monday"
62.7149030890732,30.0720034282346,29.7349520191375,"Monday"
22.206312646408,16.5596369302021,26.4464908799079,"Monday"
39.7844391980924,23.2726399110013,25.8892878193877,"Monday"
63.2898537120233,45.4858177184243,28.8457338354726,"Monday"
37.4600543703497,43.2545850845476,30.7730632675146,"Monday"
64.1573081554462,38.9002180494591,27.5663120824752,"Monday"
31.252571349917,27.1345062689904,29.5176604463262,"Monday"
14.922543942117,33.4203442730858,29.041606410448,"Monday"
37.3029329407749,18.8123681724137,29.3190258528216,"Monday"
20.2908794869012,27.1081095616318,25.7108128648126,"Monday"
19.7976580830892,36.8423817247664,31.9475770759219,"Monday"
34.9535506346776,28.1116910080602,27.3239128948425,"Monday"
0,24.3304700986549,27.7885504620687,"Monday"
24.1776692851462,19.0166135510066,27.5661057364362,"Monday"
29.2019061414169,25.1011092902019,25.2602098318679,"Monday"
9.99086488717539,10.2118322004926,28.145810502261,"Monday"
29.4258553432755,29.7949491483044,28.0173155199256,"Monday"
22.8042039088283,45.9986346328157,28.6565790529971,"Monday"
13.1296402259663,23.1869094382848,26.9674521488471,"Monday"
37.3478434077128,27.3772878748307,24.458609505361,"Monday"
39.720214455646,0,26.7155481477518,"Monday"
32.3525718339372,29.4657883191671,25.7519029777297,"Monday"
32.745867072206,36.8087567651275,29.7889740470475,"Monday"
12.4175254345371,22.4300324751917,28.8235597715903,"Monday"
34.6420365657359,29.2448467157397,20.7899668792731,"Monday"
26.9117622219968,44.8831607753894,30.8644375363593,"Monday"
36.27212618653,15.9680334762749,33.6050860291421,"Monday"
42.9007442559184,39.6707040256627,34.2890912202889,"Monday"
17.1758337229718,25.3751576296146,21.5971708574392,"Monday"
25.7729598827914,16.8607319747085,32.7848270557402,"Monday"
56.911670641825,26.7778829152702,35.2429903444437,"Tuesday"
29.520702363373,23.5915599355941,17.9603772488662,"Tuesday"
32.136504818217,37.8548625196501,27.2479973694869,"Tuesday"
24.2170932672116,32.2173640835912,31.0672891519608,"Tuesday"
22.6071008439727,0,27.4491434723642,"Tuesday"
18.2778444135886,0,24.2977002876725,"Tuesday"
16.8628559673812,0,32.3376907117456,"Tuesday"
42.6608475087279,25.5754261330625,29.4165279228284,"Tuesday"
24.3865633462055,41.3876358988808,24.8639321012274,"Tuesday"
27.1065746315993,17.8258024299609,32.2524364981823,"Tuesday"
11.9238359283668,32.5604105883249,29.2144522928862,"Tuesday"
13.8485207399262,27.3211272924442,30.8733492369011,"Tuesday"
22.6506617589044,23.8110038591166,33.8729659059078,"Tuesday"
9.844974492126,0,30.9083679457219,"Tuesday"
14.4060166649186,43.1098219600589,25.7414283072487,"Tuesday"
29.0909811790988,48.0013115392581,32.1020162089399,"Tuesday"
22.9032702816301,52.7672558536152,29.3666868749907,"Tuesday"
28.398307404286,15.1914407603957,20.4423938400998,"Tuesday"
28.0671184364658,28.6891594875542,25.0225354774026,"Tuesday"
33.4226603017723,20.1214159330886,26.3663356109835,"Tuesday"
25.8061131871531,18.2457479146441,27.9680906567768,"Tuesday"
27.5569792085487,16.018934684567,31.6372852260038,"Tuesday"
50.5034226476737,34.8059634057628,30.4783471835631,"Tuesday"
18.2394372828689,27.7381349737579,22.9991261915063,"Tuesday"
15.0636832332353,33.9500091403457,30.3368538655567,"Tuesday"
6.42623540816214,19.3800884423536,28.9448174795542,"Tuesday"
31.2548012438507,28.211714357804,27.3912369837025,"Tuesday"
32.1478959211826,27.8907353500979,25.9914852265171,"Tuesday"
22.8634083823639,17.3425780898766,28.1444427809041,"Tuesday"
6.88439218057766,39.9337788959138,28.9759442891267,"Tuesday"
51.0181463207192,21.8750574051963,35.5716124269557,"Tuesday"
38.3614542129443,30.5475972141578,25.563902818937,"Tuesday"
22.0980557139596,0,27.1634703868464,"Tuesday"
34.3263552279801,10.7317932925071,28.7986448396174,"Tuesday"
13.502627767544,36.4702015420006,26.5708885284268,"Tuesday"
57.4759764075922,43.6124716596942,29.9029092450993,"Tuesday"
21.484864167235,23.4113619867186,25.5093663722239,"Tuesday"
43.221698907844,65.0777083908158,26.7488798138061,"Tuesday"
27.7337540374108,49.5806639640099,36.874035022096,"Tuesday"
18.554667618087,32.1000171125327,27.3471838747246,"Tuesday"
18.9147443951267,33.9036906711069,27.5513521817791,"Tuesday"
0,39.0360006424335,35.0800594203072,"Tuesday"
46.0718607271084,30.7931755961077,28.135402093354,"Tuesday"
19.8662366415395,22.9601246781456,24.8021305189859,"Tuesday"
31.3640137697276,25.7736125788154,31.8913792317772,"Tuesday"
22.9361583536041,39.5387249590577,29.9123574289763,"Tuesday"
13.4300217542124,36.3239168495896,29.1587256474439,"Tuesday"
25.5828880256155,30.7267159452421,32.0059362277039,"Tuesday"
0,39.7260912153344,35.5440836906113,"Tuesday"
25.746421464975,19.1998619234459,32.5134168754206,"Tuesday"
18.3353921436836,14.7487985787663,27.2127694782944,"Tuesday"
20.9163019885072,34.3709168038072,28.7530564334425,"Tuesday"
16.4559134057099,31.3322266468878,25.469587694716,"Tuesday"
47.1666292515417,15.6469690385831,34.4844374258443,"Tuesday"
30.5733238600223,0,29.6399560427613,"Tuesday"
44.1885613737141,38.1842078923671,30.2659377169675,"Tuesday"
34.2490326947846,14.1880808031608,27.4548699344463,"Tuesday"
32.2161617471708,19.366780400159,25.9025879187052,"Tuesday"
15.5336154009931,36.2878849254612,26.1265895340917,"Tuesday"
47.1607956506414,23.1822161776441,33.5401937060575,"Tuesday"
24.695236062057,44.7797628971816,30.4829397389416,"Tuesday"
11.5736129836619,19.2301418283018,30.3175422643224,"Tuesday"
23.3902078133874,44.9436344526006,30.4316118393563,"Tuesday"
29.8099072162719,25.6362824397823,31.7905969990809,"Tuesday"
12.5267014943965,23.6158288374215,30.0211418232899,"Tuesday"
21.1052046529858,31.9283411087336,37.4423145366357,"Tuesday"
18.1095205065791,0,26.0186555794146,"Tuesday"
12.813744176941,26.6737961546211,28.1723655422338,"Tuesday"
20.0735613670285,20.2939901281003,34.1968834221292,"Tuesday"
0,24.9280323512685,25.507173522705,"Tuesday"
21.7598810504652,56.1704410297061,32.6904986358955,"Tuesday"
17.8876809811376,16.4171040428495,24.8707854729855,"Tuesday"
30.8888153894448,38.4193465531512,23.9363376689817,"Tuesday"
39.194158514729,38.4895279530755,21.6099844388717,"Tuesday"
26.2919407412263,28.5332413069417,28.0162561765152,"Tuesday"
31.4657765726115,19.7256705317277,27.8567015983959,"Tuesday"
49.8488724083839,27.6098658066136,36.8965434758631,"Tuesday"
46.9673673051303,39.1285753911451,26.3047827374466,"Tuesday"
40.9496539816313,44.8852255259448,30.2932123863033,"Tuesday"
14.6696066405295,29.9739405762832,34.9902960855133,"Tuesday"
43.7765760930247,42.4996522150383,33.4558234159447,"Tuesday"
24.6856051373124,0,27.4471572005089,"Tuesday"
0,33.5399287295315,36.7122048281213,"Tuesday"
15.2505685980646,35.1864356112557,25.7870003318011,"Tuesday"
35.4939676133345,22.3231497365944,27.9867251394036,"Tuesday"
28.355982346742,32.5383527304651,32.0326760870773,"Tuesday"
36.316328294865,36.644731484316,29.9024986979883,"Tuesday"
39.0564846288584,26.0344186998144,26.2884745243972,"Tuesday"
25.3946270933073,26.7181325873883,32.0303212718764,"Tuesday"
42.1757156090585,13.4067184059938,32.5056787388747,"Tuesday"
31.8115266336253,12.3489010037831,21.105991887585,"Tuesday"
12.4320590500172,13.4363555397168,33.9976167929821,"Tuesday"
45.8273600154775,20.3761434297721,32.1246358892174,"Tuesday"
39.2478730067776,40.5091637137797,28.4210239497838,"Tuesday"
32.8807269641853,44.852632850996,36.3781711786604,"Tuesday"
31.6690053644523,26.0901579931064,30.3722757777241,"Tuesday"
39.5969390209845,25.2974725301494,28.4785158521603,"Tuesday"
43.6720548903138,22.6884157876381,23.4261691583819,"Tuesday"
23.3153842054964,24.063346538141,29.3784313932859,"Tuesday"
42.8681722730782,38.8237184886182,21.971002904504,"Tuesday"
16.6160378394862,21.0119390405032,30.3113044306134,"Tuesday"
25.0938443432229,18.5769848437894,33.3060963953524,"Tuesday"
28.8644111318373,0,31.0940602216173,"Tuesday"
33.9764421261312,18.3776375904737,24.159966464547,"Tuesday"
27.6705009450686,18.2029778195198,28.4712972760852,"Tuesday"
40.8419101985043,21.7663521107935,25.6213873245787,"Tuesday"
40.4687504312727,33.3333591268644,27.0463896682281,"Tuesday"
26.2148422110707,37.3829826776475,27.4398204823911,"Tuesday"
15.8218033868226,56.1844287515901,29.7589283882591,"Tuesday"
21.3198280559442,24.1305610024932,23.4372613671566,"Tuesday"
34.1318250806945,12.2836155404582,30.3061895001666,"Tuesday"
26.5604251958237,28.1317286711065,27.2631335152404,"Tuesday"
25.8512357080603,0,28.1563214335324,"Tuesday"
39.2937924018616,21.5113203625234,23.6967368580316,"Tuesday"
13.8579964263759,33.9432432130988,24.5751409671684,"Tuesday"
7.106622783783,44.0201028441933,22.6398060685425,"Tuesday"
0,22.623459404992,31.4452136481739,"Tuesday"
27.8110601375069,26.7453549215452,27.0718881217288,"Tuesday"
23.4873263709463,40.7432521141689,32.7168985007594,"Tuesday"
43.6794659778743,27.329889173558,29.5712839734837,"Tuesday"
33.4845023974488,17.0945844905519,30.3001970015183,"Tuesday"
21.0734883798503,32.6762380864833,26.4574193971737,"Tuesday"
10.7401893225539,18.8805078816296,24.8525715592821,"Tuesday"
32.9091396626451,34.2388858308602,27.0324164369344,"Tuesday"
43.6060238270639,33.5531859100234,24.9484233120837,"Tuesday"
12.9416274248856,0,30.2205364137545,"Tuesday"
20.534482934542,26.5278410464285,34.4248531248839,"Tuesday"
30.4905983761866,27.7005331860535,34.8362846632549,"Tuesday"
32.0931568487719,15.1051363389572,30.0102899360425,"Tuesday"
14.6164647769478,34.1292721080571,31.4846423547741,"Tuesday"
14.7860068063907,37.066331010357,23.9740951629813,"Tuesday"
0,34.0504429362403,30.1483002138756,"Tuesday"
51.059905329214,36.3402375453445,26.7622822171228,"Tuesday"
35.117587212078,31.1951666183476,30.1501952233436,"Tuesday"
39.7127386980758,31.3126902258349,25.6291089054149,"Tuesday"
0,40.50580822952,29.7940433802261,"Tuesday"
50.6189497901053,24.9382402674217,25.9444326276679,"Tuesday"
37.7826001436793,45.2947015321563,29.8817783745714,"Tuesday"
27.0504327795427,37.3623103091175,28.5217023387754,"Tuesday"
