"control","A","B","Day"
16.0091150060395,37.878505720779,25.2705040705184,"Tuesday"
29.4798207647997,28.9028863574371,33.8372754621253,"Tuesday"
18.5832592501617,35.2701293006878,18.9154879793154,"Tuesday"
33.0148684997719,24.2922293665965,31.1476419189207,"Tuesday"
44.085682745495,23.868843189673,27.7711010539476,"Tuesday"
20.0825196993235,13.5098752865387,19.2346954703308,"Tuesday"
32.8145531543737,25.1712812819081,32.1850207058087,"Tuesday"
41.2766335564527,24.4432432253445,25.0807858069636,"Tuesday"
25.9210072684184,0,36.7411078573288,"Tuesday"
14.1552135577657,0,31.7068934790148,"Tuesday"
26.1684451812084,38.6350338972881,34.73534177314,"Tuesday"
25.1416652976641,31.6327603984433,27.1757963521699,"Tuesday"
22.1067776924578,33.2574795630755,32.7833684062459,"Tuesday"
35.7239815237391,30.8379055112143,33.7919888589318,"Tuesday"
30.6924870832673,20.5059151346448,31.8762783675531,"Tuesday"
26.2071453963644,24.9153548767942,31.0068828763515,"Tuesday"
24.7861633335623,36.0637050027665,25.2530333057966,"Tuesday"
41.4100147387365,18.1043237573536,31.7050324587406,"Tuesday"
23.1220142756126,36.0733309197832,32.3060326026151,"Tuesday"
31.8977302106039,25.5105380563788,28.7757727542274,"Tuesday"
20.034323292489,28.388986414266,28.0047468423912,"Tuesday"
5.14013093430236,0,29.7758296418455,"Tuesday"
29.5938077038786,26.0855771386623,25.6246679402554,"Tuesday"
41.128382935594,47.9912896033742,28.0842646761477,"Tuesday"
26.6991231832456,27.5834519559881,23.3426481175416,"Tuesday"
35.5315011274182,28.5893120284506,34.9061023730073,"Tuesday"
21.7147254057399,23.4333174440869,25.2233762504976,"Tuesday"
23.2458738457745,22.3023581641363,29.4637638220396,"Tuesday"
0,21.1451814698477,32.3891713245768,"Tuesday"
28.0840478764253,41.2976982547949,32.3124930853613,"Tuesday"
21.2124317220191,34.9785890350695,24.6191014527555,"Tuesday"
23.8609069039563,26.2530965351474,28.5964938391127,"Tuesday"
18.370597521099,46.5883507775383,30.0980461015638,"Tuesday"
30.9779605290457,41.2082796839844,29.8566446027482,"Tuesday"
38.0962299044291,0,24.7145637656842,"Tuesday"
22.8619638360355,30.3578566095903,32.6071504837706,"Tuesday"
34.2081351153001,36.6816158545312,24.90647195019,"Tuesday"
54.3992089670863,30.9108892855952,30.3721982540814,"Tuesday"
37.0206168867824,18.8299533766178,28.9482198038045,"Tuesday"
21.6717847519345,20.7374785802327,30.2884132566882,"Tuesday"
31.7834343085958,27.0382522301888,31.0348547350866,"Tuesday"
25.1594045807666,32.4109837806106,30.7123229920897,"Tuesday"
20.8087518091535,24.6732763551032,27.7377020461302,"Tuesday"
28.5353755606991,0,33.9708979422994,"Tuesday"
44.4522485340996,38.3435254978192,28.5616556205244,"Tuesday"
33.5280328341225,38.5016197103795,28.8013130068346,"Tuesday"
34.3309465166039,36.4334776611759,19.0068246188648,"Tuesday"
27.5946670479376,26.8193501608635,28.809995956354,"Tuesday"
51.4469944172928,24.0672530502809,31.4419007330497,"Tuesday"
15.1989246989702,11.4503277276684,26.26666633263,"Tuesday"
31.3103626567972,31.769974940759,32.2529130003069,"Tuesday"
21.1270585257128,0,22.8447477509863,"Tuesday"
11.9267835951813,16.2562376719092,24.1364138663687,"Tuesday"
20.3137483267161,26.142747444727,33.8029635229944,"Tuesday"
21.6003594375005,15.8153008881057,30.2351951087545,"Tuesday"
39.6853450726954,29.4158898647774,26.392938980499,"Tuesday"
21.2005441870036,33.4360443059282,32.0500095867769,"Tuesday"
37.3852563343125,23.0942596355526,30.005981772019,"Tuesday"
13.5892632561972,17.839515354366,23.3110807199491,"Tuesday"
33.4253563416757,17.0566021836937,26.5874531164524,"Tuesday"
28.9072993195913,30.3812461516511,17.2625064275591,"Tuesday"
54.1283469905798,10.9067274895578,29.2572001952137,"Wednesday"
27.847323688244,12.5516306714003,23.6719194763732,"Wednesday"
14.012456786796,21.307047333529,23.2501547340744,"Wednesday"
17.7790072164241,0,27.6517439672577,"Wednesday"
23.9188516000287,25.6885985513554,25.4278415932937,"Wednesday"
21.5734712650986,0,30.6534037708393,"Wednesday"
41.0575547182756,20.8511232182112,24.4226865437783,"Wednesday"
0,21.1981938509472,33.217531082875,"Wednesday"
32.6012827869917,0,28.504424265953,"Wednesday"
32.8533280850898,29.6283983708896,27.466978399456,"Wednesday"
28.3657081992154,26.3275603645123,28.9234714895433,"Wednesday"
19.3143179624204,12.4279398962037,29.2871179054143,"Wednesday"
34.0784143915577,24.9161686071087,35.0126814001513,"Wednesday"
26.3548631472101,45.8585795323789,24.5043710118343,"Wednesday"
21.18570407884,20.2154797616907,29.8903112094832,"Wednesday"
26.4027557013795,29.2660970222751,27.5897641389301,"Wednesday"
23.0144029810958,19.0539840387487,24.8767300060179,"Wednesday"
41.0091479324547,18.3702579504197,28.1274453867821,"Wednesday"
17.7551918424393,19.8969850622854,23.7032522699652,"Wednesday"
33.868611857219,42.1514601730215,33.4946085131708,"Wednesday"
33.1734718243336,25.1931624924137,25.9362164111745,"Wednesday"
30.0833384669364,16.9293678942152,29.9181030727832,"Wednesday"
31.5142383186237,39.7357013250808,34.4258394709924,"Wednesday"
11.1821098645838,17.1507899646597,32.5976642757174,"Wednesday"
42.5471399925275,0,38.9229094606014,"Wednesday"
35.7170315235451,20.1776517762631,37.3913559055549,"Wednesday"
13.3641879591053,41.0839604278494,31.0996363085353,"Wednesday"
36.49363779588,35.2982803114394,27.8481210167504,"Wednesday"
28.7120605298461,22.4074422116169,30.8832100295996,"Wednesday"
19.5214724940234,53.5112394211641,29.7820548896887,"Wednesday"
33.7974630240576,12.5629818241474,24.6085295786079,"Wednesday"
32.2191458145073,19.2152834445056,33.6072059208449,"Wednesday"
43.1358334310207,16.2387942330357,23.8437206583661,"Wednesday"
10.1946674912159,24.8781401303706,27.5211801153859,"Wednesday"
15.1032939388358,28.5493480902989,24.3598739267708,"Wednesday"
36.4271364118083,17.9299515033422,33.6884280770889,"Wednesday"
30.6312601036533,34.6314539185393,24.3795915668165,"Wednesday"
42.6994447494473,41.3849696088811,27.0423078985546,"Wednesday"
27.9392980991671,10.7980948864177,27.8666901547908,"Wednesday"
22.4002400736391,20.5173765622569,29.4399840312402,"Wednesday"
26.8498637815735,38.0927845133859,30.3213555849453,"Wednesday"
35.5454713603367,35.9167323537048,27.9565277478697,"Wednesday"
38.7737841738819,23.5349888616534,27.9400020646155,"Wednesday"
26.3298757359434,35.1777333446798,24.6670865679672,"Wednesday"
10.478050625002,23.7803749076752,26.9339827902497,"Wednesday"
26.2152071654566,37.0457069936563,29.3218930661456,"Wednesday"
17.1894148626646,0,22.5663090261403,"Wednesday"
27.9912360016443,10.8798565144818,30.040646843064,"Wednesday"
30.9330538597565,18.6321074808072,22.4969656548688,"Wednesday"
5.65693786348107,0,28.0992444716358,"Wednesday"
22.4195373018425,26.3565937381625,31.5125382725834,"Wednesday"
47.7093587497262,19.6642258955209,28.8768782301432,"Wednesday"
18.9053513345262,41.4168227703675,27.7491366179234,"Wednesday"
32.1494401678579,44.1434680655086,34.0032682667144,"Wednesday"
16.4180057822692,51.0488585873046,25.00195586986,"Wednesday"
35.5956331480401,18.9405156549652,27.787450684813,"Wednesday"
36.6929958427968,26.7215640018502,25.7802950089873,"Wednesday"
43.0563520964461,25.2172420328483,35.1533529531327,"Wednesday"
24.2998839064167,36.3527596267063,22.8891694442655,"Wednesday"
33.4209849055681,24.5330709764015,26.0261477860705,"Wednesday"
42.9093068772247,25.7383256586595,31.1562231387214,"Wednesday"
28.0357166233079,0,23.5190672930909,"Wednesday"
13.4060379925587,17.1409895464155,28.4619399698584,"Wednesday"
46.1127561421923,24.5105443031668,26.9231704145274,"Wednesday"
0,32.9668033181818,35.8696712422973,"Wednesday"
5.46653885416555,22.8029010526442,20.4220109690313,"Wednesday"
43.2462730797316,38.9182737901816,29.0834063733255,"Wednesday"
12.8666548806907,25.0307855317084,24.6801955992839,"Wednesday"
26.16489055272,27.3955474402757,23.0978902329022,"Wednesday"
14.0385784229155,41.536017068565,20.2402811918946,"Wednesday"
36.5691198700951,19.8830933298172,21.6153613180751,"Wednesday"
27.8939069950245,24.3035680029604,28.420719840828,"Wednesday"
38.8697556412235,15.5852289972244,26.8263968236451,"Wednesday"
31.4429453434872,41.9388191259316,31.9173018264242,"Wednesday"
36.6204622794849,39.9131635608052,22.8417119780049,"Wednesday"
22.0112426161018,12.6066026242329,27.8124715395371,"Wednesday"
10.4217957094642,29.2399728235672,25.4975877375186,"Wednesday"
30.6729161412359,14.0905635034043,34.2373030188481,"Wednesday"
19.6064297766712,54.3023445591026,30.7828917349264,"Wednesday"
12.5779884349444,19.2242338603404,23.2712769482855,"Wednesday"
27.9212503411617,0,30.9507410449585,"Wednesday"
26.177523003733,12.0613074756741,30.442818883154,"Wednesday"
34.315912413736,13.9420967767125,26.2497183781108,"Wednesday"
8.77125993118172,33.6588428882346,24.0590278733753,"Wednesday"
19.2750964585372,39.7706474882791,34.3756440477641,"Wednesday"
38.5125689252258,32.2901760736161,22.8839017437183,"Wednesday"
24.4911424594982,42.239071633425,36.4924001969142,"Wednesday"
0,0,31.2603248588511,"Wednesday"
36.3867103180914,49.8854219220278,31.7516452013528,"Wednesday"
52.1655834097317,25.6214038328621,26.1000678624579,"Wednesday"
15.6294902086579,19.5907842538302,34.3130867015881,"Wednesday"
20.9179413222476,19.9375789693397,29.2591052339351,"Wednesday"
34.0297854753148,20.145542605903,32.111693192863,"Wednesday"
19.6954512360101,22.8704178030287,29.4783566587573,"Wednesday"
37.4308631926259,0,27.1313218313875,"Wednesday"
29.7175107249184,35.678273942419,29.9389839596858,"Wednesday"
12.4462088418732,32.3022973272783,25.4680997941057,"Wednesday"
25.6788625293703,18.0152185915365,27.3405321089255,"Wednesday"
26.2322055815609,37.503481306659,36.6419272781256,"Wednesday"
11.3442297409596,19.8674648035551,29.4291648443604,"Wednesday"
32.7377979708308,45.7050640342068,29.733895644596,"Wednesday"
22.7607556048503,22.8026974358473,29.7825043207741,"Wednesday"
24.4346301436313,27.9396131139689,29.2759856823723,"Wednesday"
30.6664651110373,0,28.2631214841901,"Wednesday"
43.9609327794996,37.7592925509687,31.5282593872587,"Wednesday"
36.4493488763394,33.937111283548,28.7623081660986,"Wednesday"
19.0198878284732,0,26.5762499843871,"Wednesday"
27.4842225338523,32.5051095911607,23.3553954228761,"Wednesday"
31.2614267332505,28.4458489355514,28.0453995849851,"Wednesday"
0,32.4018356161756,28.2001305666464,"Wednesday"
23.12901101355,45.6804119913893,29.6106115468599,"Wednesday"
0,18.992807685609,28.2737330099393,"Wednesday"
42.4708590848377,36.2978496105498,28.5750192192445,"Wednesday"
27.1445227143124,19.0858904263536,24.9982132371884,"Wednesday"
16.2468869429695,33.2400907704451,30.8278447389698,"Wednesday"
42.0465189302205,30.5854676626938,28.2046924781397,"Wednesday"
25.0061597976811,21.17009951171,25.0350730120997,"Wednesday"
35.9176912463323,0,33.2020745755926,"Wednesday"
26.3039916069236,46.1738444526803,33.48330177184,"Wednesday"
0,31.6038981760164,34.9223404373286,"Wednesday"
18.8680469536975,15.296078552216,32.4321648053339,"Wednesday"
29.3034329219821,34.9173294685115,30.2255174740541,"Wednesday"
23.0742986854545,22.0005825142661,27.4837216527879,"Wednesday"
25.6169525584003,30.966313295818,29.6752204805654,"Wednesday"
32.3715819331084,36.9126109982345,23.9128075082825,"Wednesday"
10.704066088381,0,28.1043843175788,"Wednesday"
19.8777617306595,0,33.0543353487103,"Wednesday"
31.9849631728505,28.9305812119265,28.7379176201179,"Wednesday"
26.9407972620089,37.4739571994335,22.284063249181,"Wednesday"
33.4759264966839,57.5966900468088,27.4166599149506,"Wednesday"
42.5520398446254,15.6160421303121,27.79195014059,"Wednesday"
31.9409627945287,44.093009220303,31.4991499945513,"Wednesday"
27.7194604942065,25.1900113984779,31.1269924917266,"Wednesday"
16.0750488508973,22.794023233295,29.6818879199475,"Wednesday"
11.2920335112373,29.7851845836681,24.5454122064002,"Wednesday"
27.4539664010615,20.9275723636285,17.4958673305456,"Wednesday"
41.6927006458309,18.0084271274542,29.7809770047165,"Wednesday"
27.2118380600343,35.9651425474485,33.2714737225617,"Wednesday"
22.3546836090508,0,28.22301888289,"Wednesday"
53.8354105247201,15.598903427034,30.6226077964572,"Wednesday"
15.2910808868248,30.6092677982393,29.5054500509561,"Wednesday"
42.2753693351294,41.4909524177789,32.3798310882627,"Wednesday"
31.1492625685775,15.2291939447074,25.6716422695313,"Wednesday"
10.4504058549806,12.2236942588227,36.8158975975357,"Wednesday"
0,22.2281841894039,27.2197918752172,"Wednesday"
22.2200740037638,45.1120478412111,25.1904765702728,"Wednesday"
26.2023203477771,41.9171597963733,28.8777834824311,"Wednesday"
19.0908499428149,28.1666684439882,27.9778526218787,"Wednesday"
5.82000070007205,30.0832661797456,26.6581228818927,"Wednesday"
25.7582524836772,34.5901552566095,33.7215467420991,"Wednesday"
34.971035061726,58.9062170214414,34.1017691911981,"Wednesday"
27.9530044034346,21.383713855707,26.777280711402,"Wednesday"
20.6095422824565,18.4573232644427,26.8174942697965,"Wednesday"
15.7841150187765,25.7439769008867,28.8491020580535,"Wednesday"
21.1875983553022,26.9990244260194,28.8142839428551,"Wednesday"
17.5838703425361,0,36.3898248556291,"Wednesday"
25.2975216955531,24.0551728831824,22.677044762433,"Wednesday"
20.2094273197143,42.2488883293515,31.1668974411645,"Wednesday"
26.1033946419589,24.8823768247947,34.9212118683922,"Wednesday"
29.68034273867,12.7417525995399,28.9967212815722,"Wednesday"
32.5476046870843,54.4898941119838,30.2782378260955,"Wednesday"
10.5852707188666,29.915143368675,28.9844328622338,"Wednesday"
39.3934384200899,16.377876426111,32.733982415766,"Wednesday"
16.3850032528007,32.4700026114754,25.510971931092,"Wednesday"
25.5102574676029,30.3264444018977,30.8572121348329,"Wednesday"
0,29.3247144139336,23.7592804838257,"Wednesday"
21.898014742545,16.7078889811366,29.392148004052,"Wednesday"
36.4082044209326,26.6111005240043,36.2297282284169,"Wednesday"
12.1317713573702,33.9288376446612,28.4058866227467,"Wednesday"
21.6347948676632,27.5107406310854,31.633936915542,"Wednesday"
23.7276367144045,43.3331557073687,32.7630301012967,"Wednesday"
45.3815021138183,12.8956183954696,22.7633281771387,"Wednesday"
41.2691134845038,30.9557842339099,24.9941796498802,"Wednesday"
48.9649834676834,21.9297119757265,34.6571217493937,"Wednesday"
14.1108587957799,30.4749979122827,31.9321881869254,"Wednesday"
43.3152873719424,25.8929217270118,31.4935876264942,"Wednesday"
37.7524660948174,41.8248523723911,24.2833518103914,"Wednesday"
46.6857884062912,23.1780123220073,30.9856507189954,"Wednesday"
45.8350812795952,28.7927673823862,36.0563754541916,"Wednesday"
26.294413382192,24.935413797284,26.6265793754139,"Wednesday"
31.9326895009245,23.4618165530743,26.1872801365992,"Wednesday"
21.3763834588993,36.9163103914374,29.9033508603223,"Wednesday"
30.8469969733221,52.8767450047081,26.1435006081248,"Wednesday"
43.6493961716156,25.7823899880912,26.8642194641098,"Wednesday"
22.4519496004315,54.1070110151791,24.3152997620446,"Wednesday"
43.6846337667554,42.0957471939582,27.0014080222387,"Wednesday"
14.9899876891109,24.3549520724398,36.4948505248558,"Wednesday"
31.6495468643827,21.0548429297428,33.5775572756088,"Wednesday"
39.8763543640821,14.4100925595455,20.4016785274603,"Wednesday"
13.6444681108377,21.6849971831563,34.0793363326727,"Wednesday"
23.1938061078548,34.7724609322995,29.6592119728446,"Wednesday"
0,30.4991139802821,30.1644164867875,"Wednesday"
18.3660648505871,13.4226753004247,28.2607064935044,"Wednesday"
15.5715119903934,19.2197004714231,24.3223001559057,"Wednesday"
24.1434162822035,22.8781024262826,35.1058820262336,"Wednesday"
33.5928197689372,14.3709202162454,37.6157372957873,"Wednesday"
28.9919427785456,39.653753665159,33.965378755728,"Wednesday"
24.0600845526515,34.7106741833892,32.5755482632499,"Wednesday"
39.0431673339725,41.857630648315,33.1964412217969,"Wednesday"
11.5001828275738,15.2575902694472,28.6197268553216,"Wednesday"
23.2253104938446,14.5124007927257,30.286907613093,"Thursday"
36.0004625033931,41.9357359732746,28.7835487449595,"Thursday"
22.2035774471866,23.2465920839436,24.6000327719438,"Thursday"
22.9551255914297,24.4304182672166,30.6339982689113,"Thursday"
24.4753733751987,41.3150345100793,24.336589813432,"Thursday"
25.0115789909431,21.5828856515175,23.8818948309267,"Thursday"
55.5260643132125,25.9700122170536,24.4674701222485,"Thursday"
28.2434051562237,27.7371494576719,30.1462755801861,"Thursday"
13.189277735716,40.2103288097099,21.5501085132668,"Thursday"
20.9631291913375,26.4781177618168,27.6376419584245,"Thursday"
12.512940919257,26.2211252804207,25.5638712583897,"Thursday"
28.0210547934167,45.4923731489883,28.5326126184533,"Thursday"
34.3198658561778,22.0299255617001,28.2051192720274,"Thursday"
29.688411051395,36.0155055011846,34.1827996087943,"Thursday"
39.9491376277162,23.7426716703151,27.645543868068,"Thursday"
19.1448485843006,34.1403243965693,31.3840739949095,"Thursday"
21.4713532499843,27.9588468791266,32.0397688062615,"Thursday"
20.967989370158,16.1285778979678,24.7734091327654,"Thursday"
19.5940547841242,33.0521658540412,29.6383795114631,"Thursday"
31.9558659291731,54.3614562054744,22.2759726827101,"Thursday"
20.9023839515703,0,28.9251745782687,"Thursday"
34.7207307141814,24.5551419317297,24.9186306167196,"Thursday"
35.0441183612773,33.8052794749734,22.0806891798624,"Thursday"
25.8995497475073,23.6778145692762,24.9541274417949,"Thursday"
32.979769977713,11.473399528623,26.3160497960793,"Thursday"
16.500821684295,26.8254104938614,30.4242842524589,"Thursday"
14.8112295989398,37.5193573277507,26.9692451991278,"Thursday"
34.6535329796972,41.1945612167778,32.338464210503,"Thursday"
26.4642097524022,31.5648778106217,30.0428978553256,"Thursday"
30.4038328504449,36.5455966041102,31.9473976225889,"Thursday"
34.6488227171408,12.2018293299729,35.9472571751414,"Thursday"
38.9960707381065,19.0178840685162,30.046895403379,"Thursday"
0,14.4195910759437,29.0013075657917,"Thursday"
40.4937793028006,19.6442458652081,27.076113148423,"Thursday"
0,23.6312343571881,30.6630900213087,"Thursday"
23.6823001717996,31.6959010390282,31.7936457895545,"Thursday"
37.2441378793282,51.5417547110399,27.8629883227378,"Thursday"
21.296796221144,22.310412619938,24.2325977824838,"Thursday"
37.2596501257508,22.5074034399307,27.4198471974072,"Thursday"
16.3840943404756,21.5048865401413,27.00689490146,"Thursday"
41.3452511336589,15.6858437787298,31.1024999090799,"Thursday"
40.9198821762255,37.2964720028356,26.425383292433,"Thursday"
36.5227610142995,43.5812616606706,31.4921039369731,"Thursday"
18.1057409594635,50.6072504088674,35.1025076565939,"Thursday"
32.4785160017943,46.0527315557133,28.4659308578468,"Thursday"
14.7929171145487,28.3091280725667,31.0875427327871,"Thursday"
25.8985575709597,42.2917301698819,28.5614315988297,"Thursday"
33.0633857943421,24.8157250935273,29.8109382054344,"Thursday"
22.4963624102013,52.1819273778785,30.7267033067832,"Thursday"
11.1389366444464,24.0793600677139,32.6476666810941,"Thursday"
39.0562557434734,32.7246163996315,28.4123023984541,"Thursday"
11.9840258507212,25.5428227970203,33.1285306388874,"Thursday"
31.9194977657815,18.7043917355799,31.4880673252368,"Thursday"
31.2377409162606,0,27.2472070840764,"Thursday"
0,33.2465973503018,27.2648378622227,"Thursday"
41.570304744597,21.0322812538814,26.355199676023,"Thursday"
14.4230301049836,40.5875339043371,31.8536078650292,"Thursday"
26.8687156775582,39.0633779913453,29.1405283380008,"Thursday"
36.2325920942677,13.2287344796441,31.1033791406945,"Thursday"
22.4140244016198,0,28.4712550295146,"Thursday"
43.4922031237651,38.3432582230269,28.4526086173539,"Thursday"
18.4481254821127,39.0831441765323,25.8030396209368,"Thursday"
30.2993984153808,30.4948363541574,25.4288131788311,"Thursday"
32.5017753835544,0,31.0796077991174,"Thursday"
19.4972747160286,0,26.4125056019016,"Thursday"
