"Sample_1","Sample_2","Sample_3","Sample_4","Sample_5"
14.1400783876587,13.5194080679206,15.7850828030817,15.5989520961963,14.6238155702628
14.7000077766376,14.5491701160528,15.5617909201872,14.0613237112814,14.9263456682827
14.2801268549714,13.4032871880869,14.1605007587354,14.7261681054477,14.5275327724767
14.7779867823372,15.0042683678348,14.5531348224607,15.5161412580807,14.4329877501882
14.8386963894989,14.2656011193117,15.1155287160737,15.3228739804351,15.830242005677
15.9873334463282,15.20987505043,15.765936069,15.678470284773,14.1467243679177
14.5973474340772,14.5005439942284,15.0810371109697,14.2166382241647,13.4993723485661
14.7826963393751,16.0705779777404,15.4176280718972,14.1213215815472,16.4377721956029
15.0791388181602,13.3426860770177,14.4647235941165,15.4625890281925,15.7567291865691
14.059486389584,16.0347709648097,14.1769242844382,14.4342033544741,16.6260645851176
15.445606053339,14.7773137323887,15.5065908000628,14.4089562730263,14.761053253117
14.6387604272418,15.9746653771553,14.7899516832133,14.3910824414045,14.0502498556581
15.8142455021898,16.0726365635309,15.5847997956472,13.1479539549534,14.7189757209421
14.3119238737678,15.3308736990221,14.2147747384552,15.3213418010569,15.6330344405585
14.013373197291,16.4663883044585,14.8616033977504,14.4206422639537,16.0511973290851
15.8049771346339,15.0216842910477,15.3813280381241,15.7640989844207,14.7499900891125
15.0672035699638,17.5659240638496,14.5963752679035,15.1627393492042,15.5614657221007
15.5197001726886,15.0956942817815,15.0867289578366,14.9373030916044,15.6370864373252
15.2425270713403,14.93035412452,15.6128610602703,15.7831703006438,16.5262668047989
15.9058418586348,15.4367214348281,15.1944706054468,14.0060343941073,15.2863665493819
14.1310251602701,15.981709606025,13.2669630913889,14.7282608397362,15.1998814067805
15.0868740483799,15.5023567261198,14.4927222856816,13.9055075852771,15.5042200624034
15.6614643721308,13.9112118243751,13.4269997223061,14.353997058062,15.1482345183022
15.2471164856778,15.5796277559784,15.3826366146774,16.1410968780226,14.6485126626264
14.4968495320232,15.4826417517151,15.3543975575862,15.2371855995496,15.1460321703921
