"Friend","Togo","PerctOff","Year"
10.5443160004145,11.5777381044447,7.034873316197,"Third Year"
5.88669232165391,0,10.7141889448899,"First Year"
0,0,0,"Fourth Year+"
10.2521110613357,0,0,"Third Year"
8.60429504397361,11.7428650432554,7.87095638487811,"Third Year"
6.3616738023321,0,9.60082845033652,"First Year"
0,0,6.08951797836506,"Fourth Year+"
14.0937327699201,14.3621436610608,6.14179477321272,"First Year"
7.82512379779195,0,0,"Fourth Year+"
8.16893481665302,0,6.78382354496444,"Second Year"
0,14.2100257110483,0,"Second Year"
8.05097013280654,14.7046586582039,6.24243428974784,"First Year"
6.37255154069859,0,0,"Fourth Year+"
10.7844923092008,0,0,"First Year"
6.20061695532093,12.4715827525892,0,"Second Year"
12.6811166784027,12.9109296221545,0,"Second Year"
8.57934869458991,0,9.72957229651432,"Second Year"
6.4285716016558,0,10.8351579129671,"First Year"
9.96808514936116,0,0,"First Year"
8.48736216816699,14.3999407242954,7.61220480420619,"Second Year"
8.92536798983224,0,9.15733527741068,"First Year"
8.51367534538859,15.6041725117022,0,"Third Year"
0,0,0,"Fourth Year+"
13.720100580905,10.1585816412076,10.4155068004516,"First Year"
5.50671194788684,0,6.2328920062931,"First Year"
9.147764432742,0,8.47796391950283,"Second Year"
0,0,9.65225343172297,"Third Year"
10.7245427914876,0,9.11501471484952,"Third Year"
0,0,0,"Third Year"
0,15.9534456288476,0,"First Year"
5.54011598346925,11.3451026470812,6.66083921966468,"Second Year"
0,0,0,"Fourth Year+"
9.87925502002076,0,7.30048681182447,"Third Year"
9.87134317306168,0,8.65720877566485,"Second Year"
0,0,0,"Fourth Year+"
7.31142772295694,0,0,"First Year"
6.70006597501546,0,0,"Third Year"
8.25882659994809,10.4331527495586,0,"Third Year"
9.07715951838437,0,7.65155593169443,"Third Year"
10.6021686876644,0,0,"Fourth Year+"
6.86458670829464,0,0,"Third Year"
7.42288916138235,0,0,"Second Year"
9.27948360835853,0,0,"Fourth Year+"
5.14262622008404,0,7.07412360400044,"Third Year"
7.54404952232501,0,0,"First Year"
6.56156793969149,0,0,"Fourth Year+"
7.97675290044095,0,0,"Third Year"
0,0,7.66314831215621,"Third Year"
5.66856616244154,0,0,"Fourth Year+"
7.247977538841,0,0,"Third Year"
15.3421251462507,10.9327223213988,7.52914869056105,"Second Year"
5.77499094420436,0,7.41540231031585,"Second Year"
6.88543690383836,0,0,"Fourth Year+"
0,0,8.4848150261911,"Third Year"
0,0,0,"Third Year"
10.5894290195779,10.2794624026374,0,"Third Year"
8.1862018030894,14.4409086131502,7.57370887951719,"Second Year"
11.5079508686325,0,0,"First Year"
8.6922049289882,10.8866789863105,8.75445217077794,"Second Year"
12.8666280516109,0,0,"Second Year"
11.7169771043805,11.6750284369985,0,"First Year"
14.3097803896523,10.9301929861604,9.71951739137056,"First Year"
8.07579244094296,0,0,"Fourth Year+"
10.6650365570833,0,7.47964212512494,"Second Year"
12.762699747964,19.474427097704,0,"Second Year"
9.5273629557116,0,0,"First Year"
0,0,0,"Fourth Year+"
5.49408897698406,0,7.04097493054768,"First Year"
5.95774770930132,0,0,"Third Year"
7.00749329870374,0,0,"Fourth Year+"
5.0616563352598,0,0,"Fourth Year+"
6.26407001101642,12.0382889268422,7.32227257597252,"Third Year"
0,0,0,"Fourth Year+"
0,0,0,"Second Year"
9.57904354075589,10.6537372870761,0,"First Year"
13.0466727386384,12.7908813744548,6.17124171539332,"Second Year"
0,0,0,"Fourth Year+"
0,11.3345086208472,0,"Fourth Year+"
5.54450975748996,0,0,"Third Year"
5.84184955597191,0,0,"Third Year"
10.6920844680272,0,0,"Second Year"
0,0,0,"Fourth Year+"
7.22831648741841,0,8.33944906701992,"First Year"
7.63777140123153,0,0,"Third Year"
5.98646071377905,11.6908108032747,0,"Second Year"
0,0,0,"Third Year"
0,0,0,"Fourth Year+"
6.0994776110221,0,0,"Third Year"
0,11.0532918105795,9.35610260162358,"First Year"
6.62293180911219,0,7.48347832296008,"Second Year"
6.36001914204697,0,9.07941151967523,"Third Year"
8.36999878886687,0,0,"Third Year"
7.39695718534097,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
0,0,0,"Third Year"
8.06429934677743,10.7944641523976,9.20536286282796,"Second Year"
8.64148895584188,0,6.83376989464724,"Third Year"
13.3640061574179,0,8.84347691691306,"Second Year"
11.4298668020444,0,0,"Third Year"
0,0,0,"Third Year"
11.8255727729138,13.9292448207527,6.91633465864124,"First Year"
0,0,10.0423686417218,"Third Year"
0,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
6.78755478571689,0,0,"Fourth Year+"
7.130974430889,0,0,"Third Year"
8.36792368118758,0,0,"First Year"
7.80997255010735,17.2476102574265,9.26787397692166,"Second Year"
10.6081630410674,0,0,"Third Year"
8.00548481014754,0,0,"Second Year"
10.2229604031933,0,0,"Second Year"
6.04094360111931,0,0,"Third Year"
10.1965784004784,0,6.34683782259194,"First Year"
0,0,0,"Fourth Year+"
7.3816087872147,0,0,"Fourth Year+"
6.37314201561379,12.2769712313653,0,"Second Year"
8.13032211157267,0,8.47834188525025,"First Year"
9.03841956264709,0,6.51667736223335,"First Year"
9.15167066670263,0,0,"First Year"
0,0,0,"Fourth Year+"
8.99126262161617,10.1841830884262,0,"Third Year"
6.3503525222002,11.3138425906399,0,"First Year"
5.41343453842897,0,7.35972418674476,"Fourth Year+"
0,0,10.1211378936419,"Third Year"
8.76565904449814,0,8.06196198017211,"First Year"
9.37707303293794,10.6300278616403,11.8634978556548,"First Year"
7.02783019717668,14.8520876943846,7.32353457617285,"Second Year"
5.68959355195193,0,0,"First Year"
11.7983135576291,0,0,"Third Year"
11.952939699556,11.0331725564587,0,"Second Year"
6.58598001670228,11.038056661722,0,"Second Year"
5.70843058219489,0,0,"Fourth Year+"
6.39612705532692,10.2931899066766,0,"Third Year"
5.72147310589984,10.4340775978593,0,"Third Year"
10.4098539951917,0,0,"Third Year"
0,0,0,"Fourth Year+"
9.251989737157,10.3869105173095,7.39201569879558,"First Year"
0,0,0,"Fourth Year+"
10.3610507279324,0,8.8887655293565,"Second Year"
0,0,10.3619231981518,"Third Year"
0,0,0,"Fourth Year+"
10.3008383862672,13.9741197340713,7.52640678045641,"First Year"
8.60668356985574,0,7.96585347011613,"First Year"
9.19035486636907,0,9.92229617131265,"Third Year"
13.4204293985635,10.9032938990269,0,"Second Year"
8.99886820507618,14.4257901938474,7.89832815226948,"First Year"
0,0,7.19824820678804,"Third Year"
7.15340255272155,11.6809226677767,0,"Second Year"
14.2920474788578,10.1074664516534,12.4224076068973,"Second Year"
0,0,0,"Fourth Year+"
5.1512349233522,11.5592056925919,0,"Third Year"
0,0,0,"Fourth Year+"
11.0566756897778,0,0,"First Year"
10.5020053096175,0,0,"Second Year"
8.15945295258354,12.2282523050757,6.37436249591344,"Third Year"
9.84253964716127,16.6381722899194,10.7537619341687,"First Year"
9.84481523110126,0,0,"First Year"
11.4158283848413,0,7.25448632901423,"Second Year"
6.67988983862642,0,9.00326803380917,"Second Year"
11.5621050168364,0,0,"Third Year"
0,0,0,"Fourth Year+"
7.37046546917462,11.7601855790481,0,"First Year"
9.4845708231166,0,0,"Fourth Year+"
0,0,9.04187849343258,"Second Year"
0,0,0,"Fourth Year+"
10.6494846283353,0,0,"First Year"
0,0,0,"Fourth Year+"
10.1494762024471,0,6.33182956567053,"Second Year"
0,0,0,"Fourth Year+"
6.23212552510392,11.5600860682715,6.53120480783603,"First Year"
5.87998299440966,0,0,"First Year"
0,11.7176107340601,7.36122516040669,"Second Year"
12.8683383025864,10.0374722933895,6.92846298011279,"Second Year"
10.7428846379279,0,0,"Third Year"
8.10918418014134,12.0871455098352,6.84730814048361,"First Year"
0,13.33145205738,7.0955325351696,"Second Year"
6.51470658460941,12.9721728845839,0,"First Year"
0,0,0,"Fourth Year+"
7.00642563390506,0,0,"Second Year"
9.66767089606274,0,8.59294774931065,"Second Year"
5.23656072120089,11.1476618720698,8.53173303582304,"Third Year"
12.6886332898273,13.1226760064157,10.4668184152167,"First Year"
8.77646650420278,0,6.78780737190575,"First Year"
13.1155391420681,0,0,"First Year"
8.75413131724469,0,0,"Second Year"
5.88769732789518,12.2859792123974,6.61904423558292,"Second Year"
0,10.0992641129324,10.9839313935167,"First Year"
0,0,0,"First Year"
14.4697576438705,0,0,"Second Year"
0,0,0,"Fourth Year+"
5.61567876667252,0,0,"Third Year"
17.2611314820938,10.7230008570587,7.05121401435314,"First Year"
0,0,0,"Fourth Year+"
8.69995435493192,0,8.38855602252624,"First Year"
0,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
10.2045780349732,12.6687156299125,0,"Second Year"
9.22748920079118,0,0,"Third Year"
11.5075231100798,14.5286753830391,7.16133378092858,"Second Year"
0,0,0,"Fourth Year+"
0,0,0,"Third Year"
5.86797906525427,0,0,"Third Year"
7.35715186532827,12.4155954311916,8.71068280694145,"First Year"
7.64634862882733,10.1245684856047,0,"Third Year"
9.60093131462454,0,0,"Second Year"
5.78434370395557,0,6.71044288135604,"Fourth Year+"
10.1231002250606,0,8.02614105131496,"Second Year"
9.25102103524889,10.2547504290395,7.88155074842137,"First Year"
8.15592098685511,0,0,"First Year"
7.85479713655223,0,0,"Fourth Year+"
7.92685858302073,0,0,"Third Year"
5.66921808519675,0,0,"First Year"
10.8925201258642,11.0037916545869,7.36264641750769,"Second Year"
6.85640308819816,0,0,"Third Year"
8.39194127274706,10.1276537059306,7.18177693967051,"First Year"
13.7934384814187,0,7.08832004176534,"First Year"
5.98427401690605,10.0352818231111,7.90501192767582,"Second Year"
6.06568239833644,0,0,"Fourth Year+"
9.67597744428287,0,0,"Third Year"
7.13317983910783,0,0,"Fourth Year+"
8.6995751185143,0,0,"Fourth Year+"
11.8332673495528,12.8273819882689,0,"Second Year"
10.9132644697725,13.7449049775966,7.57026265483096,"First Year"
0,13.1365228038336,11.4080627679585,"Second Year"
7.77315987019243,0,7.42639633156585,"Second Year"
7.86533810254707,0,0,"Third Year"
5.58091637542461,0,0,"Fourth Year+"
9.78144186773509,0,0,"First Year"
9.82475347142767,10.1301332965134,10.8772134974412,"Second Year"
9.1998497406937,0,0,"Third Year"
9.99069716094203,0,0,"Third Year"
0,0,0,"Fourth Year+"
7.21476700497939,0,0,"Third Year"
8.15289396440949,0,6.84782286652972,"Second Year"
9.2100702605877,10.0295700778599,0,"Third Year"
0,11.5899821823829,12.284153621091,"Second Year"
0,0,0,"Third Year"
0,0,0,"First Year"
7.74650711551576,0,0,"Second Year"
5.41787443721452,0,0,"First Year"
10.8105523820132,0,0,"First Year"
0,10.0356990499763,6.16521206235613,"First Year"
6.11292692267353,13.9824554900147,0,"Second Year"
7.95139808359678,0,9.35277382511458,"First Year"
0,0,0,"First Year"
9.75840514797465,0,0,"Third Year"
9.7376280129435,0,0,"First Year"
10.0896871004726,0,0,"First Year"
8.20861377791068,13.3908130285422,9.28767387556956,"Second Year"
10.0966935456428,0,7.5292068332931,"Second Year"
0,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
12.9620806335758,0,0,"Second Year"
8.09220312254985,0,7.93316795670662,"Third Year"
10.8695308692513,11.7289367984896,0,"Third Year"
0,0,0,"Third Year"
5.27372213819485,0,6.7308992793259,"First Year"
0,12.4097367062358,0,"Fourth Year+"
0,0,0,"Fourth Year+"
12.2383816880688,14.4263063814862,7.46990928972748,"Second Year"
14.1862807375476,13.4495052748401,8.18348901063452,"First Year"
7.37297768650911,0,0,"Second Year"
8.29530187224815,0,0,"Fourth Year+"
6.26469613074661,11.6925022850864,7.50264039916751,"Second Year"
0,0,0,"Fourth Year+"
9.59150279349826,0,7.02028019413051,"First Year"
0,0,0,"Fourth Year+"
7.75390442025087,11.9275645113421,10.8874340560377,"First Year"
0,12.9640001606084,11.0600445652304,"Second Year"
11.9694859687905,0,0,"First Year"
9.51196036502028,12.947764645621,0,"First Year"
0,0,8.94175532799648,"Third Year"
8.59447798017691,11.3077459451527,7.7842422440673,"Second Year"
10.782777669016,10.5162116789349,0,"First Year"
5.91617092394549,12.4830119603028,0,"Third Year"
7.41432166073371,0,0,"Third Year"
12.3446187858623,0,8.52877434405542,"Second Year"
0,11.2504818444696,0,"Fourth Year+"
0,0,0,"Fourth Year+"
5.67747017204,0,0,"Third Year"
5.81837851368452,0,0,"First Year"
12.2135177381164,0,0,"Second Year"
17.3938123950823,14.5764544296061,6.38430037660444,"First Year"
0,0,0,"Fourth Year+"
5.06359876242918,0,11.2723448856417,"First Year"
12.3775784394269,13.4080848193559,0,"First Year"
0,0,0,"Third Year"
6.7655688524234,11.1652898769854,8.40281184367471,"First Year"
9.93722166054901,13.5070699209961,7.14248345206117,"Second Year"
10.6070323059679,0,11.9421820954511,"Third Year"
10.6291789521841,0,0,"Second Year"
7.7995520167092,0,0,"Second Year"
5.16527754659139,11.5014169360286,0,"First Year"
8.61222578594765,14.3824675461155,0,"First Year"
0,0,0,"Fourth Year+"
8.58787608247484,0,0,"Third Year"
5.41847364484818,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
8.90680292269409,0,0,"Fourth Year+"
10.9880387217119,10.3523280071126,10.9295767797555,"Second Year"
5.24561183748162,0,0,"Third Year"
10.0139298438763,11.1474937351897,8.93968475023015,"Second Year"
8.50657868215992,0,11.3006901455747,"First Year"
0,0,10.1473301597857,"First Year"
9.84384396769745,0,6.97996703207096,"Second Year"
10.345200093586,12.4071891912819,7.09173053528559,"First Year"
11.6411048183718,10.8418993035395,0,"Second Year"
10.6906092793595,0,6.11716735404105,"Third Year"
7.41176691365132,10.3022466035665,0,"Second Year"
6.14982894483101,0,0,"Fourth Year+"
7.63043377250998,0,8.57758663474585,"First Year"
6.48287269370142,12.6746264301948,0,"Second Year"
8.20756311565953,12.2408670163772,8.25245120003578,"Third Year"
0,0,0,"Fourth Year+"
7.90294476591557,0,0,"First Year"
8.05101739232631,0,0,"Fourth Year+"
0,0,0,"Third Year"
0,0,0,"Fourth Year+"
5.2669667667432,0,0,"Second Year"
11.1589521968915,0,9.95381452185661,"First Year"
0,0,0,"Third Year"
0,0,6.63637004538131,"Fourth Year+"
5.17766642195536,0,0,"Third Year"
10.0222072564594,0,0,"First Year"
0,0,0,"Fourth Year+"
6.0962605777061,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
0,0,0,"Third Year"
8.01553732897793,0,10.1547244294308,"Second Year"
6.11329969664333,0,0,"Third Year"
0,0,0,"Fourth Year+"
11.1920400905737,11.0608269542236,7.87118780863896,"First Year"
0,0,0,"Fourth Year+"
7.65157424150391,11.3740595216208,0,"Second Year"
5.36769760882168,0,0,"Fourth Year+"
9.26548886995365,10.3772898718885,0,"Second Year"
7.42082185392965,0,10.3976625665969,"Second Year"
12.6385196677871,0,6.21775589560426,"First Year"
13.2120178133969,0,0,"Third Year"
11.9466180936989,10.5589724661944,0,"Second Year"
5.27570738441586,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
9.25607596372234,0,0,"Third Year"
5.96968067702265,14.7317527537948,0,"Third Year"
11.4295310681664,16.5367311019069,6.73409748239322,"First Year"
11.3968306786404,0,6.73926938961617,"First Year"
6.8586134477516,12.7484611131701,7.86247632887997,"Third Year"
14.6608448655291,0,8.33142554978727,"Second Year"
0,0,0,"Third Year"
8.08142115852403,13.0896812397644,7.18426807173224,"Second Year"
6.71435289139314,0,0,"Third Year"
8.00263693844241,0,0,"Third Year"
12.8513901139378,11.5932964775058,0,"Second Year"
0,0,0,"Fourth Year+"
7.52718836950969,0,10.5686398436629,"Second Year"
7.40381247067402,0,0,"Fourth Year+"
5.65404433104703,0,6.36766982869274,"First Year"
7.47624961385755,0,10.1022226422458,"Second Year"
5.99497088669831,0,9.62197851434252,"First Year"
7.23599186903856,0,0,"Third Year"
10.0263108699371,0,8.6685344238329,"Second Year"
9.91664970525648,12.8098366382878,0,"Second Year"
6.75211547453196,0,0,"First Year"
11.2611158724196,0,0,"Third Year"
6.78505807903789,0,0,"Fourth Year+"
8.59038429946095,11.1131900996108,0,"Second Year"
5.2888712423587,0,0,"Fourth Year+"
7.91299522609414,0,0,"First Year"
0,0,0,"Fourth Year+"
6.53223646739333,0,0,"Fourth Year+"
13.1392945409143,0,6.6548218680164,"First Year"
11.1691526834304,12.366182871079,7.17687402349126,"Second Year"
0,0,0,"Fourth Year+"
7.07690598080654,12.022532325172,0,"Second Year"
8.06097807352855,11.1389253312702,8.56937960324432,"Third Year"
0,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
7.39990796687936,0,13.4630977260655,"First Year"
7.77254983354594,0,0,"First Year"
5.28350369272176,0,0,"Fourth Year+"
9.73625788628044,0,0,"Third Year"
6.42722234083798,0,0,"Third Year"
0,0,8.30950224950451,"Third Year"
8.6527110134364,0,9.00951105011348,"Third Year"
0,0,0,"Fourth Year+"
10.7683707107073,10.9345684475454,0,"Third Year"
9.15646162644714,0,6.35749696726551,"Second Year"
12.6202161257724,10.8218783914079,0,"First Year"
9.39806358791351,11.2947763987383,0,"First Year"
0,10.0988322746339,0,"First Year"
9.72658428615604,0,6.44514967702358,"Fourth Year+"
14.571516614434,12.2900593863361,0,"Second Year"
9.14181043490984,10.0803742815904,6.81272817692312,"First Year"
10.5156543994113,0,7.47514775113873,"Second Year"
