"Friend","Togo","PerctOff","Year"
6.73267365007935,0,8.04116005657433,"Third Year"
5.56932209388092,0,0,"Fourth Year+"
8.70751824932369,0,0,"Third Year"
8.83804051024709,12.5507456694119,0,"Second Year"
5.02678419628933,0,0,"Third Year"
9.03085342851041,0,10.7935169291661,"Third Year"
0,0,8.0937996233706,"First Year"
0,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
6.88140516185681,0,0,"Third Year"
6.21679100329989,0,0,"Fourth Year+"
7.00556859892513,10.5734892998584,0,"Third Year"
10.7310291952528,0,8.64014906705513,"First Year"
8.5187630549792,0,0,"Fourth Year+"
8.15754373098258,0,0,"Third Year"
9.80127059244671,10.0090648633456,9.13764433378946,"First Year"
11.3316808200267,0,6.46116485285339,"Second Year"
0,0,0,"Fourth Year+"
13.8584376687321,12.8400074741207,0,"First Year"
0,0,0,"Fourth Year+"
0,11.5890042671412,0,"Third Year"
0,10.4003558376381,7.99078260026765,"First Year"
6.55911379946487,0,0,"Third Year"
13.6270847627224,12.9871438477863,0,"Second Year"
5.04018218913388,11.8885228570635,6.26120092561189,"First Year"
12.5213189867058,0,9.129259054156,"Second Year"
12.2796268312909,15.2028224008435,0,"Second Year"
0,0,0,"Fourth Year+"
10.2773182731855,0,9.76548709790177,"First Year"
12.1274039456783,11.5383397817161,0,"Second Year"
6.67544403098529,0,0,"Third Year"
11.4933921272133,0,8.69971848869334,"First Year"
0,14.1632723568654,0,"First Year"
0,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
9.17396175655429,0,6.10347295706391,"Second Year"
12.4010964537465,11.5343989606116,6.77026484954686,"First Year"
6.17375537858373,10.6984851440708,10.992722064135,"Second Year"
12.0880731079269,0,8.74284131204524,"Third Year"
7.70842185906405,0,0,"Second Year"
5.5407962142726,0,0,"Second Year"
0,0,0,"Third Year"
7.1239922463988,0,0,"Third Year"
6.40908774265815,0,9.4679192664526,"First Year"
8.29482467014377,0,6.1973703793345,"Second Year"
0,0,0,"Fourth Year+"
6.62635116051226,0,0,"Third Year"
9.76938756786946,11.4713527838087,0,"First Year"
10.6129808176605,12.7247558873418,6.98524671944048,"First Year"
11.5798992087144,0,0,"Second Year"
0,0,0,"Fourth Year+"
8.85870039885984,15.9315542553603,8.32632689339857,"Third Year"
0,0,8.33391023613044,"Second Year"
6.82942838547684,0,0,"Third Year"
12.9264426003614,10.6452218975369,0,"First Year"
5.7016908597297,13.3945369546044,7.01516434439304,"First Year"
10.0497945936796,0,0,"Second Year"
9.34191709329678,0,0,"Second Year"
6.30819652308355,0,0,"Third Year"
6.4396469354206,17.2511071878975,7.06919629119429,"Second Year"
14.4430975340786,11.9064908514407,7.60876038767229,"Second Year"
0,0,0,"Fourth Year+"
0,0,10.8415005440862,"First Year"
6.05504928256131,0,8.5301701092611,"Second Year"
9.03086910297138,12.5455775772794,6.14127675408156,"Second Year"
12.6332725020141,0,6.81239594212133,"Second Year"
7.55079221276511,0,0,"Third Year"
0,0,6.82539593130451,"Fourth Year+"
5.15449948441112,0,0,"Fourth Year+"
5.06037872895215,0,7.93127595929141,"Second Year"
9.33214977232507,11.3395881826163,8.774507065308,"Second Year"
0,0,6.00610603190468,"Fourth Year+"
10.3356127246803,10.1996703728149,11.3019675944749,"First Year"
12.3814736863062,13.1364841849119,0,"First Year"
0,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
8.0738316034531,16.3968139634038,6.77501515624303,"Second Year"
8.22364903411707,0,7.95540444063366,"Third Year"
7.88801285706761,0,0,"Second Year"
12.3138385130275,0,0,"Second Year"
7.13277518395494,0,6.95918200644244,"First Year"
0,0,0,"Fourth Year+"
7.61530045888627,11.7977292009518,6.31479232508189,"Second Year"
8.94979765767206,10.100862988997,0,"Second Year"
9.42635304445214,0,0,"Third Year"
11.1161882375888,12.2636341686414,10.2793210998132,"First Year"
7.86682680182368,0,8.4279772641361,"Third Year"
12.8266730945535,0,0,"Third Year"
11.2165752067538,10.8678435720284,0,"First Year"
0,13.1884447239785,6.48195821684506,"Second Year"
0,0,0,"Fourth Year+"
6.12592561851155,12.6251029978473,0,"Third Year"
8.48513964707209,0,0,"Second Year"
8.96290580295793,12.5179493448762,10.5955122409133,"First Year"
8.18326590873454,0,0,"First Year"
0,0,0,"Fourth Year+"
0,13.9672146468261,0,"Third Year"
0,0,0,"Fourth Year+"
8.3473698796819,0,0,"First Year"
8.00778111808322,0,8.3181093721274,"First Year"
8.82733350335578,12.863758474322,10.801506329855,"Second Year"
6.91638791872407,0,0,"Second Year"
7.06811647539254,10.1962856368621,7.70360529192125,"Third Year"
5.76695490733044,0,0,"Third Year"
0,11.4759901069623,6.0747272314015,"Third Year"
0,0,0,"Third Year"
8.73606766525956,0,9.33862029180515,"First Year"
11.9622069083271,0,0,"First Year"
0,0,0,"Third Year"
10.9793771415387,0,0,"Second Year"
11.9262166971503,0,6.10888688912025,"Second Year"
5.77912671926525,14.3194284080701,0,"First Year"
11.4928328691625,13.5965819619448,0,"First Year"
5.80093785711878,0,0,"Fourth Year+"
5.16289213750147,11.7953640513686,0,"Fourth Year+"
7.85721387007383,0,0,"Third Year"
7.2932415586156,0,0,"Fourth Year+"
6.28323299902242,17.2097214587254,7.45287068365511,"First Year"
0,0,0,"Fourth Year+"
6.80144363310925,0,0,"Fourth Year+"
5.12108623887227,0,0,"Fourth Year+"
0,0,6.41847170914498,"Fourth Year+"
8.06463270362243,0,0,"Second Year"
0,0,0,"Third Year"
0,0,0,"Third Year"
7.90699930153586,14.424186251177,0,"Third Year"
0,0,0,"Third Year"
7.87898943524641,0,7.02623537193309,"First Year"
0,0,0,"Fourth Year+"
9.79842323091672,11.6694076620787,7.64733091634764,"Third Year"
0,10.8568126022168,6.0768807424454,"Fourth Year+"
10.1945746574089,0,7.25771745203191,"Second Year"
8.36815929827774,13.4736683141777,7.06314665055441,"First Year"
0,0,0,"Third Year"
10.7109876576778,12.313369415294,0,"Second Year"
8.2316717116952,0,10.6455789740253,"First Year"
6.14087833258188,0,0,"Third Year"
8.05651533345875,13.7787871703141,0,"First Year"
6.88710283073356,0,0,"Fourth Year+"
5.92444536681474,0,0,"Second Year"
0,0,0,"Fourth Year+"
6.38684233671173,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
0,0,0,"Third Year"
0,0,0,"Fourth Year+"
11.8456630015641,13.3322909284449,6.06576796233781,"Second Year"
7.23151127143666,0,0,"Fourth Year+"
5.67790731276205,0,0,"Third Year"
9.04382491498446,0,8.93932737363671,"Second Year"
7.25824229768643,0,0,"Third Year"
7.01970587931159,0,0,"Second Year"
8.50099651666957,0,0,"Third Year"
0,11.0176298857675,6.60355416760019,"First Year"
7.33439419981895,0,0,"Third Year"
10.0005933884424,0,6.88824533474467,"First Year"
0,0,0,"Third Year"
8.79771142527006,0,6.91795133530792,"First Year"
0,0,0,"Fourth Year+"
10.5256998847975,12.8304049275949,6.35098475512595,"Second Year"
0,0,0,"Third Year"
14.0715376029254,10.0563421516893,9.71492690161156,"First Year"
11.8014964528135,0,0,"Second Year"
6.99756244989282,10.1395337434395,0,"Second Year"
0,0,0,"Fourth Year+"
6.83812473048999,10.4664267484141,0,"Third Year"
9.20639849327082,0,0,"Second Year"
9.61780177781813,0,0,"Second Year"
16.052148401752,14.1081179149236,7.17718193382444,"Second Year"
9.27146944392533,0,10.0771191850425,"First Year"
7.66393658285681,0,0,"Second Year"
9.69058166673776,20.3965908603962,0,"First Year"
15.9878877450048,10.1711137729814,0,"First Year"
13.7563611743113,10.8899636412585,0,"First Year"
0,0,0,"Fourth Year+"
9.50056909880401,11.6612130930978,0,"Third Year"
9.45937676605952,10.8003115379128,0,"Second Year"
10.6421795575648,11.5512424022203,0,"Third Year"
7.7896426350618,0,7.46630994251618,"Second Year"
0,0,0,"Third Year"
11.032457274709,10.9144763778036,10.0939916441988,"Second Year"
7.79952551295849,0,0,"First Year"
10.6826465650693,12.3754039636328,0,"Second Year"
8.41211240177966,14.2174600485723,8.9491579322332,"First Year"
11.3490800658882,10.773775679927,7.45413025627749,"First Year"
0,0,0,"Fourth Year+"
10.1275434628151,0,0,"First Year"
7.47097218928489,0,0,"First Year"
9.26939566379045,13.5294245636987,8.98436981402095,"Second Year"
5.93209049330207,0,0,"Fourth Year+"
17.5939941897183,12.9300545123648,0,"First Year"
0,0,0,"Fourth Year+"
11.9891975751424,10.7636716045024,0,"First Year"
0,0,0,"Third Year"
10.4072773461012,0,8.11073143919049,"Second Year"
0,0,0,"Fourth Year+"
10.2407744672662,13.7547877651667,9.35298384427799,"First Year"
6.77169579835587,11.1323075137947,0,"First Year"
13.2796185362877,0,0,"Third Year"
7.25348390705188,0,0,"First Year"
9.6530859848509,10.2091628895768,6.15134003854324,"First Year"
0,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
7.75373719765015,0,0,"Fourth Year+"
6.96758165536441,0,0,"Second Year"
6.43719570664243,0,0,"First Year"
0,0,6.69914114019407,"Third Year"
9.44947949196245,0,8.07054516621297,"Second Year"
8.34333799326864,12.6312660085517,0,"Third Year"
0,0,0,"Fourth Year+"
11.4330894700807,14.0186462711369,7.82979745063593,"First Year"
8.16960688604241,0,0,"Third Year"
0,0,0,"Fourth Year+"
7.18526011404765,0,6.09524436879492,"Third Year"
5.26354953726414,0,7.38343000812078,"First Year"
0,13.3150433753872,14.1398594946675,"First Year"
0,0,0,"Fourth Year+"
5.36693586802252,11.5941839342081,0,"First Year"
5.78110650792228,0,6.47545268665652,"Third Year"
8.44387811330776,0,0,"Third Year"
0,11.6871360120213,0,"Fourth Year+"
10.3763216071197,14.418158212749,12.0336283839953,"Second Year"
10.8546655310794,10.232922752015,0,"First Year"
6.2557017876337,0,0,"Fourth Year+"
5.87556577567938,0,0,"Fourth Year+"
11.856259785045,0,0,"Second Year"
7.07030791186622,11.2300042781332,0,"Second Year"
13.9690720258125,0,0,"First Year"
7.68973393788213,0,0,"Fourth Year+"
6.81232184045206,0,8.94090890129412,"Third Year"
8.72181352633264,0,0,"First Year"
10.2072067510421,10.1776838375245,0,"Second Year"
0,0,0,"Third Year"
10.2461565402743,14.0086518615036,0,"First Year"
12.2654328167508,0,7.53711880008514,"First Year"
7.68363808969671,11.9496472587674,0,"Second Year"
10.9332921798845,10.6448231377422,6.39619454044406,"Third Year"
8.85583247874452,10.3383103267354,0,"Second Year"
6.82651320447384,0,0,"Third Year"
10.3828783836873,11.7647214577151,0,"Second Year"
0,0,0,"Fourth Year+"
10.2632818580636,0,0,"Third Year"
8.50834538466823,12.2209262506916,0,"Second Year"
5.6772463448871,0,0,"First Year"
10.7099281295339,0,6.34898362971302,"Second Year"
7.42879210128135,0,0,"Fourth Year+"
10.0011079793502,10.257928589451,0,"Second Year"
0,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
6.44026364449959,11.7647679083563,10.1193001476856,"Third Year"
7.75200137696922,0,0,"Fourth Year+"
7.85385168024382,0,0,"First Year"
8.37702152320267,11.2593410208978,8.0504668639706,"Second Year"
8.31183448930577,0,0,"Third Year"
7.59048118672773,0,0,"Second Year"
5.30866570659283,18.3470657019544,0,"First Year"
6.84204744189866,10.5808703266648,10.2314454585942,"Third Year"
0,0,7.08187223138415,"Second Year"
0,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
5.67923880639919,0,7.26585636746745,"Second Year"
10.7842970858329,0,6.37019071987067,"Third Year"
0,0,0,"Third Year"
13.4010736932727,0,0,"First Year"
8.89241829549759,0,0,"Fourth Year+"
5.33356566984849,0,0,"Third Year"
14.561879920166,0,11.4287093202168,"Second Year"
10.1295830692981,0,0,"Second Year"
12.9858218554725,12.7510519730918,7.44945328772566,"Second Year"
5.39398993187206,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
7.35642911092797,0,0,"Fourth Year+"
11.9546648743798,0,0,"First Year"
0,0,0,"Fourth Year+"
0,0,6.45861310966567,"Second Year"
7.89002562133641,11.5193698907689,9.33752630468443,"Second Year"
7.23915486233107,0,0,"Third Year"
8.74026302712919,0,0,"First Year"
0,0,0,"Third Year"
9.66003901672279,14.7173153122658,6.54870929598492,"First Year"
10.4915043685124,0,0,"Third Year"
5.78543068762244,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
5.90445256174092,12.3225503855001,0,"Second Year"
5.45929530392197,0,7.48815669824181,"Second Year"
8.83626432223794,0,8.00516215726359,"Second Year"
5.19404229449576,0,0,"Third Year"
0,0,0,"Fourth Year+"
7.22551699885181,0,0,"Third Year"
8.73577489430473,0,6.87438459918738,"First Year"
0,0,0,"Third Year"
11.4071946325491,10.0493219687077,0,"First Year"
0,0,0,"Fourth Year+"
7.23182700180654,0,0,"Third Year"
7.32967333853667,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
8.24098460666629,11.9944558165986,0,"First Year"
5.85418047995268,13.6858775382058,9.24927571294601,"First Year"
11.0490269242546,0,13.0765229538954,"First Year"
6.83515084948703,11.6842899490933,0,"Third Year"
5.74547942544791,0,0,"Second Year"
5.29341672939002,14.582809855291,0,"Third Year"
0,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
14.2754901086806,0,8.25021313845533,"First Year"
8.4161300029705,13.5519089747202,0,"Second Year"
10.1545657010822,12.259689466524,6.88438446086239,"First Year"
0,0,0,"Third Year"
0,0,0,"Fourth Year+"
10.5013831465628,0,0,"Second Year"
0,0,0,"Fourth Year+"
6.3078235226303,12.0016089028139,0,"Second Year"
0,0,0,"Fourth Year+"
6.18842475221033,0,7.28410815693489,"First Year"
9.96244084138968,0,0,"Fourth Year+"
10.8613991165267,0,0,"Third Year"
8.77023244655808,0,12.3058308929966,"Second Year"
9.18539468879032,13.6763554805069,6.56373390101458,"Third Year"
11.3657879875989,0,9.79228159064367,"Third Year"
0,0,0,"Third Year"
8.64876009845552,0,8.77274095390731,"Second Year"
0,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
0,0,6.19524364413835,"Third Year"
6.29590569976235,0,0,"Second Year"
0,0,0,"Fourth Year+"
9.59149709956917,10.4307215893593,10.127956596594,"Second Year"
7.52677794544816,0,0,"Fourth Year+"
5.96220091580981,0,6.38440370443753,"Third Year"
9.32026567571108,12.492795212382,0,"First Year"
5.94723467901172,0,0,"Third Year"
11.5199053389956,0,7.84304995924522,"First Year"
0,0,0,"Fourth Year+"
13.6730682888173,0,10.6133280693832,"Second Year"
8.12431098667982,12.2233327299458,8.97952445196136,"Second Year"
10.3121031118086,0,0,"Third Year"
7.96940417341445,0,0,"Fourth Year+"
0,0,11.6587611936547,"First Year"
7.17845319665576,0,0,"Fourth Year+"
5.40066343866302,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
8.54065071590858,0,10.9618029718405,"Third Year"
5.3130222561549,14.7805861397756,0,"Third Year"
8.74371842780457,0,0,"Second Year"
9.50176488748435,15.2053278848145,8.82651215670489,"Second Year"
6.38326258753727,11.09043867776,0,"Fourth Year+"
6.82321551285205,0,0,"Fourth Year+"
8.92956865612667,0,0,"First Year"
7.9476668841524,0,0,"Fourth Year+"
5.09404574319432,0,0,"First Year"
9.19472378734038,0,8.01632105781669,"Third Year"
7.05258216484132,0,0,"Third Year"
7.65889338145826,11.1870852771834,12.8317359024768,"Second Year"
0,0,0,"Fourth Year+"
10.1184048040869,10.6345743943138,10.5150943978081,"First Year"
0,0,0,"Fourth Year+"
5.65739824231167,0,10.2482125947366,"Second Year"
12.8907483291596,13.8299130537596,9.84186756195855,"Second Year"
0,0,0,"Fourth Year+"
9.18855862401787,15.6001659910025,12.405526266572,"Second Year"
8.91779042980548,10.2379321677766,0,"Second Year"
7.47890987197206,11.1184384162898,8.22403406679602,"Third Year"
5.8137696204752,11.7552175295602,9.9064222024045,"First Year"
0,0,0,"Third Year"
5.39917768716455,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
8.72994341499422,0,9.13506265656542,"Second Year"
0,0,0,"Fourth Year+"
5.37563732245989,0,7.54075151153274,"Third Year"
7.44528755996497,10.2891358186067,10.2615246373667,"First Year"
0,0,7.97036803867288,"First Year"
10.1219018552102,0,0,"Fourth Year+"
10.2544396539855,10.5714470797918,0,"First Year"
12.2776863473015,10.8639984286311,8.13843539889423,"First Year"
0,0,0,"Fourth Year+"
8.299447235481,14.827473527996,0,"Third Year"
13.6717220732249,0,9.9051452795431,"Second Year"
15.9219239942673,0,11.1822427583328,"Second Year"
0,0,0,"Fourth Year+"
8.70254927930497,0,6.94162244261461,"First Year"
6.16149187160334,11.7373180270143,8.36348176608056,"Second Year"
0,0,0,"Third Year"
9.37354820631517,0,10.2281734567245,"Second Year"
8.22538736344614,0,8.42897309454152,"First Year"
0,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
7.84248194254777,0,9.10044849644973,"First Year"
14.4584899055376,0,0,"First Year"
9.00283841877849,0,0,"Third Year"
0,0,0,"Fourth Year+"
0,0,0,"Fourth Year+"
7.73077041544687,0,0,"Third Year"
6.34078874291957,0,7.18166119743742,"Third Year"
13.1750609998194,0,0,"First Year"
7.677776949222,15.6042430156623,9.60578338885901,"First Year"
5.45217553531867,11.7672220823379,6.12517308087339,"Third Year"
8.04452584849705,11.6897047814829,6.68797636981811,"Third Year"
6.35044986681459,12.8468245056572,0,"First Year"
7.68089481238544,11.5640110764821,8.78750719008264,"Second Year"
10.3125628234613,11.5907898557309,6.34391691720102,"First Year"
9.2393374491119,11.1832908902013,0,"Third Year"
6.98458394959388,10.7281961283465,0,"Third Year"
6.87035303397156,12.6696448830947,0,"Third Year"
