year,PolioCases,USPopMillions,Under18Pop
1937,9514,128.82,
1938,1705,129.82,
1939,7343,130.88,
1940,9804,131.95,
1941,9086,133.12,
1942,4167,133.92,
1943,12450,134.25,
1944,19029,132.89,
1945,13624,132.48,
1946,25698,140.05,
1947,10827,143.45,
1948,27726,146.09,5417707
1949,42033,148.67,5347660
1950,33300,151.33,5254523
1951,28386,153.98,5377099
1952,57879,156.39,5592350
1953,35592,158.96,5680867
1954,38476,161.88,5809316
1955,28985,165.07,6013381
1956,15140,168.09,
1957,5485,171.19,
1958,5787,174.15,
1959,8425,177.14,
1960,3190,179.32,
1961,1312,182.97,
1962,940,185.74,
1963,449,188.44,
1964,122,191.09,
1965,72,193.46,
1966,113,195.5,
1967,41,197.37,
1968,53,199.3,
1969,20,201.31,
1970,33,203.19,
1971,21,206.83,
1972,31,209.28,
1973,8,211.36,
1974,7,213.34,
1975,8,215.47,
1976,14,217.56,
1977,18,219.76,
1978,15,222.1,
1979,34,224.57,
1980,9,226.55,
1981,6,229.47,
1982,8,231.66,
1983,15,233.79,
1984,8,235.82,
1985,7,237.92,
1986,8,240.13,
1987,6,242.29,
1988,9,244.5,
1989,11,246.82,
1990,6,249.6,
1991,10,252.98,
1992,6,256.51,
1993,4,259.92,
1994,8,263.13,
1995,6,266.28,
