Y,X,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20
7.494,1,0,0,0,0,0,0,1,0,0,0,0.813,0.87,0.857,5.995,1.376,3.782,1.498,1.69,2.015,5.445
10.735,1,0,0,0,0,0,0,1,1,0,0,0.924,0.348,1.664,12.97,0.981,6.876,2.445,1.031,2.342,7.517
6.657,1,0,0,0,0,0,1,0,1,0,0,0.353,0.372,0.074,14.582,0.647,0.83,1.368,0.526,2.738,9.343
16.381,0,0,0,1,0,0,0,0,0,1,1,0.478,0.319,0.054,3.475,0.242,5.728,0.153,1.307,3.255,7.647
11.318,0,0,1,0,1,0,1,0,0,1,0,0.545,0.684,3.238,2.535,1.118,3.737,2.174,0.919,3.067,5.24
6.718,0,0,0,0,0,1,0,1,0,1,1,0.878,0.632,0.051,3.102,0.298,3.628,0.362,1.4,3.985,6.259
11.95,1,0,0,0,0,0,0,0,1,1,0,0.042,0.398,0.519,6.799,1.067,9.357,1.065,1.286,3.422,3.216
12.953,0,0,0,0,0,1,0,1,1,1,1,0.995,0.717,0.614,7.039,0.702,4.852,3.215,0.301,3.862,5.822
12.303,1,0,0,0,0,0,0,0,1,0,0,0.771,0.305,1.044,-0.133,0.569,3.185,1.124,0.94,4.333,8.202
8.778,0,1,0,1,0,0,0,0,0,0,1,0.633,0.22,0.756,3.588,0.562,4.515,0.705,1.626,2.164,4.395
16.047,0,0,0,1,1,0,1,1,0,1,1,0.188,0.433,0.693,5.144,0.276,4.403,0.903,1.039,4.656,2.918
11.559,1,0,0,0,0,1,0,1,0,1,0,0.708,0.145,0.776,5.164,0.325,3.995,0.818,4.296,3.213,5.475
7.515,1,0,0,0,1,0,0,1,0,0,0,0.628,0.677,2.484,5.109,0.59,2.68,2.133,0.566,2.593,7.185
1.141,1,0,0,0,0,0,0,1,1,1,0,0.684,0.938,0.852,6.9,0.9,4.388,1.729,0.715,3.272,4.019
14.5,0,0,0,0,0,0,1,1,1,0,1,0.044,0.536,0.482,-4.327,0.862,3.119,0.77,0.541,3.217,4.021
9.82,0,0,0,0,1,0,0,0,1,0,1,0.46,0.614,0.479,3.004,0.699,2.293,1.983,1.99,3.846,5.925
9.935,0,0,0,0,1,0,1,1,1,0,1,0.049,0.584,1.739,11.165,0.402,1.904,0.874,1.592,3.952,5.249
13.775,0,0,0,0,1,0,1,0,0,0,1,0.082,0.421,0.809,0.568,0.58,5.034,0.984,1.81,3.467,-1.315
13.285,1,0,0,0,1,0,1,0,0,0,1,0.283,0.55,0.163,2.47,0.86,6.011,0.024,0.492,4.021,4.588
12.376,0,0,0,1,0,1,1,0,0,1,1,0.544,0.54,0.83,-3.692,0.165,2.654,1.764,0.926,2.829,8.23
13.676,0,0,0,0,0,0,0,1,0,1,0,0.803,0.879,1.734,-5.848,0.851,1.544,0.877,1.213,4.401,4.016
13.129,1,0,0,0,0,0,0,0,0,1,1,0.424,0.518,0.173,-4.425,0.99,4.42,3.71,0.886,2.312,3.711
10.298,0,0,0,0,0,1,0,0,0,0,0,0.391,0.373,1.005,9.744,0.713,3.928,1.275,0.337,4.809,3.76
2.043,0,0,0,0,0,0,0,1,1,0,1,0.588,0.673,0.725,0.934,0.374,6.021,3.546,0.67,2.636,12.031
12.479,0,0,0,0,0,0,0,0,0,0,0,0.346,0.569,0.518,4.388,0.743,3.157,0.126,1.395,2.152,4.967
9.775,1,0,0,1,0,1,0,0,1,1,1,0.593,0.782,0.129,0.62,0.107,4.318,0.408,1.422,4.056,6.742
9.377,0,0,0,0,1,0,0,0,0,0,0,0.131,0.791,2.349,0.927,0.821,2.74,0.843,1.042,2.547,5.545
4.117,0,0,0,0,0,0,0,0,1,0,1,0.716,0.3,4.97,9.704,2.016,2.062,0.757,1.327,4.785,3.112
8.087,1,0,0,0,0,1,0,0,1,0,1,0.721,0.414,0.591,0.185,1.195,-0.197,1.073,0.78,4.954,2.434
11.672,0,0,0,0,1,1,1,1,0,1,1,0.061,0.379,1.242,1.417,0.55,2.569,1.637,3.453,2.543,6.629
15.435,0,0,1,0,0,0,0,1,0,1,1,0.622,0.684,0.73,2.094,1.011,2.281,1.227,0.542,4.456,8.107
9.589,0,0,1,0,0,0,0,1,1,0,1,0.258,0.551,1.826,8.484,1.222,1.755,1.5,0.696,3.559,7.295
11.551,0,0,0,0,0,1,0,0,0,0,0,0.551,0.505,0.615,4.174,1.157,3.848,1.81,1.228,3.596,3.171
9.785,1,0,0,0,0,0,1,0,1,0,0,0.615,0.836,0.299,-4.603,1.465,7.213,0.41,3.607,3.624,1.365
4.492,0,0,0,0,0,0,1,0,0,0,1,0.301,0.355,0.095,3.407,0.709,4.322,0.301,1.565,3.103,1.844
8.34,0,0,0,0,0,1,0,1,0,0,0,0.284,0.66,7.633,-0.466,0.889,7.181,1.078,1.488,4.927,5.694
8.423,0,0,0,0,0,0,0,0,0,0,1,0.755,0.451,1.328,1.689,0.884,2.302,0.386,2.717,2.883,0.225
9.763,1,0,0,1,1,0,1,1,0,0,0,0.832,0.466,2.766,3.448,1.146,4.302,2.683,1.134,2.224,7.428
14.4,1,1,1,0,0,0,0,0,0,1,1,0.129,0.753,1.169,4.231,0.317,5.485,0.182,2.563,4.473,3.729
13.053,0,0,0,0,0,0,0,0,1,0,1,0.867,0.691,1.69,4.238,0.227,4.91,0.941,2.382,4.891,7.385
9.342,0,0,0,0,0,0,0,0,1,0,1,0.071,0.78,1.919,0.2,0.722,3.586,2.95,3.148,2.533,5.834
8.987,0,0,0,0,0,0,0,1,0,1,0,0.869,0.743,2.213,5.816,0.342,3.957,0.954,0.528,3.192,6.765
12.788,1,0,0,0,1,0,0,0,1,0,1,0.072,0.917,0.062,0.603,0.698,5.497,1.333,0.53,2.894,1.455
12.227,0,0,0,0,0,1,0,0,1,0,0,0.156,0.39,0.347,3.029,0.84,4.163,0.087,1.191,4.707,5.439
7.245,1,1,0,0,1,0,0,0,1,1,0,0.172,0.651,0.014,9.754,1.086,1.881,3.152,0.64,3.777,3.73
7.17,0,0,1,0,0,0,1,0,1,0,0,0.272,0.906,0.275,2.537,0.483,2.118,6.145,0.513,2.276,5.434
11.458,1,0,0,0,0,0,0,0,1,0,1,0.955,0.188,0.157,8.421,1.248,2.289,0.134,1.525,3.039,8.324
13.074,0,0,0,1,0,0,0,0,0,0,1,0.769,0.778,2.37,2.298,0.633,1.334,2.414,0.702,3.292,7.19
9.551,1,0,1,0,0,0,0,1,0,0,0,0.398,0.251,0.335,8.291,0.366,3.935,1.132,0.9,4.552,4.158
13.524,1,0,0,0,0,0,0,0,1,1,0,0.772,0.262,0.259,7.951,0.24,5.154,2.026,0.749,3.826,4.638
11.592,0,0,0,0,0,0,0,0,0,1,0,0.553,0.664,0.948,4.224,0.223,3.308,0.374,0.672,3.984,5.728
7.552,1,0,0,0,0,1,0,0,0,0,0,0.573,0.497,1.889,0.095,1.023,1.055,0.353,1.192,4.879,6.09
11.364,0,0,0,0,0,1,0,1,0,1,1,0.588,0.85,1.855,4.977,0.322,6.344,1.792,1.05,3.914,8.348
5.483,0,0,0,0,0,0,1,0,1,0,0,0.774,0.46,0.154,5.048,0.093,0.977,0.729,1.081,2.358,8.21
15.732,1,0,0,1,0,1,1,0,0,1,1,0.921,0.205,0.241,0.399,0.661,5.784,0.439,0.908,3.287,8.855
17.922,1,0,0,0,1,0,0,0,0,0,1,0.666,0.368,4.783,2.616,0.794,2.811,0.368,0.644,4.954,6.745
8.531,0,0,0,0,0,0,0,0,0,1,0,0.398,0.733,0.225,0.683,1.112,6.993,0.711,0.47,3.85,6.967
5.823,0,0,0,0,1,0,0,0,0,0,0,0.966,0.84,0.324,-0.138,1.589,8.611,4.239,1.101,3.16,5.372
12.279,1,1,0,0,0,0,0,0,1,0,0,0.323,0.538,1.456,3.916,1.325,2.864,0.555,0.937,3.519,8.003
9.46,0,0,0,0,0,0,0,0,0,0,1,0.903,0.799,2.301,3.497,0.714,3.712,0.128,0.857,2.304,6.149
19.606,0,0,0,0,1,0,0,0,0,0,0,0.607,0.863,0.777,0.946,0.569,-0.34,5.019,0.77,3.734,3.855
9.843,1,0,0,1,0,0,0,0,0,0,1,0.927,0.742,0.634,2.111,1.752,3.532,3.365,1.107,3.553,6.82
12.759,0,0,0,0,0,1,0,0,0,0,0,0.002,0.978,0.75,6.119,1.086,1.419,5.995,1.025,2.564,6.887
10.112,1,0,0,0,0,0,0,1,1,0,0,0.032,0.386,1.646,4.185,1.15,7.364,0.571,1.404,2.322,4.29
7.027,0,0,0,0,0,1,1,0,0,0,1,0.658,0.5,0.137,10.434,0.763,2.707,1.836,0.573,4.189,1.33
10.755,1,0,0,0,0,0,0,0,0,0,0,0.907,0.283,1.011,0.664,0.891,5.107,1.576,1.438,4.855,3.861
2.78,0,0,0,0,0,1,1,0,0,1,0,0.696,0.936,0.195,8.199,0.927,4.453,0.406,1.019,3.197,7.114
15.862,1,0,0,0,0,0,0,0,0,0,1,0.504,0.602,0.07,-0.515,0.589,3.5,1.401,2.522,4.531,6.676
10.613,1,0,1,0,0,0,0,0,0,0,0,0.591,0.496,0.828,5.613,1.438,4.484,2.266,3.153,3.602,4.78
18.69,1,1,0,0,0,0,0,1,0,0,1,0.145,0.611,0.355,4.097,0.443,5.923,2.237,1.785,3.411,4.061
11.902,1,0,0,0,0,0,1,0,0,0,0,0.01,0.722,2.406,3.582,1.144,6.909,0.5,0.529,4.289,4.066
7.16,1,0,1,0,0,1,1,1,0,0,0,0.173,0.26,0.274,-1.777,0.475,2.036,1.907,0.759,4.853,9.401
12.443,0,0,1,0,0,1,0,0,1,0,1,0.424,0.323,0.542,-0.951,1.368,3.835,0.463,1.145,3.872,2.404
6.264,1,0,0,1,0,0,1,1,0,1,0,0.76,0.528,4.259,3.456,0.543,3.757,3.432,1.107,2.699,6.668
4.985,1,1,0,0,0,1,0,1,0,0,0,0.996,0.824,2.848,14.649,1.338,4.566,1.466,0.977,4.293,5.18
11.166,0,0,0,0,1,0,0,0,1,1,0,0.085,0.64,0.133,3.138,0.542,3.76,2.871,0.532,4.778,5.204
8.227,1,0,0,0,1,0,0,1,0,1,1,0.685,0.551,0.279,13.209,1.884,5.503,1.637,0.637,3.066,2.962
10.004,0,0,0,1,0,0,0,0,0,0,0,0.09,0.761,0.314,-1.868,1.007,4.47,0.395,1.08,3.795,5.892
10.297,0,0,0,0,1,1,0,0,0,1,0,0.884,0.918,0.226,-0.785,0.842,6.315,0.598,0.995,2.977,2.436
7.642,0,0,0,1,0,0,0,0,0,0,1,0.048,0.423,0.386,3.366,0.907,2.154,2.38,1.86,4.774,2.947
7.725,1,0,0,0,0,1,1,0,0,0,1,0.054,0.572,0.166,5.805,0.952,3.474,2.028,0.504,4.768,0.85
9.459,1,0,0,0,0,0,0,1,1,0,0,0.298,0.691,0.29,5.694,1.365,4.479,1.381,0.681,3.662,3.719
14.712,1,0,0,1,0,1,0,0,1,1,1,0.5,0.625,0.179,8.062,0.569,6.441,0.995,1.392,4.156,6.335
3.906,0,0,0,0,0,1,0,0,1,0,0,0.643,0.516,1.073,-2.78,1.466,5.367,1.12,0.478,3.246,5.728
12.376,0,0,0,0,1,0,1,0,0,0,0,0.419,0.769,1.059,8.662,0.483,5.974,0.095,2.076,2.48,6.729
11.332,1,0,1,0,1,0,0,1,1,0,1,0.881,0.923,0.444,-3.34,0.511,2.556,2.352,0.767,3.576,4.41
14.252,0,0,0,0,0,0,0,1,1,0,0,0.093,0.608,0.064,3.983,0.473,6.08,4.55,1.037,4.958,4.047
8.783,1,0,0,0,0,0,0,0,1,0,1,0.359,0.787,0.276,4.801,0.147,3.23,0.709,0.795,3.31,2.996
11.48,1,0,0,0,0,0,0,0,0,0,0,0.469,0.29,0.208,6.791,1.794,3.884,1.332,1.455,3.476,3.011
11.068,0,0,0,0,0,1,0,0,0,1,1,0.443,0.441,2.115,1.982,1.166,2.066,0.434,1.286,2.732,4.953
7.83,1,0,1,0,0,0,1,1,0,0,1,0.194,0.378,0.626,3.341,0.88,2.205,1.89,2.057,4.4,6.678
14.831,1,0,0,0,0,1,1,1,0,0,0,0.648,0.716,0.485,7.82,1.072,6.412,0.797,0.467,4.036,6.271
14.642,1,0,0,0,0,0,0,0,0,0,1,0.307,0.651,0.108,3.683,0.281,2.963,4.896,1.079,3.208,8.938
12.801,0,0,0,0,0,0,0,1,0,0,0,0.308,0.823,0.505,12.104,0.688,1.714,0.089,0.993,3.622,3.357
16.347,1,0,1,1,0,0,0,0,0,1,0,0.049,0.65,0.715,8.314,1.256,2.426,3.138,0.474,2.265,2.831
12.234,0,0,1,0,0,0,0,1,0,0,0,0.052,0.548,1.406,4.237,1.349,4.803,0.595,0.788,2.35,6.62
4.894,1,0,0,0,1,0,1,1,0,0,0,0.162,0.663,0.778,0.428,1.419,4.222,0.5,0.922,2.454,2.731
7.707,1,0,0,0,0,0,0,0,0,1,0,0.141,0.852,0.748,0.051,1.521,3.533,3.437,0.497,3.55,4.487
5.102,1,0,0,0,0,1,0,0,0,1,1,0.191,0.745,0.691,8.511,0.428,5.469,0.562,0.948,3.353,4.605
8.106,1,0,0,0,0,0,1,0,1,1,0,0.512,0.201,0.389,5.028,1.536,5.061,0.091,1.328,2.715,5.782
7.519,0,0,1,0,0,0,0,0,0,0,0,0.957,0.427,0.206,3.841,1.116,6.736,1.931,1.268,2.788,4.444
10.168,1,0,1,0,0,0,0,0,1,0,0,0.061,0.548,1.9,8.514,0.269,4.89,0.547,0.998,3.132,4.14
6.356,1,0,0,0,1,0,0,1,0,0,1,0.242,0.368,2.914,3.226,0.543,4.25,1.192,2.222,2.475,2.919
10.632,1,0,0,0,0,0,1,0,0,1,1,0.304,0.533,2.896,0.01,0.699,2.428,2.362,0.711,2.469,5.65
7.382,0,0,0,0,0,0,0,0,0,0,1,0.237,0.733,0.788,1.516,1.527,8.127,0.572,0.762,3.795,4.951
17.069,1,0,1,0,0,0,0,1,0,0,1,0.071,0.458,1.234,3.794,1.087,4.435,0.609,0.843,2.328,8.56
12.867,1,0,0,0,0,0,0,1,0,1,1,0.76,0.456,2.256,0.433,1.01,3.776,0.723,1.276,2.308,0.66
13.641,0,0,0,0,0,0,0,1,1,1,1,0.115,0.806,0.658,3.818,0.578,2.275,4.059,0.873,4.8,1.738
11.537,1,0,0,0,0,0,0,1,0,0,1,0.777,0.495,2.604,8.139,0.264,3.692,0.475,0.977,4.317,4.091
16.729,1,1,0,0,0,0,0,1,1,0,0,0.06,0.934,0.641,-3.195,1.544,4.432,0.558,1.641,2.699,4.067
7.457,0,0,0,0,0,0,0,1,1,1,0,0.195,0.902,3.068,0.39,0.407,4.538,4.116,1.842,2.793,7.877
8.153,0,0,0,0,1,0,1,0,1,0,1,0.597,0.608,0.024,1.679,1.048,2.017,1.167,1.146,4.674,10.95
15.729,1,1,0,0,0,0,1,0,0,1,1,0.676,0.749,0.66,4.255,0.422,1.153,0.858,0.609,2.402,5.165
7.397,1,0,0,0,0,0,0,1,0,1,1,0.506,0.909,0.326,1.365,0.917,3.269,3.068,0.59,3.529,7.082
9.17,0,0,0,0,0,1,1,0,0,0,1,0.023,0.697,0.224,6.733,1.344,5.069,1.162,0.506,2.666,2.973
8.429,0,0,0,0,0,0,0,1,1,1,1,0.91,0.604,2.479,7.092,0.646,4.941,2.532,1.123,2.017,6.212
8.72,1,0,0,0,0,0,0,0,0,0,1,0.645,0.638,0.983,0.986,0.842,5.039,0.612,1.277,4.214,5.709
8.884,1,0,0,0,0,1,0,0,0,0,1,0.157,0.144,0.476,4.287,0.674,7.436,1.925,1.175,4.283,5.094
11.977,0,0,0,0,0,0,0,1,0,1,1,0.352,0.424,0.246,4.609,0.505,6.639,2.547,1.004,2.669,7.964
9.291,1,0,0,0,0,0,1,0,1,0,1,0.44,0.893,0.686,-0.224,0.119,4.876,0.77,0.614,4.831,0.109
7.976,0,0,1,0,0,0,0,0,0,0,1,0.141,0.848,0.387,1.757,1.017,2.561,3.804,1.561,4.54,4.464
15.372,0,0,0,0,0,0,0,1,1,1,0,0.213,0.717,4.159,6.625,0.75,3.102,1.772,1.109,3.509,3.641
9.142,1,0,0,0,0,0,1,0,1,1,0,0.599,0.716,0.632,8.034,1.572,6.204,1.323,2.069,4.431,4.813
9.282,0,0,0,0,1,0,0,0,0,0,0,0.663,0.518,2.09,7.193,1.416,-0.174,1.047,1.166,2.955,5.986
9.599,1,0,0,0,1,0,0,0,0,0,1,0.314,0.799,0.554,-0.31,0.725,4.855,2.276,1.906,3.192,7.542
12.851,1,0,0,0,0,1,0,0,1,0,0,0.465,0.568,0.79,-4.143,1.153,0.921,1.672,0.284,4.89,3.271
9.706,1,0,0,0,0,0,0,0,0,1,0,0.694,0.773,0.416,5.014,0.865,2.526,2.346,0.402,3.086,1.854
9.849,1,1,0,0,1,0,0,1,0,0,0,0.408,0.284,0.803,1.346,0.359,3.917,0.305,1.828,3.243,4.004
7.273,1,0,0,0,0,0,0,0,1,0,0,0.151,0.599,1.559,1.133,1.361,2.482,1.111,1.707,4.243,5.713
8.703,1,0,0,0,0,0,0,1,0,1,0,0.858,0.46,0.311,4.138,0.374,3.363,0.435,1.479,4.436,6.098
10.241,0,0,0,0,1,0,1,0,1,0,0,0.695,0.584,0.18,4.074,1.334,2.135,0.222,1.127,3.821,5.124
7.644,1,0,0,0,0,0,0,1,1,1,1,0.724,0.773,0.178,-3.125,0.211,6.09,0.477,0.678,4.425,5.094
12.126,0,1,0,0,0,1,1,0,1,0,1,0.839,0.674,1.929,-3.834,1.333,4.294,1.383,0.948,2.968,5.01
3.926,1,0,0,0,0,0,0,0,0,0,1,0.411,0.349,1.182,4.43,0.602,3.854,0.459,0.78,3.159,6.657
11.226,1,0,0,1,1,0,1,0,1,0,0,0.515,0.644,1.414,8.298,0.399,5.293,2.318,0.946,2.446,5.246
3.854,0,0,0,0,0,1,0,0,0,1,1,0.971,0.523,0.978,0.659,0.888,2.361,0.948,1.671,2.744,1.349
8.796,0,0,0,0,1,0,0,0,0,1,0,0.349,0.526,0.777,-2.921,0.844,2.887,0.488,1.283,2.391,2.376
7.887,1,0,1,0,0,1,0,1,0,0,1,0.417,0.592,0.097,6.452,1.04,2.788,1.273,1.054,4.827,3.572
7.392,0,0,0,0,1,0,0,0,0,0,0,0.762,0.778,3.223,1.515,1.073,2.877,0.949,1.624,3.244,3.15
9.772,0,0,0,0,1,0,0,1,1,1,0,0.58,0.713,0.533,1.172,0.635,4.714,0.701,1.734,3.951,5.521
2.343,1,0,0,0,1,0,0,0,1,0,1,0.531,0.723,0.779,-2.456,0.847,2.297,1.658,0.718,3.504,2.81
14.706,0,0,0,1,0,1,1,0,0,1,1,0.875,0.293,7.771,3.293,1.19,4.585,0.86,1.028,2.731,4.762
3.34,0,0,0,0,0,0,1,1,1,0,1,0.201,0.569,1.18,0.34,0.735,6.192,5.145,1.745,2.136,4.908
8.146,0,0,1,0,0,1,0,0,0,1,1,0.921,0.458,1.218,4.454,0.733,4.995,0.396,1.374,3.521,-0.284
5.536,0,0,0,0,1,1,0,0,1,1,1,0.493,0.542,1.309,1.145,0.43,3.111,3.682,0.633,4.179,6.185
6.997,1,0,0,0,0,1,0,1,0,0,0,0.111,0.739,2.936,3.615,0.513,3.675,1.049,0.408,2.577,3.833
18.349,1,0,0,0,0,0,0,1,1,1,0,0.611,0.694,1.096,6.247,0.634,3.073,0.572,1.546,2.638,1.426
10.07,0,0,0,0,0,0,0,1,1,0,0,0.32,0.773,1.275,3.299,0.504,4.187,4.704,2.614,2.088,7.129
4.855,1,0,0,0,0,0,1,0,1,0,0,0.726,0.587,0.394,0.16,0.608,2.851,1.248,0.679,2.944,-1.018
3.438,0,0,0,0,0,0,0,1,1,1,0,0.122,0.33,2,1.254,0.488,3.561,0.223,0.493,2.982,4.129
11.801,0,0,1,0,0,0,0,0,1,0,0,0.504,0.677,1.744,-3.576,0.453,5.962,0.574,1.958,3.557,1.299
9.926,0,0,0,0,0,0,1,1,1,0,0,0.504,0.633,1.102,5.027,0.859,4.254,0.682,1.817,4.056,5.528
8.728,0,0,0,0,0,0,0,0,0,0,0,0.836,0.717,0.551,1.73,0.713,4.352,1.173,1.202,4.469,1.385
6.283,0,0,0,1,0,0,1,0,1,0,1,0.951,0.578,0.177,4.55,1.482,7.72,2.277,2.256,4.696,5.691
4.05,1,0,0,0,1,1,0,1,0,1,0,0.463,0.828,1.83,1.952,1.248,5.151,0.867,0.989,4.285,0.952
5.699,0,0,0,1,0,0,0,1,1,0,1,0.934,0.412,0.244,8.393,1.471,4.095,1.503,0.773,4.048,8.647
14,1,0,0,0,1,0,0,0,0,1,1,0.236,0.609,2.011,2.112,1.389,2.982,0.544,2.308,2.396,0.253
7.515,0,0,0,1,0,0,0,0,0,0,0,0.689,0.968,0.784,6.082,1.082,2.116,0.963,1.046,4.005,4.975
4.462,0,0,1,0,0,0,0,1,1,0,1,0.604,0.733,0.336,1.377,1.377,3.482,2.634,1.069,4.001,2.655
17.477,0,0,0,1,0,0,1,0,0,0,0,0.811,0.835,0.123,10.129,0.801,4.956,0.572,0.905,4.11,4.181
11.7,1,0,0,1,0,1,0,0,0,0,1,0.253,0.511,3.528,9.173,1.462,4.577,0.961,0.401,2.966,7.565
9.045,1,0,0,0,0,0,1,0,0,0,1,0.305,0.207,0.006,-3.92,0.86,1.272,0.942,1.406,2.646,3.334
14.234,0,0,0,0,0,0,0,0,1,1,0,0.423,0.614,0.29,10.265,1.085,2.447,0.398,1.387,3.225,3.515
13.546,0,0,0,0,0,1,0,0,1,1,0,0.702,0.713,0.279,3.827,1.089,2.366,1.258,1.034,3.44,6.607
7.523,1,0,0,0,0,0,1,1,1,1,0,0.287,0.633,1.033,0.599,1.098,2.327,1.195,1.146,3.332,6.881
18.824,1,0,0,0,0,1,1,1,0,1,0,0.955,0.286,0.065,3.442,0.651,5.266,0.689,0.679,3.8,6.025
8.98,0,0,0,0,0,0,0,0,0,1,0,0.366,0.725,0.28,4.8,0.982,3.849,4.173,0.927,3.363,3.345
4.302,1,0,0,0,1,0,0,0,1,0,1,0.407,0.704,0.051,-1.959,0.544,2.269,1.379,1.873,3.097,8.013
9.422,0,0,0,0,0,0,0,0,0,1,1,0.981,0.639,1.272,0.231,0.619,7.682,0.115,1.387,2.639,7.573
10.83,0,0,0,0,0,1,0,0,1,0,0,0.369,0.223,0.022,3.075,1.145,5.433,1.498,0.868,2.243,3.94
19.232,0,0,0,0,1,1,0,0,1,1,0,0.732,0.524,0.01,2.837,0.955,2.196,2.764,1.922,2.781,4.375
10.423,0,0,0,1,0,1,1,1,1,0,1,0.016,0.161,1.044,-0.491,0.829,6.148,0.268,0.683,3.151,3.845
11.828,1,0,0,1,0,0,0,0,0,0,1,0.889,0.814,0.645,0.301,0.331,4.239,2.717,0.943,3.905,7.38
9.691,1,0,0,0,0,0,1,0,1,0,0,0.495,0.725,0.07,-1.535,1.558,1.969,2.698,1.156,4.373,7.298
8.664,1,0,0,0,1,0,0,1,0,1,0,0.924,0.467,5.455,1.405,0.671,6.594,4.078,0.664,2.023,5.817
9.861,0,0,0,0,0,0,0,1,0,1,1,0.92,0.623,0.146,4.211,0.105,4.364,0.862,0.406,2.945,6.762
13.151,1,0,0,0,1,0,1,1,0,1,0,0.594,0.541,1.83,3.842,0.464,2.144,0.306,0.617,2.5,4.392
18.301,0,0,0,0,0,0,0,0,0,0,0,0.092,0.745,0.101,7.616,0.951,4.746,1.275,0.941,4.301,3.874
14.11,0,0,0,0,0,0,0,0,0,0,1,0.278,0.66,1.336,8.254,1.073,1.96,0.425,1.091,4.874,1.92
14.832,1,0,0,1,0,1,0,0,0,1,0,0.608,0.517,1.394,-3.274,0.431,1.379,1.197,0.649,2.952,6.617
5.075,1,0,0,0,0,1,1,0,1,0,0,0.208,0.541,1.464,3.347,1.464,3.272,3.695,1.128,2.168,2.537
13.936,1,0,0,1,0,0,1,1,1,1,1,0.493,0.574,1.873,2.849,0.539,1.699,0.095,3.455,4.844,5.446
10.88,1,0,0,0,0,0,0,1,0,0,1,0.224,0.29,1.472,5.095,0.965,-2.038,3.523,0.852,4.84,6.883
4.131,0,0,0,0,0,0,0,0,0,0,0,0.678,0.707,2.095,11.87,0.516,3.346,1.138,2.147,3.154,6.936
12.084,0,0,0,1,1,1,0,0,0,0,0,0.023,0.796,0.082,2.406,0.871,2.402,1.003,1.438,2.883,5.923
9.365,1,0,0,0,0,1,1,0,0,0,0,0.866,0.301,1.153,4.313,1.366,4.703,2.919,0.729,2.604,5.505
15.858,0,0,0,0,0,0,0,0,1,1,0,0.34,0.581,0.299,1.417,0.892,1.473,1.838,0.695,2.564,3.96
6.936,0,0,0,1,1,1,0,1,0,0,0,0.762,0.483,0.03,1.502,1.929,7.108,2.472,0.461,3.139,4.404
8.279,0,0,0,0,0,0,1,1,0,0,0,0.391,0.64,2.915,2.773,0.881,3.861,0.826,1.068,2.998,4.102
6.296,1,0,0,0,1,0,0,0,0,0,1,0.62,0.376,1.483,-1.72,1.613,-1.723,2.149,2.662,2.393,1.83
9.292,0,0,0,0,0,0,0,1,1,0,0,0.024,0.606,2.058,8.633,1.265,3.554,0.24,1.214,4.6,7.157
11.608,1,0,0,1,0,0,0,1,0,0,1,0.276,0.494,0.205,-0.433,0.65,5.189,1.701,1.429,4.768,4.389
7.073,1,0,1,0,0,1,1,0,0,0,1,0.375,0.636,4.143,-2.265,0.179,3.644,0.179,0.673,4.246,5.703
13.321,1,0,0,0,0,0,0,1,1,0,0,0.274,0.634,0.398,0.631,0.433,-0.083,1.355,0.99,4.954,3.917
5.168,1,0,0,1,0,0,0,0,0,0,0,0.647,0.586,2.286,3.668,1.084,3.677,3.036,1.817,3.036,6.829
5.808,1,0,0,0,0,0,0,0,0,1,1,0.919,0.456,0.036,2.62,1.63,2.818,0.53,0.693,4.935,4.364
15.765,0,0,0,1,0,1,0,0,1,0,0,0.707,0.486,1.172,3.199,1.511,3.403,0.496,1.264,3.642,1.461
5.937,1,0,1,0,0,0,0,1,1,1,0,0.349,0.855,0.102,5.067,1.03,4.237,3.56,1.817,2.362,6.915
11.648,1,0,0,0,0,0,0,1,1,1,0,0.668,0.656,1.143,-0.523,1.322,4.418,0.641,0.756,2.231,6.272
