Y,X,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20
13.461,0,0,0,0,1,1,1,0,0,0,1,0.956,0.466,0.43,10.339,1.925,5.633,1.23,0.496,2.526,6.21
14.298,0,0,0,0,0,1,0,0,1,0,0,0.807,0.159,2.038,1.737,0.438,8.66,0.599,1.993,3.643,7.462
17.583,1,0,0,0,1,0,0,1,1,0,1,0.403,0.229,0.132,-1.366,1.347,4.873,0.445,2.017,2.775,6.016
7.588,1,0,0,1,1,0,1,1,1,0,1,0.599,0.276,1.466,1.101,0.786,4.213,0.95,0.489,3.534,6.468
8.437,0,0,1,0,0,1,1,0,1,1,1,0.685,0.505,1.004,1.162,1.244,3.722,1.412,0.542,2.937,4.699
8.335,0,0,0,0,0,0,0,1,1,0,0,0.238,0.973,0.884,-0.714,0.5,4.205,2.306,1.182,2.271,5.049
8.497,1,0,0,0,1,0,1,0,0,0,0,0.674,0.956,2.703,-0.368,1.396,2.53,0.539,2.294,2.949,2.925
8.533,1,1,0,0,1,0,0,1,0,0,1,0.721,0.921,0.804,7.98,0.379,5.901,4.111,0.537,3.146,1.379
8.817,1,0,0,0,0,1,1,1,0,1,1,0.814,0.397,3.486,2.234,0.855,-2.635,0.115,0.494,2.647,2.256
15.767,0,0,0,0,1,0,0,0,0,0,1,0.95,0.702,0.546,1.913,1.025,4.321,0.777,1.282,2.608,3.409
7.21,0,1,0,1,0,1,0,1,0,1,1,0.093,0.305,2.739,2.535,1.039,1.641,1.828,1.765,4.584,5.804
8.447,0,0,1,0,0,0,0,0,1,1,1,0.48,0.864,1.217,-1.064,0.649,3.843,4.24,1.481,4.175,5.603
12.61,1,0,0,0,0,1,0,1,1,1,1,0.273,0.76,0.209,4.535,0.337,5.216,2.14,1.373,4.242,6.026
14.499,1,0,0,0,0,1,0,1,0,0,1,0.829,0.507,0.086,7.604,0.969,5.355,1.444,2.367,3.187,4.043
6.912,1,1,0,0,0,0,1,1,0,0,1,0.514,0.928,0.298,0.209,0.331,5.139,0.664,0.994,4.701,4.329
7.968,1,0,0,0,1,1,1,1,1,0,0,0.874,0.339,0.161,3.828,0.584,5.304,0.109,1.03,2.619,5.798
12.094,0,0,0,0,0,0,0,1,1,1,0,0.801,0.279,1.21,2.035,1.672,4.574,2.235,1.841,3.123,6.548
14.071,0,0,0,0,0,0,0,0,1,0,1,0.021,0.591,0.373,5.512,0.929,4.86,2.382,1.345,3.465,1.878
8.995,0,0,0,0,0,0,0,1,1,0,0,0.093,0.467,0.389,6.072,0.856,3.593,0.126,0.645,4.198,5.507
4.28,1,0,0,0,0,0,1,0,0,0,1,0.206,0.666,0.982,8.339,0.872,3.897,1.442,1.282,4.263,4.124
16.836,0,0,0,0,0,0,0,0,1,0,1,0.861,0.725,2.961,4.381,1.628,6.466,3.111,0.897,2.62,6.59
15.74,0,0,0,0,0,0,0,0,0,1,0,0.76,0.327,0.454,2.51,0.541,4.765,0.753,1.55,2.697,4.071
7.159,1,1,0,0,0,0,1,1,0,0,0,0.183,0.311,0.837,1.029,1.276,3.87,1.799,0.731,2.245,6.572
9.74,1,0,0,0,0,0,1,0,0,0,1,0.345,0.734,2.647,1.534,1.015,4.602,2.043,0.69,2.176,5.361
2.962,1,0,0,0,0,0,0,0,0,1,0,0.866,0.756,0.875,4.28,0.497,0.459,1.501,1.903,3.843,9.528
12.279,1,0,0,1,1,0,1,0,0,1,0,0.045,0.634,1.742,3.353,0.568,3.401,2.755,0.826,2.02,6.878
16.449,1,0,0,0,0,1,1,1,1,0,0,0.245,0.334,0.658,-3.181,0.875,3.942,0.929,1.24,2.342,3.544
3.451,0,1,0,1,0,0,1,1,1,0,0,0.77,0.552,0.749,2.325,1.254,5.343,0.314,0.616,2.64,3.663
6.882,1,0,0,1,1,0,1,0,1,0,0,0.226,0.344,2.154,3.603,0.707,1.305,1.425,1.131,4.124,4.454
7.435,1,0,0,0,0,1,1,0,0,1,0,0.217,0.251,0.286,2.994,1.305,4.578,1.791,0.881,2.416,3.473
7.275,0,0,0,0,0,1,0,0,0,1,0,0.68,0.536,1.105,1.172,1.028,4.039,4.953,1.467,3.838,5.155
1.867,0,0,0,0,0,1,1,1,0,1,0,0.875,0.541,0.029,2.877,1.6,2.659,0.485,0.739,2.071,6.152
12.004,0,0,0,0,0,0,1,1,1,1,0,0.171,0.549,0.016,-2.185,1.759,5.421,3.127,2.476,4.438,10.528
3.873,1,0,0,0,1,0,1,0,0,1,0,0.21,0.47,1.518,6.312,0.672,7.043,0.428,0.468,3.852,6.316
9.9,0,0,0,0,0,0,0,0,0,0,1,0.523,0.859,0.841,3.855,1.376,2.867,1.088,1.756,2.56,7.626
12.372,1,1,0,1,0,0,1,0,1,1,0,0.388,0.447,0.115,3.219,0.758,2.988,7.636,3.535,2.627,2.741
9.207,1,0,0,0,1,1,1,1,0,0,1,0.475,0.366,2.512,4.992,0.791,6.249,1.894,2.595,2.497,8.8
13.568,1,0,0,0,0,0,0,0,0,1,1,0.756,0.557,5.864,0.431,1.99,3.943,0.399,0.575,3.2,5.891
9.897,1,0,0,0,0,0,0,1,0,1,0,0.034,0.773,1.532,3.286,0.844,5.79,0.469,0.582,2.276,4.317
7.409,1,0,1,0,1,0,0,1,0,1,0,0.694,0.226,0.541,3.224,0.48,4.552,1.083,1.135,2.143,5.746
12.585,1,0,0,0,0,1,0,1,1,0,0,0.106,0.561,1.639,0.376,0.374,4.194,0.909,0.42,2.101,5.09
8.265,1,0,1,0,0,0,1,1,1,0,1,0.346,0.779,1.048,5.58,1.134,4.896,5.97,0.691,2.403,6.899
17.09,1,1,0,0,0,0,1,0,1,0,1,0.292,0.676,0.295,8.798,0.665,3.756,0.777,0.906,4.429,11.006
9.927,1,0,0,0,0,1,0,1,0,0,0,0.73,0.595,0.384,1.989,1.345,5.982,3.483,0.511,4.834,6.218
13.411,1,0,1,0,0,0,0,0,1,0,0,0.166,0.964,1.518,4.859,0.89,2.196,0.325,1.039,4.501,3.454
10.821,0,0,0,1,0,0,0,0,0,1,0,0.408,0.915,0.215,-0.036,0.756,2.693,1.371,0.756,3.82,4.011
-2.032,0,0,0,0,0,0,0,0,1,0,0,0.23,0.797,0.132,0.547,1.18,4.615,0.274,0.419,4.614,6.681
4.536,0,0,0,0,1,0,0,1,0,1,0,0.829,0.556,0.354,-1.649,0.563,4.847,0.505,0.508,4.528,3.55
8.304,1,1,0,1,1,0,0,0,0,0,1,0.478,0.994,1.135,6.098,0.839,3.907,2.519,0.915,3.754,3.05
10.947,0,0,0,0,1,1,0,0,0,1,1,0.498,0.593,1.474,-4.248,1.17,3.758,3.858,1.78,4.459,5.384
0.629,0,0,0,0,1,0,1,0,0,0,0,0.193,0.462,0.152,-2.415,0.714,2.526,0.278,1.061,4.325,5.59
13.847,0,0,0,0,0,0,0,0,0,0,1,0.617,0.725,0.506,3.062,1.084,4.51,3.481,1.177,4.488,3.477
7.582,0,0,1,1,0,0,1,1,0,0,0,0.896,0.359,1.975,0.502,1.201,1.779,1.951,1.538,2.774,7.998
6.988,1,0,0,0,0,0,0,0,1,0,0,0.44,0.644,0.762,-3.304,1.083,5.433,0.291,1.673,4.241,7.379
3.778,0,1,0,0,0,0,1,0,1,0,1,0.019,0.799,1.058,4.386,1.043,1.233,2.483,0.799,4.98,4.542
4.184,0,0,0,0,0,1,0,0,0,1,1,0.257,0.197,1.009,-1.962,1.881,3.355,1.052,1.257,4.261,7.044
10.225,1,0,0,0,0,0,0,0,0,0,0,0.856,0.711,0.997,3,0.462,6.036,6.586,1.365,4.775,4.871
12.037,1,0,0,1,0,1,0,1,0,0,1,0.513,0.571,1.491,-3.194,1.09,7.207,1.857,1.817,2.107,1.6
1.608,1,0,0,0,0,0,0,0,0,0,1,0.853,0.748,0.802,2.386,1.382,3.298,0.627,1.141,3.14,3.535
5.983,0,0,0,0,0,1,0,0,0,1,0,0.858,0.676,0.759,-1.043,1.233,4.579,0.539,1.728,4.475,4.075
12.143,1,0,0,0,0,0,1,0,1,1,0,0.112,0.402,2.897,-0.848,0.752,0.022,0.322,1.021,2.812,2.743
8.188,0,0,0,0,0,0,0,1,1,1,0,0.389,0.502,0.27,-3.261,0.512,6.903,0.462,0.794,2.707,1.364
18.661,1,0,0,1,1,0,1,1,0,1,1,0.873,0.497,0.443,8.593,0.41,3.915,2.465,0.719,2.587,8.061
14.983,0,0,0,0,0,0,1,0,1,0,0,0.982,0.313,1.207,2.168,0.302,4.124,1.234,0.463,2.231,9.813
12.382,0,0,0,0,0,1,1,0,1,0,1,0.021,0.779,1.501,-2.32,0.994,4.823,2.476,1.777,2.171,7.415
10.02,1,0,0,1,0,0,1,0,0,1,0,0.349,0.441,0.31,3.14,0.826,3.619,4.067,1.097,4.43,8.106
11.117,1,0,0,1,1,0,0,0,1,0,0,0.128,0.828,0.17,5.381,0.893,3.382,0.294,1.381,3.059,9.747
7.176,0,0,0,0,0,0,0,0,0,0,1,0.772,0.33,1.049,3.86,1.648,3.356,2.026,2.675,3.639,1.911
12.512,0,0,0,0,0,0,0,0,1,1,1,0.337,0.555,0.205,1.017,0.449,5.461,1.486,0.602,2.407,8.878
15.921,0,0,0,0,0,0,0,1,0,0,1,0.415,0.823,1.195,4.552,0.454,4.2,0.842,2.109,3.233,2.193
14.334,0,0,0,1,0,0,0,0,0,0,0,0.886,0.3,0.136,3.753,0.793,4.143,0.871,1.1,2.685,5.348
6.747,0,0,0,0,0,0,0,1,0,1,1,0.912,0.59,0.182,3.565,1.048,3.4,0.354,0.839,3.214,6.628
3.524,1,0,0,1,0,0,0,1,1,1,1,0.252,0.443,1.23,-1.267,1.104,3.335,3.655,0.583,2.752,6.811
9.561,1,1,0,0,0,0,0,1,0,0,1,0.413,0.871,0.89,6.131,0.64,4.149,1.651,0.95,4.922,3.508
11.764,0,0,0,0,1,0,1,0,1,0,1,0.134,0.438,0.42,13.047,1.43,7.517,2.347,1.349,2.351,4.565
15.404,0,0,0,0,0,0,0,0,1,0,1,0.357,0.395,3.004,-2.516,1.001,2.293,1.033,1.522,2.98,0.657
4.726,1,0,0,0,0,1,0,1,1,0,0,0.222,0.532,0.105,0.853,0.833,0.686,1.059,1.85,4.024,4.346
11.458,1,0,0,0,1,1,1,1,0,1,1,0.24,0.806,0.048,-0.336,1.083,4.534,1.145,1.588,4.502,3.394
10.934,1,0,0,0,0,0,0,0,0,1,0,0.912,0.347,0.185,7.433,1.059,1.613,0.938,0.39,4,4.397
14.776,0,0,0,0,1,0,0,1,0,0,0,0.264,0.415,0.678,3.831,1.374,3.872,2.58,2.043,3.018,8.125
9.888,1,0,0,0,0,0,0,1,1,1,1,0.838,0.371,3.794,-0.097,0.837,3.197,1.124,0.34,3.775,3.247
8.571,0,0,0,0,0,0,1,1,0,1,0,0.988,0.19,0.204,2.661,0.507,4.272,1.336,0.719,3.019,6.775
5.413,1,0,0,0,1,0,0,1,1,1,0,0.084,0.358,0.217,-2.044,1.179,4.123,3.183,0.601,4.867,5.688
7.93,1,0,0,0,0,0,0,1,1,0,0,0.671,0.971,0.762,3.434,1.131,3.64,0.104,0.533,4.638,3.753
8.552,1,0,0,0,0,0,0,1,0,1,1,0.105,0.683,0.287,1.497,0.769,3.368,0.868,0.687,3.131,8.719
19.402,1,0,0,1,0,1,1,0,0,0,0,0.111,0.957,1.476,4.483,0.303,3.341,0.36,1.848,4.586,5.864
19.786,0,0,0,0,1,1,0,0,0,0,1,0.34,0.456,0.086,6.843,1.122,6.976,2.138,0.389,2.51,2.605
9.333,1,0,0,0,0,0,0,0,0,1,0,0.109,0.591,0.07,3.058,0.549,4.37,2.746,2.393,2.972,10.242
5.825,0,0,0,0,0,0,0,0,1,1,1,0.37,0.862,1.497,8.061,0.514,4.945,0.42,1.062,2.838,4.094
2.108,1,0,0,0,1,1,0,1,1,0,0,0.143,0.701,0.529,9.277,0.378,4.764,0.845,1.514,2.533,5.14
12.059,0,0,0,0,0,0,1,0,1,1,1,0.537,0.673,4.896,5.655,0.411,3.545,2.556,0.473,4.037,5.733
5.638,1,0,0,0,0,0,1,1,1,0,0,0.031,0.298,0.84,0.525,1.293,2.086,4.524,1.56,3.366,4.681
19.139,1,0,0,0,0,0,0,0,0,0,1,0.235,0.383,1.356,11.956,1.333,1.231,4.774,2.936,3.921,5.211
6.458,1,0,1,0,0,0,0,1,1,1,0,0.033,0.828,0.699,-7.133,1.379,4.51,5.986,1.227,2.464,5.628
10.444,0,0,0,0,0,0,0,0,1,0,1,0.93,0.552,0.466,-1.845,0.296,2.669,1.277,0.872,2.518,5.477
25.241,1,0,0,1,1,0,1,0,0,0,0,0.778,0.711,0.013,-1.746,0.42,6.743,0.379,2.133,4.865,3.312
5.564,0,0,0,0,0,0,0,1,0,1,0,0.427,0.326,1.131,-0.298,0.541,2.219,2.136,0.843,2.53,1.043
11.23,1,0,0,0,0,0,0,0,0,1,1,0.772,0.668,1.688,1.513,1.19,3.554,1.642,0.953,2.166,3.34
5.572,1,0,0,1,0,0,0,0,0,1,1,0.442,0.536,0.659,2.876,0.594,0.444,0.508,0.825,2.888,8.559
11.391,0,0,0,0,0,0,0,0,0,0,1,0.818,0.607,0.284,9.644,1.271,5.138,1.976,1.748,3.506,4.228
6.507,1,0,0,1,0,0,0,0,0,1,1,0.574,0.958,0.334,2.867,1.836,4.671,1.575,1.561,2.04,3.631
10.309,1,0,0,0,0,0,0,1,0,1,0,0.553,0.39,3.539,6.947,1.043,5.433,0.357,0.191,3.123,5.855
8.813,0,0,0,1,0,0,0,1,1,1,1,0.398,0.639,1.583,5.521,0.838,6.533,2.404,1.084,3.607,6.341
5.267,1,0,0,0,1,0,0,0,1,1,1,0.4,0.62,4.35,2.274,0.705,4.97,2.291,0.812,4.28,6.005
10.045,1,0,0,0,0,0,0,0,1,0,0,0.383,0.322,0.743,3.513,0.808,2.51,0.415,1.029,2.584,3.514
13.966,1,0,0,0,0,1,1,0,0,1,1,0.786,0.367,0.098,-0.784,0.194,3.012,0.04,1.159,4.02,5.511
16.376,0,0,0,0,1,0,1,0,1,1,1,0.01,0.683,1.421,7.644,0.434,5.475,1.163,1.057,3.588,3.312
4.509,1,0,0,0,0,1,1,1,0,0,0,0.78,0.122,0.114,5.188,0.386,1.905,3.372,0.848,3.839,2.174
9.002,1,0,0,0,0,0,0,1,0,0,0,0.069,0.655,0.397,-5.868,1.54,5.064,3.027,0.843,3.753,5.623
14.638,1,0,0,0,1,0,0,0,1,1,0,0.386,0.551,0.475,7.186,1.387,1.615,0.313,0.815,4.555,6.071
5.543,1,0,0,0,0,0,0,0,1,0,0,0.425,0.237,1.821,14.055,1.44,1.683,0.782,0.814,2.423,7.463
-0.114,1,0,0,0,0,0,0,0,0,0,1,0.837,0.781,1.932,4.439,0.699,3.771,0.746,0.959,4.351,8.307
6.256,0,0,1,0,0,0,0,0,1,0,1,0.093,0.55,0.613,-0.691,0.497,3.416,1.704,0.801,2.826,7.778
6.131,0,0,0,0,0,0,0,0,0,1,1,0.558,0.865,4.002,4.623,0.38,1.096,1.134,3.496,2.832,5.663
10.19,1,0,1,0,0,0,1,0,1,0,1,0.153,0.503,0.714,5.669,0.473,3.18,1.213,1.048,2.945,1.167
8.385,1,0,0,0,0,0,0,1,0,0,0,0.564,0.433,1.205,1.597,1.166,5.457,0.487,1.662,4.856,6.511
10.926,1,0,0,0,0,0,0,0,1,0,1,0.574,0.196,2.607,2.226,0.789,4.334,0.081,2.606,4.911,3.676
8.311,0,0,0,1,0,0,0,1,0,0,0,0.918,0.764,0,0.268,0.478,6.202,0.095,0.607,4.28,6.366
11.496,0,0,0,0,0,0,0,0,0,1,1,0.051,0.818,0.225,1.507,0.129,4.568,0.603,0.436,2.515,5.6
8.536,0,0,1,0,1,0,0,0,1,1,0,0.721,0.359,0.087,3.062,0.507,1.901,0.335,0.703,3.718,2.704
14.76,0,0,0,0,1,0,0,0,0,0,0,0.449,0.547,0.293,-6.73,0.301,3.375,0.575,1.029,2.312,5.464
7.051,1,0,0,1,0,0,0,0,0,0,0,0.985,0.851,2.161,2.174,0.725,-0.016,0.239,1.635,3.318,5.198
11.163,0,0,0,0,0,0,0,0,0,0,1,0.075,0.87,0.034,5.123,1.242,6.072,0.208,1.238,3.629,4.029
6.461,1,0,0,0,0,0,0,1,1,1,0,0.556,0.695,1.653,3.706,0.214,-1.251,2.472,1.374,4.362,4.222
10.832,0,0,0,1,0,0,1,0,1,1,1,0.04,0.848,0.489,3.578,0.355,6.013,0.641,0.537,4.006,-0.588
9.809,0,0,1,0,0,0,0,1,1,1,0,0.098,0.471,3.035,2.282,0.687,3.968,1.204,1.217,3.864,6.746
3.262,1,0,0,0,0,1,1,0,0,0,0,0.623,0.195,0.845,12.934,0.62,6.848,2.038,0.466,4.986,3.136
9.423,0,0,0,0,0,0,0,0,1,0,0,0.014,0.874,1.51,7.153,1.869,3.941,5.543,0.868,4.857,5.773
14.721,1,1,0,0,0,0,0,0,0,0,0,0.703,0.266,0.03,2.441,0.258,5.395,0.802,0.753,4.68,6.442
12.726,1,0,0,1,0,0,1,0,1,0,0,0.377,0.43,0.984,-2.229,0.564,5.022,1.945,0.574,2.572,1.996
10.573,0,0,0,0,0,0,0,1,0,0,1,0.728,0.565,2.983,3.775,1.003,8.311,1.04,1.561,3.096,6.891
5.231,1,0,1,0,0,0,0,0,0,1,1,0.136,0.692,0.591,4.338,0.459,3.891,2.039,1.17,3.715,5.26
14.677,1,1,0,0,1,1,0,0,0,1,1,0.437,0.555,1.262,-4.194,0.86,3.49,2.702,1.229,3.654,4.165
10.317,1,0,0,0,1,1,0,0,0,1,1,0.586,0.556,0.033,-0.809,1.409,2.525,0.928,0.877,4.361,5.795
8.193,0,0,0,1,0,1,0,0,1,1,0,0.204,0.45,0.668,6.948,1.46,2.492,5.181,0.595,2.701,4.628
16.568,1,0,0,0,0,0,1,1,0,0,0,0.186,0.883,0.033,0.153,0.949,1.789,0.267,1.072,4.609,6.425
6.922,1,0,0,0,0,1,0,0,1,0,0,0.242,0.814,2.738,5.602,2.044,3.583,1.223,1.522,4.741,7.995
11.213,1,0,0,0,0,0,1,0,0,1,0,0.772,0.898,1.952,9.129,1.08,3.937,1.462,1.788,3.293,5.033
15.127,0,0,1,0,0,0,0,0,1,0,1,0.131,0.594,0.327,-1.234,0.388,6.443,2.293,1.977,2.313,6.031
12.409,0,0,0,0,0,0,0,0,1,0,0,0.506,0.775,0.175,2.538,0.56,4.775,2.259,0.606,4.619,1.773
8.772,1,0,0,0,0,0,1,0,1,0,1,0.036,0.776,0.104,11.778,0.35,2.306,0.431,1.887,4.085,6.513
8.326,1,0,0,0,0,1,0,0,1,1,0,0.861,0.475,1.9,3.162,0.954,4.524,0.541,4.746,3.769,2.964
11.421,0,0,1,0,0,0,0,0,1,1,0,0.858,0.819,0.184,-4.488,0.795,4.333,0.059,0.843,4.493,5.83
12.054,1,0,0,0,0,1,0,0,1,0,0,0.78,0.52,0.526,2.22,0.443,8.619,0.618,0.799,4.313,0.353
10.074,1,0,0,0,0,0,0,0,0,0,1,0.786,0.475,0.098,3.127,0.488,4.801,2.613,0.799,3.566,7.963
15.274,0,0,0,0,1,1,1,1,0,0,1,0.337,0.636,0.311,-3.605,1.204,8.337,6.907,0.658,4.784,4.763
9.737,1,0,0,0,0,1,1,0,0,1,1,0.507,0.73,2.7,6.338,0.962,4.686,1.482,1.198,3.44,6.61
7.199,1,0,0,0,0,1,0,0,0,1,1,0.895,0.522,0.335,10.799,0.552,3.787,3.637,0.573,3.148,5.137
12.149,0,0,0,0,0,0,0,0,0,0,1,0.757,0.741,0.711,-0.372,1.488,3.391,0.927,1.747,4.606,2.247
1.193,0,0,0,0,0,0,0,0,0,0,1,0.714,0.601,0.429,2.91,0.31,2.34,4.103,1.511,4.659,5.355
11.568,1,0,0,0,0,0,0,0,1,0,0,0.951,0.674,1.818,0.077,0.656,-0.917,1.404,0.706,2.318,3.048
11.988,1,0,0,0,0,0,1,0,0,1,1,0.839,0.582,1.933,2.811,0.44,3.452,1.809,1.106,2.85,3.81
9.101,1,0,0,0,0,0,0,0,0,1,0,0.813,0.737,0.359,8.253,0.659,3.077,1.974,2.182,4.099,5.931
5.531,0,0,0,0,0,0,0,0,1,1,0,0.195,0.89,0.333,2.788,0.235,5.166,2.376,1.049,2.857,5.628
8.42,1,0,0,0,0,0,0,0,0,0,1,0.847,0.507,1.795,8.955,1.12,5.541,3.343,0.507,3.39,7.224
16.199,0,0,0,0,0,1,0,1,1,0,0,0.346,0.284,0.266,4.393,0.959,7.489,3.953,1.193,2.309,8.335
7.026,0,0,0,0,1,0,1,1,0,0,0,0.075,0.609,0.032,3.422,1.359,3.483,1.263,1.256,4.396,5.12
0.673,1,0,0,1,0,0,1,0,1,0,0,0.7,0.386,0.853,4.806,1.151,3.31,2.3,1.3,4.28,5.793
13.249,1,0,0,0,0,0,0,1,1,0,0,0.904,0.793,1.356,4.436,0.973,3.669,3.547,0.834,2.09,-1.925
7.995,1,0,0,0,0,0,0,0,1,1,0,0.286,0.596,0.494,6.174,0.983,4.925,0.859,0.552,4.902,7.213
7.956,0,0,1,0,1,0,1,0,0,1,1,0.1,0.514,5.445,4.195,1.873,5.373,1.805,0.956,3.184,5.254
5.139,1,0,0,0,0,0,0,0,1,0,1,0.616,0.818,1.324,1.919,0.914,1.992,4.466,1.043,3.797,8.589
9.91,1,0,0,0,0,0,0,0,0,0,1,0.333,0.695,0.156,4.004,1.01,6.959,1.143,0.982,3.63,5.654
12.805,0,0,0,0,1,0,1,1,1,1,0,0.809,0.503,0.051,8.353,0.417,6.242,3.575,1.245,4.239,8.65
7.65,0,0,0,0,0,0,1,0,0,0,1,0.509,0.733,0.102,5.615,1.11,5.041,1.651,0.278,4.174,6.113
7.573,1,0,0,1,0,1,0,0,0,1,0,0.167,0.403,0.131,1.071,0.354,2.736,0.451,1.74,3.468,4.242
14.387,0,0,1,0,0,1,0,0,1,0,0,0.736,0.272,1.333,8.449,0.36,4.14,0.07,0.956,4.318,6.728
9.01,1,0,0,1,0,1,0,0,1,0,0,0.123,0.551,0.599,-5.95,1.295,2.827,2.23,0.537,2.74,9.875
9.36,1,0,0,0,0,1,0,0,1,0,0,0.328,0.658,1.293,0.668,0.872,2.177,0.723,0.711,2.828,1.585
7.497,1,0,0,0,1,1,0,0,1,0,0,0.167,0.886,0.901,9.787,0.813,2.904,2.894,0.484,2.626,5.248
13.602,0,0,0,0,0,0,0,1,0,1,1,0.863,0.59,0.295,5.056,0.95,1.241,0.225,0.772,4.259,6.306
6.023,0,0,0,0,1,0,0,1,0,1,1,0.216,0.918,3.292,-0.873,1.16,2.194,1.045,2.696,3.642,5.622
13.397,0,0,0,0,0,0,1,0,1,1,0,0.567,0.826,1.045,10.835,1.484,4.505,1.795,1.523,4.671,9.23
13.223,1,0,0,1,1,0,0,0,0,0,1,0.017,0.598,0.65,2.108,0.793,2.355,3.425,1.01,4.901,5.345
8.13,0,0,0,0,0,1,0,0,1,1,1,0.154,0.739,1.459,3.979,0.822,5.582,2.044,1.032,3.85,2.331
13.394,1,0,0,1,0,0,0,1,1,0,0,0.101,0.755,0.228,-1.461,0.098,4.225,1.488,1.036,4.23,3.604
13.947,0,0,0,0,0,0,0,0,1,1,0,0.341,0.74,0.391,7.699,0.622,4.28,1.064,0.35,2.991,8.575
12.302,0,0,1,1,1,0,0,0,0,1,1,0.01,0.543,0.154,1.292,0.97,2.75,0.276,1.928,4.296,2.626
18.099,1,0,0,1,0,0,0,1,1,1,0,0.322,0.768,0.18,8.192,0.339,4.945,1.201,0.924,4.154,7.308
2.151,0,0,0,0,0,0,0,0,0,1,1,0.56,0.431,1.136,-2.711,2.425,2.922,1.363,0.56,3.362,6.974
5.34,0,0,0,1,0,0,1,0,0,0,1,0.817,0.876,0.482,3.971,0.657,4.403,0.779,1.125,2.917,3.15
4.494,0,0,0,0,0,0,1,1,0,0,0,0.975,0.427,0.307,2.157,0.76,5.849,0.132,0.837,3.34,8.013
10.671,0,0,0,0,0,1,0,0,0,0,1,0.244,0.621,0.642,3.321,0.922,-2.556,2.431,1.917,4.211,5.643
16.339,1,0,0,0,0,0,0,1,1,0,0,0.351,0.861,4.076,9.184,0.974,3.593,1.69,0.741,4.252,6.056
16.712,0,0,0,0,0,0,1,0,0,1,1,0.244,0.82,1.046,2.137,0.78,3.799,0.824,1.589,2.154,6.365
11.953,1,0,0,1,0,0,1,1,1,0,1,0.9,0.253,1.315,-0.084,0.689,5.684,0.086,0.901,2.936,7.66
13.515,0,0,0,0,0,0,0,0,0,0,1,0.545,0.766,1.583,-0.919,1.303,3.7,1.459,0.74,4.765,1.345
9.421,1,0,1,0,1,0,0,0,1,0,1,0.95,0.847,0.17,4.073,1.035,4.115,3.124,0.458,4.863,4.993
11.876,0,0,1,0,0,0,1,0,0,1,0,0.011,0.222,0.652,4.672,0.351,1.36,3.188,0.367,3.391,5.563
11.505,0,0,0,0,1,0,0,0,0,0,1,0.752,0.666,0.448,-0.198,0.911,1.251,2.854,2.339,4.985,4.09
6.956,1,0,1,0,0,0,0,0,1,0,0,0.647,0.612,1.295,2.63,1.685,3.282,2.734,0.839,2.323,7.748
8.827,0,1,0,0,1,0,0,0,0,0,1,0.518,0.631,0.71,4.464,0.529,0.845,0.411,0.937,2.336,9.509
9.461,1,1,0,0,0,0,1,0,0,1,1,0.32,0.654,0.342,-0.844,0.612,3.398,0.199,0.574,2.075,6.397
15.575,1,0,0,0,0,0,0,0,1,0,0,0.771,0.649,2.201,-1.546,0.328,4.655,0.234,1.267,2.394,1.45
5.852,1,0,0,1,0,0,0,1,0,0,1,0.927,0.503,0.659,-3.202,0.791,4.564,0.87,0.549,3.712,3.089
1.543,0,0,0,1,0,0,1,0,0,0,0,0.796,0.674,2.134,7.537,0.501,5.393,0.419,0.92,2.129,4.928
13.073,0,0,0,0,0,0,0,1,1,1,1,0.046,0.659,1.037,9.57,0.766,2.833,2.112,2.04,3.856,3.621
6.735,0,0,0,0,0,0,0,0,0,1,1,0.654,0.64,0.441,2.797,1.337,0.551,1.451,3.163,2.006,0.568
8.256,1,0,0,0,1,0,1,1,1,1,0,0.72,0.826,5.565,-0.941,1.409,2.744,2.035,1.08,3.793,4.801
13.619,0,0,0,0,1,0,1,0,0,1,1,0.578,0.551,0.216,-1.172,2.434,2.571,0.189,1.212,4.039,4.855
