Y,X,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20
6.948,0,0,0,0,1,0,1,0,0,0,1,0.681,0.329,1.897,3.964,1.089,8.448,0.29,2.297,3.526,3.818
8.636,1,0,0,0,0,0,0,0,0,0,1,0.56,0.881,2.042,9.092,0.871,4.188,1.879,0.998,3.82,3.893
16.01,0,0,0,0,0,1,0,1,1,0,0,0.754,0.745,2.503,-1.443,0.899,0.075,0.777,1.257,4.027,3.623
12.113,1,0,0,0,0,0,1,1,1,0,1,0.726,0.565,0.485,3.703,0.335,4.208,0.596,1.284,4.58,4.431
12.169,1,0,0,1,0,0,1,1,0,0,1,0.953,0.357,0.685,4.57,0.472,3.929,1.535,0.445,2.861,8.725
9.453,0,0,0,0,0,0,0,0,0,1,1,0.177,0.793,1.15,11.765,0.914,4.737,5.06,2.011,4.522,8.846
5.453,0,0,0,0,0,0,0,0,0,0,0,0.568,0.899,0.552,2.127,0.951,4.709,0.846,0.641,2.765,5.409
4.013,0,0,0,0,0,0,1,1,0,1,0,0.381,0.588,0.474,10.038,1.466,5.146,0.216,0.784,4.714,4.543
9.106,1,0,0,0,0,0,0,0,0,1,1,0.253,0.702,0.975,3.886,0.561,1.418,3.548,1.505,3.88,3.575
18.007,1,0,0,0,0,0,0,0,0,0,1,0.222,0.797,0.3,5.644,1.39,4.462,0.644,0.697,4.401,4.489
10.887,0,0,0,1,0,0,0,0,1,0,1,0.415,0.594,0.199,5.964,0.553,6.63,1.526,0.749,3.582,4.844
10.657,0,1,1,0,0,1,0,0,1,0,1,0.041,0.193,0.853,6.058,0.825,5.476,2.378,0.732,4.671,2.844
11.33,1,0,0,0,0,1,1,0,0,0,0,0.502,0.622,0.091,6.275,1.091,6.596,0.21,0.648,2.547,9.766
8.459,1,0,0,0,0,0,1,1,1,1,1,0.601,0.751,0.369,-1.733,0.981,3.244,2.496,0.847,4.421,7.8
4.405,1,0,0,1,0,0,0,0,0,0,1,0.151,0.874,0.274,-4.457,1.991,4.28,2.546,0.553,2.145,2.605
20.703,0,0,0,0,1,0,0,1,0,1,1,0.173,0.524,1.136,4.829,1.671,7.826,1.352,0.85,2.989,7.608
8.305,0,0,0,0,0,0,0,0,0,1,1,0.198,0.188,2.516,-5.538,0.424,4.931,0.872,0.801,2.918,2.702
8.806,0,0,0,0,1,0,0,1,0,0,1,0.948,0.887,0.383,-1.881,0.523,4.317,4.418,1.645,3.049,6.011
2.831,1,0,0,0,1,0,0,0,1,1,1,0.817,0.696,1.179,-5.616,0.424,2.238,1.091,0.358,2.157,8.133
9.008,1,0,1,1,0,0,0,0,0,0,1,0.405,0.666,2.743,-2.219,1.54,5.998,1.446,1.671,3.554,5.839
9.011,1,0,0,0,0,1,0,0,1,1,0,0.192,0.756,0.402,4.103,0.764,6.499,1.823,1.982,4.863,7.586
8.978,1,0,0,0,0,0,1,1,1,0,0,0.262,0.626,0.556,6.144,0.625,3.232,3.201,0.885,4.824,4.919
2.852,1,0,0,0,1,0,1,0,0,1,1,0.235,0.875,0.215,1.056,0.753,5.323,1.032,0.993,4.893,4.327
17.139,1,0,1,1,1,1,1,1,1,0,0,0.735,0.567,0.599,9.058,0.719,3.831,0.406,0.983,3.533,7.893
17.054,0,0,0,0,0,1,0,1,1,1,0,0.052,0.781,0.481,3.91,1.175,3.125,0.123,0.508,4.957,7.51
12.758,0,0,0,0,1,0,0,0,1,0,1,0.239,0.685,0.196,0.929,0.381,5.22,1.272,0.46,4.028,4.359
5.597,1,0,0,0,1,0,1,0,0,1,1,0.362,0.765,0.006,1.525,1.083,4.174,0.349,1.345,4.319,7.391
12.858,1,0,0,0,1,0,1,1,0,1,0,0.41,0.389,0.284,-7.651,0.85,2.483,0.656,2.031,4.187,7.194
9.014,1,0,0,0,1,1,0,1,0,1,1,0.093,0.584,0.103,4.863,0.264,5.554,0.281,1.492,2.927,3.958
8.721,0,0,0,0,0,1,0,0,0,0,1,0.039,0.491,0.217,4.565,1.142,3.859,0.291,1.041,3.159,6.547
15.451,0,0,0,0,0,0,1,0,1,0,1,0.739,0.123,0.52,-2.473,1.09,4.428,1.451,0.817,2.901,0.943
5.088,0,0,0,0,1,0,0,0,0,0,1,0.355,0.534,0.439,7.89,1.012,3.391,0.91,0.876,2.015,5.97
7.955,0,1,0,1,0,0,0,0,1,1,0,0.238,0.532,2.057,4.083,0.582,4.509,2.821,2.095,2.075,2.231
7.075,0,0,0,0,1,1,0,1,1,1,0,0.858,0.1,0.36,-4.077,0.557,3.651,0.918,0.775,4.877,5.512
10.079,0,0,0,0,0,1,1,1,0,0,0,0.848,0.706,2.294,-1.147,0.59,4.302,1.648,0.823,4.078,4.875
3.709,1,0,1,0,0,0,0,0,1,1,1,0.954,0.626,0.829,9.213,1.262,3.944,0.482,0.599,2.314,4.043
7.187,0,0,0,1,0,1,1,0,1,1,1,0.698,0.706,0.112,4.446,0.424,4.003,3.759,1.246,2.524,7.119
12.864,1,0,0,0,0,1,1,1,0,0,1,0.363,0.487,2.975,2.715,0.644,1.681,2.331,0.759,2.973,3.634
11.861,1,0,1,0,0,0,0,0,0,1,0,0.255,0.72,0.241,2.683,0.451,0.829,2.825,1.643,4.348,4.273
6.104,0,0,0,1,0,0,0,0,1,1,0,0.781,0.409,0.012,7.694,0.777,-0.295,1.057,0.704,2.459,6.161
12.237,1,0,0,0,0,0,0,1,1,0,0,0.939,0.483,0.455,4.588,0.748,3.872,1.12,1.541,2.31,5.211
0.269,1,0,0,0,0,0,1,0,0,1,1,0.645,0.87,0.374,4.207,1.828,4.371,3.007,1.402,3.492,8.198
8.638,1,0,0,0,0,0,0,1,0,0,1,0.576,0.803,0.654,4.084,0.858,6.197,1.413,1.929,4.968,3.847
12.852,0,0,0,0,1,1,1,1,1,1,0,0.733,0.764,1.824,5.388,1.343,3.89,0.874,0.679,4.365,6.233
7.364,1,0,0,0,0,0,1,0,1,1,1,0.138,0.794,2.385,1.848,0.646,4.069,1.654,0.56,2.574,5.003
9.854,0,0,0,0,0,0,0,0,0,0,0,0.917,0.627,0.064,0.804,0.864,3.353,0.6,4.001,4.537,2.552
3.627,1,0,0,0,0,1,0,0,1,0,0,0.566,0.8,0.497,3.912,0.761,5.939,0.695,1.377,4.228,4.331
13.391,1,0,0,0,0,1,1,0,1,1,1,0.744,0.792,0.633,7.168,0.673,4.071,1.015,2.727,3.829,2.591
2.598,0,0,1,0,0,0,0,1,0,0,1,0.562,0.204,2.356,7.038,0.861,5.479,1.995,1.321,2.864,2.713
8.705,0,1,0,0,0,1,0,0,1,0,0,0.224,0.679,1.498,5.144,1.402,2.528,0.917,4.614,4.471,3.306
8.979,1,0,0,1,0,1,1,0,0,0,0,0.311,0.751,3.051,8.033,0.123,4.004,0.907,0.445,3.721,5.193
10.244,0,0,0,0,0,1,0,0,0,0,1,0.324,0.851,0.524,4.007,0.681,3.184,0.221,0.545,3.717,-1.044
6.706,0,0,0,1,0,0,1,1,0,0,1,0.372,0.702,0.573,1.885,0.257,6.178,0.75,1.104,4.271,7.727
17.319,0,0,0,0,1,1,0,1,0,0,1,0.643,0.654,0.886,-0.085,1.108,7.078,0.114,1.931,3.869,1.065
4.28,1,0,0,0,1,1,1,1,1,1,0,0.998,0.388,0.155,4.162,1.486,4.102,1.878,1.809,2.683,3.561
11.017,1,0,1,1,0,0,0,0,1,0,0,0.69,0.57,1.955,0.713,0.61,2.323,3.201,1.394,3.042,7.045
-1.759,0,0,0,0,0,1,1,1,0,0,1,0.041,0.85,1.41,1.742,0.702,-0.133,0.3,2.631,2.475,5.64
10.01,1,0,0,0,0,0,0,0,1,1,1,0.081,0.836,0.092,-2.073,0.269,2.544,3.628,4.839,3.456,4.53
12.039,0,0,0,0,0,1,0,0,0,1,1,0.198,0.162,0.622,2.789,0.615,3.509,1.86,0.524,3.883,7.585
5.661,1,0,0,0,0,0,0,0,1,1,0,0.068,0.903,1.147,5.139,1.051,4.95,0.41,1.238,4.671,-0.7
12.819,0,0,0,1,0,0,0,0,1,0,0,0.115,0.353,0.003,1.532,0.547,3.484,0.67,5.093,3.939,7.997
11.324,0,0,0,0,1,0,0,1,0,1,0,0.474,0.55,2.552,5.295,0.953,3.634,1.134,2.533,2.91,3.697
13.905,0,0,0,0,0,0,0,1,1,0,1,0.15,0.31,0.655,1.78,0.963,3.875,0.96,0.744,4.447,1.977
6.627,1,0,0,1,1,0,0,1,1,0,0,0.851,0.578,3.025,2.034,1.519,2.819,2.945,1.062,4.518,5.98
6.118,1,0,0,0,0,0,1,1,0,0,1,0.621,0.766,1.584,5.376,1.45,4.612,1.52,1.7,3.145,5.279
2.914,0,0,1,0,0,1,0,0,0,0,0,0.632,0.419,1.017,-0.692,1.436,6.739,1.429,1.675,2.897,2.169
8.71,0,0,0,0,0,0,0,0,1,1,1,0.118,0.531,0.252,3.096,0.447,7.677,2.406,0.946,3.773,5.558
4.645,0,0,0,1,0,0,0,0,0,1,0,0.102,0.536,0.919,2.658,0.32,6.081,0.756,1.718,4.04,4.938
12.753,1,0,0,0,1,0,0,1,0,0,1,0.066,0.624,0.957,8.953,0.258,2.712,0.613,1.154,4.949,5.825
10.285,1,0,0,0,0,0,1,0,1,0,0,0.225,0.673,1.83,3.265,1.21,3.374,0.039,1.48,4.889,6.629
18.759,0,0,0,0,0,1,0,0,0,1,1,0.52,0.969,2.916,3.904,0.282,4.281,0.19,1.431,4.731,3.409
5.369,1,0,0,0,0,1,0,0,0,0,1,0.02,0.587,0.456,1.312,0.711,6.579,1.831,1.283,4.822,5.948
14.727,0,0,0,0,0,0,1,0,1,0,0,0.555,0.979,0.225,1.919,1.514,2.929,0.243,0.645,3.028,5.671
7.891,0,1,0,0,0,0,1,0,0,0,1,0.088,0.938,0.041,1.134,0.958,4.751,0.168,0.714,2.953,3.986
4.173,0,1,0,0,0,0,1,0,0,0,1,0.97,0.594,0.418,0.268,1.083,0.048,0.692,0.999,3.592,2.449
12.292,0,0,0,0,0,1,1,0,0,0,1,0.586,0.64,0.152,8.094,0.993,4.11,0.336,0.598,4.152,5.428
4.266,0,0,0,0,0,0,1,0,0,0,0,0.27,0.518,2.911,4.722,0.588,3.486,0.371,1.058,4.483,7.697
5.779,1,0,0,0,0,0,0,0,1,0,0,0.718,0.754,0.43,11.724,0.362,2.975,0.381,3.147,3.294,7.543
7.068,1,0,0,0,1,0,1,0,0,1,0,0.552,0.398,1.342,7.39,1.416,4.704,2.421,0.649,2.338,4.495
10.844,1,0,0,0,0,0,1,1,0,0,1,0.86,0.376,1.593,-0.598,0.689,3.496,0.422,1.071,2.248,2.733
6.004,1,0,1,0,0,0,1,1,0,0,0,0.874,0.259,0.15,-1.572,0.295,3.158,1.009,1.45,2.111,1.5
14.311,0,1,0,0,1,0,0,1,1,0,1,0.013,0.7,0.206,6.067,0.37,3.799,0.437,1.608,3,8.956
5.204,0,1,1,0,0,1,0,0,0,1,1,0.168,0.865,0.009,-1.282,0.573,4.234,0.688,2.036,2.857,2.995
10.867,0,0,0,0,0,0,0,0,0,0,0,0.579,0.812,1.272,-0.356,0.556,5.546,0.584,1.332,2.744,5.298
10.572,1,1,0,1,1,0,0,0,0,0,1,0.31,0.506,1.852,3.229,1.296,4.447,0.949,0.917,2.453,5.758
5.737,1,0,0,0,1,1,0,0,0,0,1,0.248,0.717,2.054,2.622,1.113,4.388,0.504,1.022,2.782,3.26
8.286,1,0,1,0,0,0,0,0,0,1,1,0.597,0.66,1.612,1.904,0.485,3.603,0.44,0.578,3.483,4.723
7.375,0,0,0,0,0,0,0,1,1,0,0,0.645,0.569,0.363,6.943,1.635,4.116,3.24,0.605,2.584,8.13
13.838,0,0,0,0,0,0,0,1,0,0,0,0.617,0.225,0.723,6.843,0.308,5.25,1.294,2.271,3.698,1.906
16.224,0,0,0,1,0,0,1,0,0,1,1,0.609,0.682,1.015,15.445,1.04,0.321,0.228,0.818,4.513,6.962
5.837,0,0,0,0,1,0,1,0,0,0,0,0.99,0.793,2.302,4.144,0.169,2.58,1.235,1.723,3.264,2.371
13.722,1,0,0,0,0,0,0,1,0,0,0,0.393,0.794,0.118,-7.465,0.935,4.081,0.814,3.143,2.283,7.281
9.698,1,0,0,0,0,0,0,0,1,0,1,0.374,0.459,0.062,-0.49,0.439,0.653,2.181,1.162,3.12,6.648
2.131,0,0,0,0,0,0,1,1,1,1,1,0.222,0.114,0.753,3.443,0.529,2.567,2.899,1.952,3.287,5.957
6.976,0,0,0,0,0,0,0,0,1,1,1,0.951,0.774,0.764,4.499,2.036,7.751,2.38,1.1,4.873,8.523
11.845,0,0,0,0,0,1,0,0,0,0,0,0.319,0.692,0.301,-1.494,0.268,3.016,0.968,0.525,4.963,5.595
10.58,0,0,0,0,0,1,0,0,1,1,1,0.106,0.322,2.092,4.439,1.211,4.641,1.744,0.622,2.122,4.874
0.231,0,0,1,0,0,0,0,1,1,0,1,0.011,0.881,0.484,-2.3,1.264,4.562,0.207,0.503,2.682,5.565
12.321,1,0,0,0,0,0,1,1,0,0,1,0.062,0.715,0.185,6.087,0.75,4.62,1.132,0.328,3.041,3.671
12.62,0,0,0,0,0,1,0,1,0,0,0,0.538,0.773,2.827,0.757,0.391,3.635,1.08,0.525,4.539,6.892
8.782,1,0,0,0,0,1,1,0,0,0,1,0.659,0.463,0.177,2.742,0.963,4.272,1.867,1.008,4.148,4.759
7.17,0,0,0,0,0,0,1,0,1,1,1,0.014,0.732,0.377,2.764,0.228,4.639,1.664,0.422,2.051,8.523
17.886,0,0,0,0,0,0,1,0,0,1,1,0.495,0.692,0.043,2.733,0.964,6.752,0.457,0.712,2.128,9.687
9.64,1,1,1,0,0,0,0,0,0,1,0,0.991,0.765,2.601,-0.285,1.809,4.738,2.074,2.179,2.546,5.064
9.944,1,0,0,0,0,0,1,1,0,0,0,0.59,0.614,1.449,4.288,0.82,7.374,1.387,1.082,3.832,4.588
5.506,0,0,0,0,0,1,0,0,0,1,1,0.527,0.832,1.756,0.73,0.707,4.159,2.037,2.418,4.577,3.91
4.623,0,0,0,0,0,0,0,0,0,0,0,0.4,0.207,3.141,4.255,1.015,2.207,0.444,0.731,4.538,5.969
3.907,1,0,0,1,0,0,1,0,0,0,1,0.429,0.691,1.14,2.937,1.158,5.977,1.275,0.794,4.826,2.76
8.312,0,0,0,0,1,0,0,0,0,1,1,0.632,0.177,2.518,5.591,1.058,4.192,0.495,2.036,3.314,0.392
15.444,1,0,0,0,0,1,0,0,0,0,1,0.012,0.103,2.345,2.68,0.923,4.04,0.226,1.948,2.458,3.752
17.015,0,0,0,0,0,1,0,0,1,0,1,0.68,0.786,0.105,0.356,1.291,5.783,1.952,0.703,3.401,2.466
16.273,0,0,0,0,0,0,0,0,1,0,0,0.091,0.59,1.533,1.365,0.895,3.449,0.036,1.069,2.051,2.739
15.187,1,0,0,0,0,0,1,1,0,1,1,0.298,0.236,1.668,1.249,1.085,5.586,0.538,0.705,4.844,6.078
9.05,1,0,0,0,0,1,0,1,1,1,0,0.048,0.498,0.406,-3.233,1.409,2.937,4.348,1.11,4.905,4.724
5.103,1,0,0,0,0,0,1,0,0,0,0,0.544,0.647,0.061,4.23,0.85,4.778,1.29,0.748,2.153,2.228
8.689,0,0,0,0,0,0,0,1,1,0,0,0.014,0.451,1.139,3.253,1.187,5.564,2.879,0.403,3.406,2.739
0.35,1,0,0,0,0,0,1,0,0,0,1,0.176,0.443,1.859,7.438,0.742,5.797,1.124,1.233,4.046,7.763
8.745,0,0,0,0,1,0,0,1,1,0,0,0.918,0.913,0.401,-1.288,0.603,4.884,1.178,3.267,3.29,3.053
16.64,1,0,1,1,0,0,1,0,0,0,0,0.272,0.734,0.736,-3.44,0.326,4.074,0.485,0.472,2.195,2.811
10.524,1,0,0,0,0,1,0,0,0,0,0,0.451,0.725,2.402,0.666,0.765,3.406,1.607,1.428,2.54,3.193
14.384,1,0,0,0,0,0,1,0,0,0,0,0.673,0.722,0.248,-0.802,0.417,1.181,1.813,0.39,4.268,4.507
11.957,1,0,0,0,0,0,0,0,0,0,0,0.618,0.621,0.724,-0.645,1.559,0.872,3.137,1.149,4.84,2.34
6.884,0,0,0,0,0,1,1,1,1,1,0,0.382,0.563,0.028,-2.194,1.915,3.093,0.643,0.78,4.712,6.112
16.974,1,0,0,0,1,0,1,1,0,1,0,0.828,0.453,0.3,5.107,1.188,6.987,1.451,0.568,2.56,4.98
9.686,1,0,0,0,0,0,0,0,0,1,0,0.679,0.927,0.259,-0.65,0.857,4.537,0.097,2.281,2.01,4.393
6.098,0,0,1,1,0,0,0,0,0,1,0,0.763,0.846,0.262,4,0.528,5.231,0.432,0.652,4.551,9.163
10.283,0,0,1,0,0,1,1,0,0,0,0,0.157,0.576,2.502,6.967,2.079,3.14,0.315,1.196,3.434,3.885
3.926,0,0,0,1,1,1,0,0,0,0,1,0.1,0.882,0.386,7.081,0.414,7.079,0.888,2.404,3.659,2.882
13.455,1,0,0,0,1,1,0,1,1,1,0,0.219,0.516,0.734,-1.136,0.31,9.388,3.29,1.075,3.073,5.965
12.006,0,0,0,0,0,1,1,0,0,0,1,0.743,0.578,0.169,6.024,2.132,5.271,0.502,0.803,4.85,6.52
8.581,0,0,0,0,1,0,0,1,1,1,1,0.274,0.681,0.087,2.022,1.45,6.193,0.689,1.343,2.817,6.166
8.046,0,0,0,0,0,0,0,1,1,1,1,0.74,0.572,1.24,-4.794,0.699,7.555,1.874,1.633,4.35,4.09
13.745,1,0,0,0,0,0,1,0,0,1,1,0.654,0.736,0.578,2.759,1.02,1.847,0.458,1.744,3.96,6.574
5.75,1,0,0,0,0,0,0,1,0,1,0,0.851,0.672,0.13,12.433,0.539,1.385,0.143,1.107,3.124,9.443
6.065,1,0,0,0,1,0,1,1,1,1,1,0.41,0.614,0.911,6.309,0.591,4.824,0.895,0.564,4.509,3.699
11.697,1,0,0,0,1,1,1,0,0,0,0,0.259,0.792,1.059,2.344,1.669,5.778,0.334,1.733,4.275,5.7
8.195,1,0,0,0,0,0,0,1,1,0,0,0.325,0.453,0,7.808,1.037,4.158,0.258,0.588,4.65,2.789
13.7,0,0,0,0,1,0,1,1,0,1,0,0.738,0.69,0.67,5.79,0.602,1.579,0.934,1.582,4.124,4.063
9.206,0,0,0,0,1,1,1,0,0,0,0,0.833,0.767,0.284,-6.2,0.578,5.31,1.046,0.616,4.414,3.821
14.779,1,0,1,1,0,0,0,0,0,0,0,0.013,0.586,3.154,2.026,1.081,0.937,1.533,1.36,4.682,3.623
11.982,0,0,1,0,0,0,0,0,0,0,1,0.173,0.745,1.35,5.461,0.628,5.682,0.285,0.833,4.761,0.214
1.019,1,0,0,1,1,1,0,0,1,1,0,0.028,0.55,0.175,9.04,0.94,4.852,0.746,1.019,4.625,4.792
4.659,1,0,0,0,1,0,0,0,0,0,0,0.73,0.76,0.031,9.054,1.253,3.461,4.787,2.017,3.039,6.577
15.131,0,0,0,1,1,0,1,1,1,0,0,0.658,0.709,1.117,3.625,0.591,6.561,0.426,0.673,4.371,7.2
12.763,0,0,0,0,0,0,0,0,1,1,1,0.49,0.68,0.339,6.211,0.925,3.017,4.073,0.673,2.699,5.083
6.132,0,0,1,0,0,0,0,0,1,0,1,0.046,0.357,1.978,0.739,0.337,2.238,2.56,3.638,4.165,3.188
4.617,1,0,0,0,0,0,0,0,0,0,1,0.288,0.092,1.449,8.197,2.164,4.91,0.794,0.321,3.153,3.023
14.135,1,0,0,0,0,0,0,1,1,0,1,0.201,0.238,0.177,8.644,0.742,3.082,0.582,0.671,4.56,1.586
6.753,1,0,0,0,0,0,0,0,0,0,0,0.171,0.451,1.881,-2.382,1.095,7.148,4.249,0.571,3.293,2.425
17.207,0,0,0,0,1,0,0,0,0,1,0,0.433,0.761,1.366,6.776,0.375,4.126,0.673,1.731,4.922,7.494
17.086,0,0,0,0,0,0,1,0,1,1,1,0.702,0.823,1.429,2.376,1.096,5.201,0.913,0.785,2.746,4.189
4.181,1,0,0,0,0,0,0,1,0,1,1,0.801,0.588,0.227,4.296,0.479,4.772,0.823,0.776,3.328,2.37
6.617,0,0,0,0,0,0,0,0,1,1,1,0.214,0.894,0.459,-0.664,0.389,5.181,2.009,1.003,2.694,3.753
4.998,1,0,0,0,0,0,0,1,0,0,0,0.165,0.585,0.483,4.121,0.475,4.895,0.604,3.431,3.551,2.93
12.669,1,0,0,0,0,0,0,0,0,0,0,0.755,0.3,0.791,3.265,0.525,0.099,2.528,0.54,4.713,4.585
4.837,0,0,0,0,0,0,0,1,1,0,0,0.922,0.742,0.902,2.34,1.005,5.56,1.038,1.049,4.25,5.209
1.86,1,0,0,0,0,0,0,1,1,1,1,0.93,0.349,0.124,2.452,1.443,4.232,0.188,1.026,2.079,3.588
18.085,0,0,0,0,0,0,0,0,1,0,0,0.763,0.303,0.544,3.097,0.71,7.41,2.555,3.024,3.81,4.552
14.024,0,0,0,0,0,1,0,1,1,1,0,0.033,0.962,1.239,8.713,0.6,3.385,0.928,0.619,3.704,1.28
13.268,1,1,0,0,0,1,1,0,1,0,0,0.171,0.373,0.679,3.114,0.464,5.651,0.346,0.625,3.559,2.197
7.344,0,0,0,1,0,1,0,1,1,1,0,0.845,0.482,0.037,3.703,0.612,5.262,1.803,1.503,3.37,3.425
9.955,1,0,0,1,0,1,0,0,0,1,0,0.8,0.755,0.669,8.827,0.118,2.132,0.342,0.999,3.811,5.981
12.479,0,1,0,0,0,0,0,0,0,1,1,0.286,0.525,0.552,6.9,0.498,5.687,3.408,0.722,4.979,5.653
4.875,0,0,0,1,0,0,1,0,1,0,1,0.387,0.712,0.091,7.618,1.623,4.132,1.124,1.794,2.59,6.516
9.503,1,0,1,0,0,0,0,0,1,0,0,0.677,0.527,0.718,-1.798,1.236,5.776,1.135,4.704,3.822,4.611
10.703,1,1,0,0,0,0,1,0,0,0,1,0.908,0.873,2.051,8.545,0.644,3.467,1.63,0.745,2.372,1.495
16.771,1,0,0,1,1,0,0,0,1,1,1,0.164,0.277,0.361,-5.402,0.713,2.115,1.313,0.924,3.392,5.583
12.569,0,0,0,0,0,0,0,0,0,0,0,0.154,0.592,0.379,4.058,1.197,4.537,1.405,1.776,2.881,1.22
15.129,0,0,0,0,0,0,1,1,0,0,0,0.418,0.684,0.753,6.462,0.287,5.362,1.224,1.037,3.986,3.061
10.562,0,0,0,0,0,0,0,0,0,0,0,0.806,0.806,1.06,8.1,1.484,4.382,1.041,1.807,3.128,5.616
5.55,1,0,0,0,0,0,1,0,0,0,1,0.199,0.929,0.324,0.244,1.335,3.595,3.779,0.826,3.184,2.782
8.641,0,0,0,0,0,0,0,0,0,0,0,0.877,0.048,0.19,-2.067,0.986,3.222,2.575,2.145,4.175,5.999
3.341,0,0,0,0,0,0,0,1,1,1,0,0.501,0.525,0.039,5.456,0.672,4.319,0.209,4.698,4.587,2.699
13.715,0,0,0,0,0,1,0,0,0,0,0,0.011,0.466,1.882,3.432,0.374,2.641,0.694,0.331,3.315,5.12
15.667,1,0,0,1,0,0,1,1,0,0,1,0.324,0.598,0.779,-5.093,0.784,5.471,4.217,1.319,3.088,6.284
9.749,0,0,0,0,1,0,1,0,0,0,0,0.546,0.562,0.259,7.798,0.391,1.205,1.224,0.556,4.417,7.678
6.076,0,0,0,0,0,0,0,1,0,0,1,0.688,0.873,0.785,-0.832,0.702,0.732,0.261,0.693,2.698,5.795
14.349,0,0,0,0,1,1,1,0,0,0,1,0.909,0.61,0.83,-5.451,0.468,3.896,0.361,0.836,4.421,2.663
10.557,1,0,1,0,0,0,0,1,0,0,1,0.495,0.374,0.583,5.917,1.671,4.368,3.249,1.486,3.624,4.854
8.455,0,0,0,0,0,0,1,0,0,0,0,0.039,0.702,0.126,-1.33,0.97,1.505,1.763,0.91,3.803,8.517
14.494,0,0,0,0,0,0,0,0,1,0,0,0.631,0.635,1.056,1.929,2.795,2.638,0.993,1.201,3.658,0.837
6.961,1,0,0,0,0,0,1,1,0,0,1,0.506,0.71,0.223,1.013,1.477,5.043,0.49,1.497,4.385,2.855
14.596,1,0,0,0,0,1,0,0,0,1,0,0.918,0.417,1.384,-3.146,0.454,6.45,1.496,1.977,3.659,8.74
6.63,0,0,0,0,0,0,0,0,0,0,1,0.86,0.574,0.366,4.096,0.409,2.706,0.206,0.515,2.551,4.964
11.566,1,0,0,0,0,1,0,1,1,1,0,0.757,0.35,0.876,3.108,0.846,7.251,2.198,1.498,4.011,9.111
13.566,0,0,0,0,1,1,1,0,0,0,0,0.643,0.576,0.047,0.144,0.59,6.711,1.193,1.294,4.035,8.469
4.659,1,0,0,0,0,1,1,1,0,1,0,0.755,0.604,0.187,0.567,1.293,4.235,0.804,0.681,3.043,4.231
11.592,0,0,0,1,0,0,1,0,0,0,0,0.7,0.866,0.625,7.335,0.777,3.917,0.167,1.154,2.468,1.575
9.554,1,0,0,0,0,0,0,0,1,0,0,0.633,0.923,1.609,2.404,0.592,1.953,0.369,1.083,4.213,5.887
12.703,0,0,0,0,0,0,0,0,1,1,1,0.332,0.7,0.014,4.03,0.282,2.072,1.236,0.549,4.409,7.295
6.846,1,1,0,0,0,1,0,0,1,1,0,0.251,0.6,0.294,-1.575,1.035,6.05,0.215,1.744,4.684,7.715
9.652,1,0,0,0,0,1,0,1,0,0,1,0.452,0.77,1.668,6.444,0.7,3.935,0.265,0.886,2.357,5.896
15.529,0,0,0,0,0,0,0,0,0,1,1,0.765,0.609,0.352,6.72,1.182,3.839,1.236,1.253,2.411,10.77
10.674,0,0,0,0,0,0,0,0,0,1,0,0.895,0.252,0.167,-0.19,1.922,5.564,0.489,0.621,3.493,2.439
13.293,1,0,0,1,0,1,0,1,0,1,0,0.722,0.277,0.539,6.85,0.076,2.836,1.199,0.804,4.275,5.567
9.116,1,0,1,0,0,0,0,1,0,0,1,0.27,0.587,0.312,0.291,1.413,3.372,1.147,0.494,3.87,3.81
5.882,0,0,0,0,0,0,0,0,0,1,1,0.502,0.631,1.827,5.752,1.646,5.07,0.375,1.042,3.665,5.728
9.956,1,0,0,0,0,0,0,1,0,0,1,0.49,0.339,0.916,7.938,1.173,5.323,0.482,0.505,2.069,5.448
5.1,1,0,0,0,0,0,0,1,0,1,1,0.026,0.614,5.801,-0.028,1.348,4.643,1.74,2.896,2.525,4.533
-0.384,1,0,0,0,1,1,0,0,0,0,1,0.627,0.504,0.038,4.751,1.064,4.548,0.242,1.352,2.235,4.534
