Y,X,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20
14.676,1,1,1,1,0,0,1,1,1,1,0,0.793,0.685,0.104,1.278,0.59,5.785,1.705,0.566,3.519,4.779
5.652,0,0,0,0,0,0,0,0,1,0,1,0.793,0.71,0.083,5.99,1.159,3.23,0.236,0.612,3.702,3.323
2.696,0,0,0,0,0,0,0,0,1,1,1,0.148,0.196,3.513,4.256,1.087,3.471,0.399,3.542,4.603,4.309
13.981,0,0,0,0,0,0,0,0,1,1,0,0.572,0.611,0.303,3.426,1.395,3.6,1.378,0.542,4.965,7.447
9.953,0,0,0,0,0,0,1,0,1,1,0,0.219,0.326,0.423,8.994,0.235,6.346,1.275,0.359,4.979,7.357
7.601,1,0,0,0,0,1,0,0,0,0,1,0.895,0.798,1.496,10.488,0.045,4.318,2.713,1.39,3.813,7.557
9.288,0,0,0,0,0,0,0,0,1,0,1,0.337,0.624,0.401,1.93,0.14,3.794,0.211,1.526,3.123,6.538
8.296,1,0,1,0,1,1,1,0,0,0,0,0.728,0.522,1.383,3.37,1.127,2.419,3.151,0.498,2.096,4.744
13.987,0,0,0,0,0,1,0,1,0,1,1,0.274,0.842,1.061,8.367,1.404,6.447,0.298,1.498,2.502,5.757
12.911,1,0,0,0,0,0,0,0,0,0,0,0.611,0.498,5.373,2.392,1.253,0.193,1.006,1.042,4.562,1.32
3.093,1,0,0,0,0,0,0,0,0,0,1,0.191,0.591,0.62,0.934,0.473,5.146,2.241,1.237,3.292,4.14
11.414,1,0,0,0,0,1,0,0,1,0,1,0.379,0.8,1.092,1.215,1.203,5.229,1.193,1.564,4.024,2.739
12.907,0,0,0,0,0,0,0,1,0,0,0,0.655,0.642,0.938,7.718,1.581,-0.117,1.418,1,2.319,6.007
12.673,0,0,1,0,0,0,0,0,0,1,1,0.494,0.663,0.241,2.453,0.748,4.701,1.493,1.034,2.971,5.097
0.303,1,0,0,0,0,0,1,0,1,1,1,0.261,0.603,1.1,7.908,0.672,6.384,0.295,1.074,4.658,9.381
9.059,0,0,0,0,0,0,0,1,0,1,0,0.932,0.844,1.259,8.441,1.538,2.902,0.713,0.556,3.716,5.664
17.919,0,0,0,0,1,1,1,0,0,1,1,0.537,0.673,1.458,0.378,0.417,5.662,0.698,1.277,2.781,5.871
13.187,1,0,0,1,0,0,0,1,0,1,0,0.492,0.616,2.538,5.587,0.448,4.661,0.458,1.618,4.833,2.4
3.163,1,0,1,0,0,0,1,0,1,0,1,0.631,0.842,0.359,2.714,0.923,-2.79,5.646,1.146,3.935,6.099
3.345,0,0,0,0,0,1,0,1,1,0,0,0.881,0.865,0.569,5.064,0.722,6.056,2.344,0.521,2.605,3.843
11.964,1,1,0,0,0,0,0,0,1,1,1,0.461,0.291,0.594,-4.722,1.093,2.568,0.325,0.381,4.156,6.437
9.304,1,0,0,0,1,0,0,1,1,0,1,0.243,0.717,0.638,3.897,0.371,2.477,0.323,1.749,4.48,4.275
13.845,1,0,0,0,1,0,0,1,1,0,0,0.37,0.498,0.106,1.742,0.818,2.775,0.322,1.249,4.644,7.751
11.175,0,0,0,0,0,0,0,0,0,0,1,0.875,0.897,0.047,1.062,1.21,5.299,0.807,0.523,4.506,9.946
10.324,1,0,0,0,1,0,1,0,0,0,1,0.915,0.538,0.823,-0.509,0.5,3.016,0.761,1.756,2.074,4.546
10.735,1,0,0,1,0,0,0,0,1,1,1,0.647,0.53,1.819,-1.394,0.255,3.668,0.44,0.353,3.308,0.812
10.665,1,0,0,0,0,0,1,0,1,0,0,0.545,0.691,0.3,4.779,0.314,3.095,0.259,0.506,2.197,4.105
4.922,1,0,0,0,0,0,0,0,0,1,0,0.904,0.389,0.572,5.207,0.121,4.884,0.944,0.891,2.561,3.561
19.398,1,0,0,0,0,0,1,1,0,1,0,0.153,0.544,1.648,8.635,0.962,7.253,0.108,0.691,2.105,5.828
4.352,1,0,0,1,0,0,1,1,0,0,0,0.011,0.168,0.521,-0.988,0.608,3.407,1.734,0.632,4.918,6.664
9.932,0,1,0,0,1,0,1,0,1,1,1,0.634,0.855,0.136,0.81,1.057,2.509,2.251,2.242,4.517,3.604
7.823,1,0,1,0,1,0,0,1,0,1,0,0.363,0.507,1.054,7.461,0.488,3.269,0.152,0.702,3.85,5.391
17.2,0,0,0,0,0,0,0,1,0,1,0,0.03,0.241,2.088,6.665,0.721,3.247,1.887,0.689,2.016,5.73
14.046,1,0,0,0,0,0,0,0,0,1,1,0.495,0.868,0.876,9.639,1.069,-7.684,0.147,2.683,4.727,6.158
7.745,1,0,0,1,0,0,0,0,0,1,1,0.305,0.729,1.374,3.208,0.794,6.272,0.691,0.65,4.163,3.103
10.822,1,0,0,0,1,0,1,0,1,1,0,0.084,0.862,0.017,6.188,0.437,2.686,2.87,0.767,4.333,3.648
14.662,1,0,0,0,1,0,1,0,0,1,0,0.472,0.778,1.093,-6.239,0.615,6.366,1.123,2.156,4.177,4.577
18.945,0,0,0,0,1,0,0,0,0,0,0,0.364,0.408,1.864,2.651,1.683,3.582,0.444,0.815,4.902,9.457
11.209,1,0,0,0,0,0,0,0,0,0,0,0.311,0.638,0.889,8.108,1.941,4.249,0.221,4.47,3.592,5.307
5.83,0,0,0,1,0,0,0,1,1,1,0,0.724,0.814,0.979,-2.647,0.263,1.672,1.153,0.717,4.38,3.863
6.066,0,1,0,0,1,1,0,1,1,1,0,0.422,0.201,0.931,8.448,0.886,3.614,0.918,1,3.33,7.811
18.023,0,0,0,0,0,0,0,1,1,1,1,0.635,0.304,3.089,1.485,0.427,2.675,3.209,1.046,4.052,8.092
1.718,1,0,0,0,0,0,0,0,1,1,0,0.484,0.939,0.182,7.438,0.847,4.993,1.46,0.587,4.431,3.716
22.223,0,0,0,0,0,0,1,1,0,1,0,0.048,0.72,0.434,12.273,1.455,0.269,0.53,1.068,2.997,4.634
8.955,0,0,0,0,0,0,0,0,0,0,0,0.011,0.838,0.133,4.656,0.616,7.314,0.352,1.129,2.332,2.864
8.182,0,0,0,0,0,0,0,0,0,1,0,0.853,0.285,0.05,4.861,0.943,2.442,3.213,1.045,4.192,4.248
10.63,0,0,0,1,0,0,0,0,0,0,0,0.514,0.78,1.893,7.827,0.375,2.423,0.218,1.097,2.228,0.157
13.734,1,0,0,0,1,0,1,0,1,0,0,0.151,0.621,0.413,6.858,0.803,5.754,0.579,0.291,4.436,6.071
11.211,1,0,0,0,1,1,0,0,0,0,0,0.163,0.573,0.294,-3.312,1.187,0.184,0.098,0.701,2.313,3.875
2.175,0,0,0,1,0,0,1,0,0,0,0,0.123,0.817,2.516,8.169,0.313,5.394,1.722,1.59,2.249,-0.236
11.414,0,0,0,0,0,0,0,0,1,0,1,0.204,0.26,2.095,6.072,1.071,5.107,0.973,0.95,2.451,4.112
11.802,0,0,0,0,0,0,1,0,0,0,1,0.671,0.461,2.046,-0.21,0.667,4.601,2.078,0.491,4.79,5.48
12.638,1,0,1,0,0,0,0,1,1,1,1,0.649,0.576,0.26,7.786,1.453,9.306,4.504,0.851,3.473,4.374
5.874,1,0,0,0,0,1,0,1,1,0,1,0.004,0.616,0.541,0.805,1.892,3.384,3.237,1.712,3.029,4.206
0.516,0,0,0,0,0,0,0,1,1,0,0,0.173,0.745,0.428,-9.75,0.792,3.68,2.674,1.392,2.669,4.203
8.702,0,0,0,0,0,0,1,0,0,0,0,0.096,0.59,1.511,7.057,0.949,4.363,3.201,1.158,4.05,6.349
6.223,0,0,0,0,0,0,0,0,0,1,1,0.835,0.438,0.288,4.036,0.096,2.074,0.491,1.057,2.722,2.595
6.936,1,0,0,0,0,1,0,1,0,0,1,0.725,0.795,2.094,4.755,0.517,4.881,0.26,1.4,3.423,5.534
6.185,1,0,0,0,0,0,0,0,0,1,0,0.414,0.414,0.982,-0.227,1.083,3.541,3.934,0.88,3.478,6.824
8.408,0,0,0,0,0,0,0,0,0,0,0,0.573,0.809,1.811,-2.035,0.919,4.82,0.075,1.18,3.145,7.616
8.755,0,0,0,0,0,0,0,1,1,0,0,0.334,0.582,0.154,3.768,0.379,4.977,4.602,1.224,4.537,7.159
13.184,1,0,0,0,0,0,0,0,0,1,1,0.561,0.6,1.279,8.61,0.066,0.355,1.293,1.24,3.971,0.68
13.946,0,0,0,0,0,0,0,0,0,0,0,0.673,0.368,0.467,-2.323,0.415,4.822,6.722,1.05,2.569,7.05
6.822,0,0,0,0,0,0,1,0,1,1,1,0.31,0.284,0.135,3.217,1.004,2.878,2.085,1.145,4.592,2.933
8.765,0,1,0,0,1,0,0,0,1,0,1,0.68,0.577,1.239,-4.664,0.9,4.695,0.36,2.447,2.273,8.124
11.446,1,0,0,1,0,0,1,1,0,0,0,0.664,0.179,0.419,0.658,1.371,3.552,1.246,0.483,2.355,3.37
15.595,0,0,1,0,0,0,0,0,0,1,0,0.708,0.644,1.381,1.472,0.565,2.027,0.7,0.676,3.145,8.909
9.776,1,0,0,0,0,0,1,1,1,1,1,0.674,0.619,0.398,1.701,0.773,3.134,2.115,0.697,4.604,5.428
3.205,1,0,0,0,0,0,0,0,0,0,1,0.982,0.719,0.744,5.339,1.05,5.036,1.531,1.343,3.682,5.032
10.927,0,0,0,0,0,0,0,0,0,1,1,0.582,0.64,0.946,2.443,0.934,4.583,0.9,0.739,3.739,1.301
9.524,1,0,0,0,1,0,1,0,1,1,0,0.471,0.815,0.127,2.503,1.211,3.085,2.435,0.978,3.181,2.641
17.09,0,0,0,0,0,0,0,0,0,0,1,0.617,0.398,0.991,-0.494,1.322,4.465,0.666,1.179,3.364,4.486
11.374,0,0,0,0,0,0,0,1,1,0,0,0.143,0.448,0.402,1.287,1.653,3.401,1.773,1.735,2.991,5.883
7.508,1,0,0,0,1,0,0,0,0,1,0,0.016,0.631,0.137,2.296,0.529,3.502,2.209,0.992,2.224,3.889
8.242,1,0,1,0,0,0,0,0,1,1,0,0.51,0.425,0.995,-3.236,0.488,6.477,1.379,0.839,2.86,2.674
7.979,0,1,0,0,0,1,1,1,1,1,1,0.681,0.809,2.209,-3.245,1.229,3.163,0.67,3.54,4.993,6.969
10.744,0,0,0,0,0,0,0,0,1,1,1,0.209,0.471,1.068,7.886,1.255,4.062,0.035,0.596,4.608,4.687
10.706,0,0,0,1,0,0,0,0,1,1,0,0.676,0.888,0.068,1.221,0.426,1.88,0.582,2.199,3.866,4.467
13.663,0,0,0,0,0,0,0,1,0,1,0,0.106,0.526,0.67,-1.039,0.843,3.539,3.161,0.62,2.425,5.059
11.281,1,0,1,0,0,0,0,0,1,1,1,0.454,0.786,0.359,-1.735,0.261,3.291,3.661,0.977,4.827,7.968
8.533,0,0,1,0,1,0,0,1,0,1,1,0.999,0.497,0.78,-1.75,0.48,3.506,0.828,1.129,2.035,7.022
6.238,0,0,0,0,0,0,0,1,0,1,0,0.779,0.787,0.273,7.293,1.141,2.959,0.918,0.928,3.168,6.337
12.539,0,0,0,0,0,1,1,0,0,1,1,0.333,0.394,0.703,-0.847,0.449,3.814,1.16,0.896,4.241,5.421
9.75,1,0,0,0,0,0,0,0,1,0,0,0.313,0.503,0.317,6.873,0.881,5.441,1.048,0.708,4.344,5.49
10.731,1,0,0,0,0,0,0,1,0,0,1,0.892,0.851,0.596,9.207,0.417,5.939,0.257,1.557,3.375,5.19
14.415,1,0,0,1,1,1,0,0,0,0,0,0.567,0.645,0.677,2.763,0.458,2.573,0.658,0.849,4.384,10.82
17.008,1,0,0,0,0,0,1,0,1,1,0,0.292,0.658,0.259,-0.984,0.399,7.182,2.529,1.162,3.001,5.802
6.185,1,0,1,0,0,1,0,0,1,1,0,0.436,0.651,1.486,2.78,1.028,3.641,2.69,0.58,4.31,5.944
16.576,0,0,0,0,1,0,0,0,0,1,1,0.16,0.583,0.223,5.153,0.963,2.963,2.16,1.579,4.867,4.191
6.533,1,0,0,1,0,0,1,0,0,1,1,0.791,0.714,0.307,1.402,1.548,2.838,4.489,0.62,4.879,6.856
11.065,1,0,0,0,1,0,0,1,1,1,1,0.653,0.542,0.372,-5.302,0.44,1.136,0.432,2.857,2.176,9.185
10.889,0,0,0,0,0,0,0,1,0,0,0,0.743,0.727,0.55,0.671,1.792,5.877,2.061,0.595,4.186,3.281
8.892,1,0,0,0,0,1,0,0,0,1,1,0.401,0.519,5.499,3.375,0.25,4.412,0.421,0.404,4.499,3.04
15.577,0,0,0,0,1,0,0,0,1,0,1,0.916,0.734,0.411,7.726,0.294,3.784,1.063,1.779,4.934,9.456
7.364,1,0,1,0,0,1,1,0,0,1,1,0.783,0.678,0.596,-1.435,0.624,2.773,0.75,3.06,3.305,2.242
12.642,1,0,0,0,0,1,0,0,0,0,0,0.606,0.953,1.583,2.396,0.694,5.299,0.744,1.769,2.668,5.886
9.947,0,0,0,0,0,0,0,0,1,1,1,0.886,0.426,2.596,5.692,0.522,3.291,0.628,0.802,3.311,3.254
6.274,0,0,0,0,0,0,0,0,1,1,1,0.162,0.899,0.122,-1.343,0.867,3.457,1.687,0.407,3.456,7.226
14.859,0,0,0,0,0,1,1,0,1,1,0,0.887,0.781,2.615,3.348,0.36,1.708,3.723,0.769,2.472,5.131
1.647,1,0,0,1,0,0,1,0,0,1,1,0.253,0.277,0.017,6.637,0.436,5.397,2.741,0.901,4.675,2.609
7.895,1,0,0,0,1,0,0,0,1,1,1,0.461,0.596,0.835,2.334,0.209,3.323,3.793,2.237,3.681,0.492
3.834,1,0,0,0,0,1,1,0,0,0,1,0.005,0.779,4.522,-2.767,0.739,4.613,1.31,1.902,2.949,5.477
10.777,1,0,0,0,0,0,0,0,0,1,1,0.296,0.349,0.2,2.839,1.489,2.345,1.305,1.387,2.227,3.151
11.058,0,0,1,0,0,0,0,0,1,0,1,0.079,0.317,0.661,-0.034,0.964,4.643,0.533,1.448,4.031,4.683
5.525,1,0,0,0,1,1,1,0,1,0,0,0.532,0.565,0.021,0.356,0.275,4.124,0.257,1.767,3.378,4.582
12.604,0,0,0,0,0,0,0,1,0,0,1,0.946,0.815,0.762,-0.511,1.458,5.921,1.13,0.952,4.543,5.584
5.868,1,0,0,0,1,1,0,1,1,0,1,0.67,0.195,1.619,5.959,0.983,1.711,1.724,0.961,4.837,1.87
12.637,1,0,1,1,0,0,0,0,1,1,1,0.706,0.771,0.232,-3.106,1.018,4.675,0.719,0.62,2.715,8.546
10.951,0,0,0,0,0,0,0,0,1,1,1,0.162,0.639,1.74,3.098,0.539,0.791,0.984,2.977,2.243,4.018
12.861,0,0,0,0,0,0,0,0,1,0,0,0.08,0.861,3.906,2.462,2.416,4.023,1.903,0.647,2.819,6.526
6.246,0,0,0,0,0,0,0,0,0,0,0,0.439,0.423,0.861,2.183,0.698,4.567,2.872,1.331,3.172,3.162
10.381,1,0,0,0,1,0,1,0,0,1,1,0.537,0.677,0.241,6.165,0.475,4.181,0.266,0.633,2.493,9.748
8.149,1,0,0,0,0,1,0,0,1,0,1,0.789,0.609,1.204,4.099,0.392,2.351,1.854,1.232,2.341,4.277
4.124,1,1,0,0,0,0,0,0,0,1,0,0.51,0.452,1.836,7.647,0.328,4.297,3.866,1.568,2.307,3.186
10.611,0,0,0,0,0,0,0,0,1,1,1,0.075,0.469,0.907,8.443,1.666,6.699,1.921,0.7,4.66,9.09
17.095,0,0,0,0,0,1,1,0,0,1,0,0.243,0.512,0.987,4.452,1.687,4.903,3.167,1.094,2.809,6.171
7.408,1,0,0,1,0,0,0,1,1,0,1,0.94,0.588,1.316,-1.516,0.942,6.776,3.413,1.876,4.278,5.693
9.201,0,0,0,0,0,0,0,0,1,0,1,0.705,0.787,1.957,-2.394,0.657,3.874,1.185,1.475,3.94,4.703
12.757,1,0,0,0,0,0,0,1,0,0,0,0.35,0.87,0.054,1.257,1.458,3.248,2.911,1.82,4.926,4.028
10.145,0,0,0,1,0,1,0,0,0,0,0,0.195,0.927,0.28,5.858,1.024,5.224,1.044,0.639,2.754,-1.203
17.774,1,0,0,0,0,0,0,0,0,0,1,0.757,0.532,2.549,3.551,0.306,3.512,2.095,1.285,2.104,5.172
12.949,0,0,0,0,0,0,1,0,1,1,1,0.981,0.786,0.715,-4.327,1.215,3.44,3.899,1.611,3.197,4.089
19.285,0,0,0,0,1,0,0,0,0,1,1,0.078,0.889,0.794,3.849,0.435,2.76,1.343,0.283,2.875,6.659
11.396,1,0,0,0,0,0,0,1,0,1,1,0.383,0.171,0.803,3.088,0.812,5.572,0.707,0.665,4.341,-0.556
5.464,1,0,0,0,0,0,1,0,1,1,0,0.414,0.647,0.821,10.412,0.299,3.339,0.513,0.934,4.262,6.285
11.685,1,0,0,1,0,1,0,0,1,1,0,0.533,0.33,0.412,-2.802,0.606,6.861,0.828,0.734,3.523,4.341
6.302,1,0,0,0,0,1,1,1,0,1,0,0.147,0.457,1.146,-3.699,0.896,5.604,0.724,2.066,4.754,4.054
5.972,1,0,0,0,0,0,0,0,0,0,1,0.575,0.4,0.722,5.384,0.453,3.128,3.288,0.384,3.683,4.841
9.242,1,0,0,0,1,0,0,0,1,1,0,0.862,0.7,0.402,1.815,1.029,7.415,0.097,0.814,3.302,5.481
13.736,1,0,1,0,0,1,0,0,1,1,1,0.205,0.627,2.833,0.229,0.597,3.791,1.375,1.001,4.348,6.693
11.376,1,0,0,0,0,0,1,0,1,1,0,0.162,0.507,1.266,10.754,0.923,3.518,1.367,1.834,2.378,5.585
13.256,0,0,0,0,0,1,0,0,1,1,1,0.081,0.626,0.021,11.556,0.854,5.733,1.54,0.524,2.021,5.525
13.661,1,0,0,1,0,0,1,0,0,1,1,0.696,0.759,0.4,8.231,1.106,2.664,0.329,1.766,2.108,3.565
9.313,0,0,0,0,0,0,1,0,1,0,0,0.098,0.32,1.788,6.821,0.801,5.258,3.646,0.572,4.213,2.051
0.391,1,0,0,0,0,1,0,0,0,1,0,0.538,0.398,3.57,1.345,0.543,4.196,0.45,1.024,4.401,3.647
13.184,0,0,0,0,0,1,0,0,1,1,0,0.671,0.963,2.498,6.485,1.351,2.754,2.228,1.069,4.842,9.746
18.676,1,0,0,0,1,0,1,0,0,0,1,0.195,0.498,1.01,1.377,0.727,3.352,0.744,1.154,4.988,4.838
10.234,0,0,0,0,0,1,0,0,0,1,1,0.492,0.773,0.175,-0.5,1.615,3.983,0.572,0.953,2.671,3.847
4.58,0,0,0,0,0,0,0,1,0,1,0,0.252,0.639,0.477,2.77,1.456,2.53,1.063,0.707,4.548,2.443
8.53,1,0,0,0,0,0,0,0,1,0,0,0.234,0.237,0.545,1.612,0.63,3.753,5.21,0.778,2.363,7.52
6.262,1,0,0,0,0,0,0,0,1,0,0,0.821,0.575,0.624,4.5,1.061,0.802,1.413,1.432,4.335,8.134
9.833,1,0,0,1,0,0,0,1,0,1,1,0.61,0.433,0.305,3.06,0.535,6.317,0.242,0.979,3.54,8.538
12.704,1,0,0,0,0,0,0,1,0,1,0,0.475,0.729,0.808,1.619,0.095,6.111,0.438,0.508,4.419,3.818
13.466,1,0,0,0,0,0,1,1,1,0,0,0.14,0.434,0.584,7.356,0.854,2.254,2.683,1.586,4.395,1.712
10.941,1,0,0,0,0,0,1,0,0,0,1,0.11,0.713,3.742,3.848,1.522,2.605,2.818,0.597,3.291,5.07
6.264,1,0,0,0,1,0,0,0,0,0,0,0.132,0.535,0.629,4.897,1.63,6.063,0.298,2.375,2.645,7.056
13.253,0,0,0,0,0,0,0,0,0,0,1,0.959,0.448,0.307,1.034,0.764,4.329,2.485,0.851,3.247,5.962
15.393,1,0,1,1,0,0,1,0,0,1,0,0.152,0.739,2.108,6.848,0.68,1.912,0.717,1.994,4.512,4.601
19.008,0,0,1,0,0,0,0,0,1,0,1,0.234,0.712,2.609,2.671,0.405,4.937,0.94,1.086,3.353,5.637
8.025,0,0,0,0,0,0,0,0,0,0,0,0.257,0.665,0.173,4.983,1.862,4.96,2.364,0.758,2.12,6.08
11.896,0,0,0,0,0,0,0,0,0,1,1,0.936,0.623,1.268,2.151,1.58,5.418,2.132,1.818,2.668,4.622
14.775,1,0,0,0,0,0,0,0,0,0,1,0.501,0.466,2.672,1.024,0.55,7.132,0.076,0.636,4.641,3.185
9.534,0,0,0,0,0,0,0,0,0,0,1,0.878,0.654,1.63,-1.822,1.064,5.401,2.396,1.027,2.877,0.39
12.099,1,1,0,1,0,0,0,1,0,1,1,0.262,0.656,0.946,-2.55,1.097,5.401,1.324,0.885,3.306,1.273
10.858,0,0,1,0,1,0,1,1,0,0,0,0.203,0.64,3.106,12.018,1.73,2.415,0.158,1.493,3.929,5.251
9.462,0,0,0,0,0,1,0,0,0,1,1,0.353,0.93,0.749,0.364,1.083,2.835,1.384,0.87,2.083,2.325
10.674,1,0,0,0,0,0,1,0,1,1,1,0.702,0.373,1.053,0.653,1.013,2.591,2.162,0.869,2.38,7.559
13.859,1,0,0,0,0,0,1,1,0,1,1,0.93,0.776,1.498,6.84,1.027,2.606,1.899,0.64,4.333,6.729
11.635,0,0,0,1,1,0,1,0,0,0,0,0.738,0.769,0.459,2.457,0.713,5.743,0.537,0.599,3.099,5.731
8.134,1,0,1,0,0,0,0,0,0,0,1,0.694,0.63,1.073,2.023,0.87,5.122,3.768,2.04,2.599,3.66
1.041,0,0,1,0,0,0,1,1,0,0,0,0.51,0.439,0.273,4.441,0.25,3.211,3.659,1.851,3.977,1.781
6.82,0,0,1,1,0,0,1,0,0,1,0,0.043,0.671,0.257,5.819,1.304,6.164,1.753,0.915,4.309,1.893
9.92,1,0,0,0,0,1,0,0,0,0,0,0.293,0.631,3.907,-6.203,0.459,3.751,0.766,1.209,2.376,2.801
-0.058,0,0,0,0,0,0,1,1,1,1,0,0.25,0.881,0.472,7.968,0.755,4.808,0.564,1.358,2.059,7.608
18.844,1,0,0,0,1,1,0,0,0,1,0,0.462,0.961,0.633,-3.013,0.633,5.431,0.834,0.943,3.613,5.511
4.045,0,0,1,1,0,0,0,0,0,1,1,0.92,0.605,0.373,6.112,0.889,3.465,2.346,1.171,4.329,2.572
5.357,0,0,0,0,1,0,0,0,0,0,0,0.789,0.747,0.186,-1.236,1.294,4.317,1.178,0.634,4.443,4.264
15.831,1,0,1,0,1,0,0,0,1,1,1,0.166,0.347,0.294,1.697,1.006,3.002,1.228,1.252,4.286,1.953
1.24,1,0,0,0,0,0,0,1,1,1,0,0.768,0.792,1.129,-3.026,1.901,2.803,1.081,1.065,2.613,7.959
12.956,0,0,0,0,0,0,0,1,0,0,1,0.268,0.479,0.203,7.476,0.976,0.355,1.066,1.491,4.728,6.5
8.624,0,0,0,1,1,1,0,0,0,1,0,0.341,0.301,0.426,2.106,0.56,5.148,2.883,0.875,4.961,5.093
11.824,0,0,1,0,0,0,1,0,0,0,0,0.912,0.487,0.346,8.132,1.436,4.031,1.079,1.228,4.101,7.781
13.512,1,0,0,1,0,0,0,0,1,1,0,0.968,0.253,1.51,6.06,0.351,9.388,2.078,0.571,3.355,2.432
6.166,1,0,0,0,0,0,0,1,1,1,1,0.058,0.666,0.542,2.82,0.835,4.999,1.699,1.428,2.033,7.248
7.177,0,0,0,1,0,0,1,0,0,0,0,0.694,0.685,0.84,0.232,0.115,4.69,0.847,2.378,4.286,4.296
-1.988,0,1,0,0,0,0,0,0,0,0,0,0.46,0.675,3.393,4.625,0.449,4.385,2.02,1.41,4.128,1.165
6.156,1,0,0,0,0,0,0,0,1,1,1,0.275,0.648,0.091,-1.614,1.229,3.721,2.212,0.65,3.449,4.427
11.521,1,0,0,0,1,0,0,0,0,0,1,0.42,0.66,0.096,4.438,0.793,5.282,1.167,1.367,3.281,5.784
12.02,0,0,0,0,1,0,1,0,1,1,1,0.972,0.53,0.162,5.473,0.549,2.96,0.573,0.479,4.142,3.432
18.108,0,1,0,0,0,0,0,0,1,0,1,0.063,0.738,1.29,5.319,0.535,3.002,1.01,1.267,4.544,5.322
10.259,1,0,0,0,1,0,0,1,1,1,1,0.986,0.823,0.121,0.336,1.408,0.767,3.151,1.124,2.018,4.707
11.855,1,0,0,1,1,1,0,0,0,0,0,0.348,0.694,2.058,7.923,0.825,5.851,0.478,1.035,2.153,5.662
10.299,0,0,1,0,1,0,0,1,0,0,0,0.3,0.388,1.797,6.768,1.05,4.864,2.103,2.995,3.609,4.851
8.053,0,0,0,0,1,0,1,1,0,0,1,0.586,0.638,0.694,8.801,1.48,4.226,0.431,1.643,3.694,0.273
12.996,0,0,0,0,1,0,0,1,1,0,1,0.489,0.737,0.017,-0.498,0.948,2.105,2.913,0.49,3.947,0.224
11.857,1,0,0,0,0,0,0,1,0,0,0,0.719,0.58,1.102,6.984,1.052,6.052,0.977,1.329,2.036,1.701
10.518,1,0,0,0,0,0,0,0,0,1,0,0.927,0.485,3.507,2.095,1.064,5.359,3.431,0.975,3.314,4.051
6.738,1,0,0,0,0,0,1,0,0,0,0,0.285,0.446,0.108,6.547,0.478,6.566,2.043,0.371,3.319,3.909
9.839,1,0,0,0,0,0,0,0,0,0,0,0.126,0.69,0.395,2.896,0.521,-0.816,1.526,0.598,3.622,5.332
13.126,1,0,0,0,1,1,0,0,0,1,1,0.826,0.551,0.163,3.833,0.427,3.771,0.513,1.889,4.145,7.293
12.706,1,0,0,0,0,0,0,1,1,1,1,0.608,0.411,0.45,-1.16,1.039,3.016,0.459,1.272,3.755,2.972
8.069,1,0,0,0,1,0,1,0,0,0,1,0.547,0.666,0.676,6.665,1.017,6.326,0.229,0.571,3.794,2.866
7.324,0,0,0,0,1,0,0,1,1,0,0,0.717,0.221,0.211,-2.957,0.999,4.147,1.64,1.253,4.8,2.702
12.051,0,0,0,0,1,1,0,1,0,0,0,0.752,0.458,0.486,5.475,0.3,3.888,1.636,2.683,3.634,4.483
14.196,0,0,0,1,0,0,1,1,1,1,0,0.057,0.617,1.954,2.682,0.551,4.247,1.133,0.771,2.856,4.659
10.484,1,0,0,1,0,0,0,0,1,1,1,0.491,0.671,0.549,-2.725,1.092,2.748,0.705,1.304,4.267,3.191
8.747,0,0,0,0,1,0,1,1,0,0,1,0.809,0.785,0.298,-4.356,1.448,6.841,0.236,4.374,3.67,2.495
6.477,1,0,0,0,0,0,0,0,0,0,1,0.722,0.931,1.899,-6.049,0.832,4.288,1.626,0.632,3.501,6.665
8.323,0,0,0,0,0,1,1,0,1,0,0,0.556,0.664,0.418,6.478,0.369,3.132,1.532,0.413,3.325,5.886
4.069,1,0,0,0,0,0,0,0,0,1,1,0.113,0.912,1.08,1.505,0.73,3.984,1.139,2.696,3.873,2.742
7.211,0,0,0,0,0,1,0,1,0,0,1,0.723,0.51,1.797,7.368,1.211,5.753,4.689,0.918,3.402,5.976
